Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,47.43000030517578,47.77000045776367,46.40999984741211,46.45000076293945,28.55987548828125,929800
2010-01-04,46.619998931884766,46.91999816894531,46.40999984741211,46.77000045776367,28.756637573242188,1840900
2010-01-05,46.650001525878906,46.84000015258789,45.66999816894531,46.25,28.436914443969727,2922100
2010-01-06,46.29999923706055,46.849998474121094,46.02000045776367,46.75,28.744333267211914,3426300
2010-01-07,46.56999969482422,46.7400016784668,45.97999954223633,46.04999923706055,28.313947677612305,2327700
2010-01-08,45.95000076293945,46.09000015258789,45.529998779296875,45.810001373291016,28.166383743286133,2286900
2010-01-11,46.08000183105469,46.79999923706055,45.970001220703125,46.61000061035156,28.65826988220215,2026900
2010-01-12,46.959999084472656,46.959999084472656,46.369998931884766,46.68000030517578,28.701303482055664,2687400
2010-01-13,46.66999816894531,47.09000015258789,46.38999938964844,46.95000076293945,28.867305755615234,1556000
2010-01-14,46.84000015258789,46.95000076293945,46.54999923706055,46.869998931884766,28.818115234375,2144200
2010-01-15,46.84000015258789,46.84000015258789,45.900001525878906,46.689998626708984,28.70744514465332,2244200
2010-01-19,46.58000183105469,47.060001373291016,46.380001068115234,47.029998779296875,28.91649055480957,1640700
2010-01-20,46.880001068115234,46.880001068115234,45.900001525878906,46.369998931884766,28.51069450378418,2068500
2010-01-21,46.20000076293945,46.5099983215332,45.02000045776367,45.13999938964844,27.754426956176758,2436000
2010-01-22,45.130001068115234,45.130001068115234,44.11000061035156,44.130001068115234,27.133420944213867,2450700
2010-01-25,44.689998626708984,44.779998779296875,44.099998474121094,44.38999938964844,27.293296813964844,1892700
2010-01-26,44.34000015258789,44.869998931884766,44.11000061035156,44.61000061035156,27.428552627563477,2277800
2010-01-27,44.439998626708984,44.439998626708984,43.540000915527344,44.220001220703125,27.18876075744629,2259900
2010-01-28,44.279998779296875,44.459999084472656,43.540000915527344,43.65999984741211,26.844446182250977,1445600
2010-01-29,43.790000915527344,44.15999984741211,43.540000915527344,43.619998931884766,26.81985092163086,1906900
2010-02-01,43.09000015258789,43.939998626708984,42.88999938964844,43.75,26.899782180786133,1837100
2010-02-02,43.70000076293945,44.13999938964844,43.150001525878906,44.099998474121094,27.114986419677734,2309300
2010-02-03,43.56999969482422,43.56999969482422,42.7599983215332,42.86000061035156,26.685382843017578,1537900
2010-02-04,42.709999084472656,42.9900016784668,41.86000061035156,41.91999816894531,26.100122451782227,2546000
2010-02-05,41.83000183105469,42.130001068115234,40.9900016784668,41.54999923706055,25.86974334716797,2330600
2010-02-08,41.79999923706055,41.79999923706055,40.9900016784668,40.9900016784668,25.52108383178711,1343500
2010-02-09,41.290000915527344,42.29999923706055,41.279998779296875,41.7400016784668,25.988040924072266,2909500
2010-02-10,41.70000076293945,41.720001220703125,41.13999938964844,41.459999084472656,25.81370735168457,1713700
2010-02-11,39.349998474121094,39.86000061035156,38.709999084472656,39.59000015258789,24.649412155151367,15876900
2010-02-12,39.650001525878906,39.720001220703125,38.66999816894531,39.189998626708984,24.400371551513672,9142500
2010-02-16,39.400001525878906,39.88999938964844,38.90999984741211,39.209999084472656,24.412824630737305,5027600
2010-02-17,39.5,39.5,38.470001220703125,38.56999969482422,24.01434898376465,4534900
2010-02-18,38.619998931884766,38.880001068115234,38.40999984741211,38.79999923706055,24.157548904418945,4062600
2010-02-19,38.650001525878906,39.869998931884766,38.599998474121094,39.70000076293945,24.717906951904297,3364800
2010-02-22,39.939998626708984,40.0,39.61000061035156,39.7400016784668,24.742816925048828,3966600
2010-02-23,39.709999084472656,39.709999084472656,39.08000183105469,39.209999084472656,24.412824630737305,2895300
2010-02-24,39.22999954223633,39.40999984741211,38.77000045776367,39.119998931884766,24.356788635253906,2784700
2010-02-25,38.77000045776367,39.15999984741211,38.400001525878906,39.06999969482422,24.325653076171875,3306300
2010-02-26,39.08000183105469,39.18000030517578,38.59000015258789,38.650001525878906,24.064163208007812,2972600
2010-03-01,38.790000915527344,39.2599983215332,38.75,39.06999969482422,24.325653076171875,2871700
2010-03-02,39.290000915527344,39.380001068115234,39.06999969482422,39.31999969482422,24.481307983398438,3457600
2010-03-03,39.45000076293945,39.45000076293945,38.75,38.91999816894531,24.232261657714844,3349800
2010-03-04,38.91999816894531,39.04999923706055,38.54999923706055,38.91999816894531,24.232261657714844,2272900
2010-03-05,39.16999816894531,39.61000061035156,38.869998931884766,39.61000061035156,24.6618709564209,2636600
2010-03-08,39.689998626708984,39.689998626708984,39.349998474121094,39.5099983215332,24.599609375,2363500
2010-03-09,39.54999923706055,39.54999923706055,39.16999816894531,39.459999084472656,24.568471908569336,2698200
2010-03-10,39.459999084472656,39.86000061035156,39.349998474121094,39.7599983215332,24.755264282226562,2954000
2010-03-11,39.7599983215332,39.849998474121094,39.59000015258789,39.72999954223633,24.736583709716797,2896800
2010-03-12,39.83000183105469,39.95000076293945,39.400001525878906,39.45000076293945,24.5622501373291,2499300
2010-03-15,39.470001220703125,39.79999923706055,39.310001373291016,39.689998626708984,24.711673736572266,3107400
2010-03-16,39.849998474121094,39.93000030517578,39.5099983215332,39.849998474121094,24.811298370361328,2441100
2010-03-17,39.95000076293945,40.119998931884766,39.77000045776367,39.9900016784668,24.898469924926758,2534400
2010-03-18,40.119998931884766,40.16999816894531,39.45000076293945,39.59000015258789,24.649412155151367,2950300
2010-03-19,39.779998779296875,39.97999954223633,39.400001525878906,39.779998779296875,24.767711639404297,4164300
2010-03-22,39.84000015258789,40.09000015258789,39.529998779296875,39.880001068115234,24.829980850219727,4265300
2010-03-23,39.90999984741211,40.59000015258789,39.83000183105469,40.439998626708984,25.17864227294922,3878100
2010-03-24,40.31999969482422,40.40999984741211,40.099998474121094,40.27000045776367,25.072797775268555,3697300
2010-03-25,40.0,40.310001373291016,38.959999084472656,39.0099983215332,24.288297653198242,4345800
2010-03-26,39.11000061035156,39.11000061035156,38.630001068115234,38.790000915527344,24.151325225830078,2513100
2010-03-29,38.88999938964844,39.04999923706055,38.310001373291016,38.9900016784668,24.27585220336914,3167900
2010-03-30,38.939998626708984,39.08000183105469,38.77000045776367,38.880001068115234,24.207361221313477,3373300
2010-03-31,38.810001373291016,39.2599983215332,38.5,39.09000015258789,24.338115692138672,3586200
2010-04-01,39.189998626708984,39.56999969482422,39.13999938964844,39.459999084472656,24.568471908569336,2678800
2010-04-05,39.5099983215332,39.61000061035156,39.279998779296875,39.52000045776367,24.605836868286133,2320200
2010-04-06,39.630001068115234,39.90999984741211,39.45000076293945,39.869998931884766,24.823747634887695,2777500
2010-04-07,39.88999938964844,39.900001525878906,39.43000030517578,39.52000045776367,24.605836868286133,3198700
2010-04-08,39.470001220703125,39.5,39.29999923706055,39.45000076293945,24.5622501373291,1991200
2010-04-09,39.540000915527344,39.58000183105469,39.209999084472656,39.56999969482422,24.636966705322266,2349300
2010-04-12,39.61000061035156,39.959999084472656,39.54999923706055,39.63999938964844,24.6805419921875,2118400
2010-04-13,39.61000061035156,39.720001220703125,39.22999954223633,39.25,24.43773078918457,5550300
2010-04-14,39.25,39.380001068115234,38.75,38.849998474121094,24.18868064880371,4691300
2010-04-15,38.779998779296875,38.849998474121094,38.540000915527344,38.59000015258789,24.026792526245117,5007200
2010-04-16,38.5099983215332,38.61000061035156,37.689998626708984,37.849998474121094,23.566059112548828,7734500
2010-04-19,37.91999816894531,37.91999816894531,37.5,37.540000915527344,23.37305450439453,5234700
2010-04-20,37.72999954223633,37.869998931884766,37.5,37.79999923706055,23.534936904907227,5259100
2010-04-21,37.9900016784668,38.02000045776367,37.630001068115234,37.68000030517578,23.460220336914062,4193500
2010-04-22,37.47999954223633,37.5,36.86000061035156,37.34000015258789,23.2485294342041,5327800
2010-04-23,37.400001525878906,37.529998779296875,37.09000015258789,37.5099983215332,23.354368209838867,3571400
2010-04-26,37.4900016784668,37.650001525878906,36.900001525878906,37.31999969482422,23.236074447631836,5614800
2010-04-27,37.27000045776367,37.79999923706055,36.900001525878906,36.900001525878906,22.974584579467773,3824300
2010-04-28,37.029998779296875,37.75,36.93000030517578,37.459999084472656,23.323246002197266,4643100
2010-04-29,37.70000076293945,38.15999984741211,37.2599983215332,37.400001525878906,23.28587532043457,4102400
2010-04-30,37.470001220703125,37.93000030517578,37.400001525878906,37.869998931884766,23.57851219177246,5280400
2010-05-03,38.0,38.060001373291016,37.5099983215332,37.849998474121094,23.566059112548828,3853500
2010-05-04,38.16999816894531,38.20000076293945,36.970001220703125,37.06999969482422,23.080425262451172,4781900
2010-05-05,36.72999954223633,36.72999954223633,35.650001525878906,35.720001220703125,22.574827194213867,5010400
2010-05-06,35.720001220703125,35.86000061035156,33.56999969482422,34.869998931884766,22.037630081176758,7925500
2010-05-07,34.869998931884766,35.40999984741211,34.45000076293945,35.060001373291016,22.1577091217041,6748900
2010-05-10,36.099998474121094,36.369998931884766,35.560001373291016,35.93000030517578,22.707550048828125,4226300
2010-05-11,35.75,36.29999923706055,35.5099983215332,35.869998931884766,22.66962242126465,3250100
2010-05-12,35.869998931884766,36.56999969482422,35.79999923706055,36.439998626708984,23.02985954284668,3512500
2010-05-13,36.5,37.459999084472656,36.349998474121094,36.7599983215332,23.23209571838379,4182300
2010-05-14,37.130001068115234,37.189998626708984,36.4900016784668,36.7400016784668,23.219465255737305,4137100
2010-05-17,36.790000915527344,36.790000915527344,35.970001220703125,36.54999923706055,23.099382400512695,4108700
2010-05-18,36.63999938964844,36.689998626708984,35.86000061035156,35.91999816894531,22.701221466064453,4563000
2010-05-19,35.7599983215332,36.099998474121094,35.5,35.72999954223633,22.581146240234375,4215900
2010-05-20,35.47999954223633,35.47999954223633,34.689998626708984,34.709999084472656,21.936511993408203,4303600
2010-05-21,34.11000061035156,34.880001068115234,34.06999969482422,34.880001068115234,22.04395294189453,4244500
2010-05-24,34.810001373291016,35.290000915527344,34.61000061035156,34.650001525878906,21.898590087890625,3907700
2010-05-25,34.09000015258789,34.41999816894531,33.599998474121094,34.380001068115234,21.727954864501953,4158900
2010-05-26,34.63999938964844,34.869998931884766,34.20000076293945,34.43000030517578,21.759553909301758,3307700
2010-05-27,34.90999984741211,35.2400016784668,34.58000183105469,35.2400016784668,22.27147102355957,2628800
2010-05-28,35.33000183105469,35.619998931884766,35.13999938964844,35.209999084472656,22.252513885498047,3421300
2010-06-01,34.9900016784668,35.0099983215332,34.029998779296875,34.029998779296875,21.506755828857422,3324600
2010-06-02,34.22999954223633,34.81999969482422,34.04999923706055,34.81999969482422,22.006031036376953,2789300
2010-06-03,34.9900016784668,35.650001525878906,34.81999969482422,35.56999969482422,22.480030059814453,3429700
2010-06-04,35.4900016784668,35.88999938964844,35.06999969482422,35.220001220703125,22.258827209472656,4785900
2010-06-07,35.34000015258789,36.529998779296875,35.2400016784668,36.15999984741211,22.852903366088867,6229100
2010-06-08,36.27000045776367,36.59000015258789,35.869998931884766,36.470001220703125,23.048824310302734,4719000
2010-06-09,36.540000915527344,36.619998931884766,35.97999954223633,36.119998931884766,22.82762336730957,3522200
2010-06-10,36.45000076293945,37.06999969482422,36.45000076293945,37.0,23.383779525756836,2403900
2010-06-11,36.689998626708984,36.970001220703125,36.5099983215332,36.880001068115234,23.30794334411621,1495900
2010-06-14,37.27000045776367,37.41999816894531,36.849998474121094,37.18000030517578,23.497541427612305,2433800
2010-06-15,37.41999816894531,37.880001068115234,37.34000015258789,37.869998931884766,23.933609008789062,2209300
2010-06-16,37.630001068115234,38.13999938964844,37.470001220703125,37.93000030517578,23.971532821655273,2139000
2010-06-17,38.06999969482422,38.59000015258789,37.790000915527344,38.540000915527344,24.357053756713867,3606500
2010-06-18,38.380001068115234,38.560001373291016,38.27000045776367,38.470001220703125,24.31281089782715,2078200
2010-06-21,38.31999969482422,38.68000030517578,37.54999923706055,37.75,23.857770919799805,3876500
2010-06-22,37.849998474121094,37.880001068115234,36.349998474121094,36.40999984741211,23.010906219482422,4540100
2010-06-23,36.5099983215332,36.72999954223633,35.97999954223633,36.099998474121094,22.814992904663086,2297700
2010-06-24,35.91999816894531,36.790000915527344,35.91999816894531,36.06999969482422,22.7960262298584,2480300
2010-06-25,36.060001373291016,36.13999938964844,35.560001373291016,36.0099983215332,22.758106231689453,4957600
2010-06-28,36.189998626708984,36.45000076293945,35.790000915527344,36.27000045776367,22.92242431640625,2304800
2010-06-29,36.0,36.0,35.279998779296875,35.470001220703125,22.416828155517578,2337500
2010-06-30,35.400001525878906,35.880001068115234,35.060001373291016,35.22999954223633,22.26514434814453,2770200
2010-07-01,35.09000015258789,35.279998779296875,34.65999984741211,34.959999084472656,22.094505310058594,2568200
2010-07-02,35.099998474121094,35.099998474121094,34.5099983215332,34.599998474121094,21.866992950439453,1891200
2010-07-06,35.13999938964844,35.380001068115234,34.61000061035156,34.97999954223633,22.107154846191406,6519000
2010-07-07,35.0,36.11000061035156,34.810001373291016,36.029998779296875,22.77074432373047,3731000
2010-07-08,36.119998931884766,36.52000045776367,36.029998779296875,36.40999984741211,23.010906219482422,2172700
2010-07-09,36.43000030517578,37.09000015258789,36.33000183105469,37.0099983215332,23.390100479125977,2773200
2010-07-12,36.9900016784668,37.27000045776367,36.72999954223633,37.2599983215332,23.548097610473633,2833900
2010-07-13,37.459999084472656,37.77000045776367,37.13999938964844,37.470001220703125,23.680822372436523,3287700
2010-07-14,37.38999938964844,37.65999984741211,37.08000183105469,37.52000045776367,23.712417602539062,1946900
2010-07-15,37.43000030517578,37.70000076293945,37.08000183105469,37.56999969482422,23.744014739990234,2073200
2010-07-16,37.400001525878906,37.54999923706055,37.0099983215332,37.11000061035156,23.45330047607422,3080000
2010-07-19,37.310001373291016,37.81999969482422,37.0,37.650001525878906,23.79457664489746,2272400
2010-07-20,37.22999954223633,38.0,37.18000030517578,37.939998626708984,23.97784996032715,3036300
2010-07-21,38.040000915527344,38.380001068115234,37.70000076293945,37.849998474121094,23.920963287353516,4579700
2010-07-22,38.189998626708984,38.75,38.099998474121094,38.43000030517578,24.287534713745117,3810900
2010-07-23,38.40999984741211,38.40999984741211,37.529998779296875,37.84000015258789,23.914649963378906,4655400
2010-07-26,38.13999938964844,38.13999938964844,37.66999816894531,37.869998931884766,23.933609008789062,2905900
2010-07-27,38.13999938964844,38.84000015258789,37.959999084472656,38.810001373291016,24.527692794799805,4136300
2010-07-28,38.63999938964844,39.0,38.529998779296875,38.72999954223633,24.477130889892578,3209100
2010-07-29,38.84000015258789,38.959999084472656,37.93000030517578,38.08000183105469,24.06633949279785,3920500
2010-07-30,37.95000076293945,37.959999084472656,37.47999954223633,37.70000076293945,23.826175689697266,3829200
2010-08-02,38.11000061035156,38.54999923706055,37.9900016784668,38.439998626708984,24.29384422302246,4072000
2010-08-03,38.119998931884766,39.060001373291016,38.119998931884766,38.599998474121094,24.394973754882812,3832900
2010-08-04,37.880001068115234,38.040000915527344,37.36000061035156,37.849998474121094,24.266740798950195,3648000
2010-08-05,37.619998931884766,37.83000183105469,37.40999984741211,37.709999084472656,24.176990509033203,2138800
2010-08-06,37.400001525878906,37.63999938964844,37.0,37.52000045776367,24.05517578125,3179700
2010-08-09,37.65999984741211,37.72999954223633,37.25,37.470001220703125,24.02311897277832,2499700
2010-08-10,37.290000915527344,37.619998931884766,36.900001525878906,37.33000183105469,23.933359146118164,3220000
2010-08-11,36.93000030517578,36.970001220703125,36.15999984741211,36.29999923706055,23.272993087768555,3808000
2010-08-12,36.06999969482422,36.130001068115234,35.709999084472656,35.77000045776367,22.933197021484375,3002200
2010-08-13,35.720001220703125,36.56999969482422,35.68000030517578,36.2400016784668,23.234527587890625,3213000
2010-08-16,36.15999984741211,36.5099983215332,35.900001525878906,36.4900016784668,23.394813537597656,2856800
2010-08-17,36.68000030517578,37.33000183105469,36.52000045776367,37.060001373291016,23.7602481842041,3148000
2010-08-18,37.04999923706055,37.130001068115234,36.709999084472656,36.869998931884766,23.638439178466797,3773300
2010-08-19,36.68000030517578,36.720001220703125,36.09000015258789,36.16999816894531,23.18964958190918,4330500
2010-08-20,35.9900016784668,36.08000183105469,35.75,35.84000015258789,22.97808074951172,3193000
2010-08-23,36.029998779296875,36.369998931884766,35.709999084472656,36.08000183105469,23.131948471069336,7382600
2010-08-24,35.880001068115234,36.189998626708984,35.36000061035156,35.95000076293945,23.048599243164062,6087000
2010-08-25,35.86000061035156,36.0099983215332,35.380001068115234,35.88999938964844,23.010128021240234,4109300
2010-08-26,36.060001373291016,36.34000015258789,35.7400016784668,35.81999969482422,22.965253829956055,2958900
2010-08-27,35.970001220703125,36.7400016784668,35.720001220703125,36.65999984741211,23.503803253173828,2970600
2010-08-30,36.619998931884766,36.91999816894531,36.29999923706055,36.33000183105469,23.2922306060791,1760700
2010-08-31,36.40999984741211,36.70000076293945,35.959999084472656,36.529998779296875,23.420448303222656,2759600
2010-09-01,36.959999084472656,37.5099983215332,36.72999954223633,37.45000076293945,24.010290145874023,2988400
2010-09-02,37.630001068115234,37.630001068115234,37.060001373291016,37.459999084472656,24.016706466674805,2268700
2010-09-03,37.619998931884766,37.79999923706055,37.2400016784668,37.779998779296875,24.22187042236328,2134500
2010-09-07,37.68000030517578,38.119998931884766,37.400001525878906,37.43000030517578,23.997474670410156,2433200
2010-09-08,37.5,37.709999084472656,37.29999923706055,37.369998931884766,23.959001541137695,1911500
2010-09-09,37.689998626708984,37.84000015258789,37.47999954223633,37.599998474121094,24.106456756591797,2102900
2010-09-10,37.5,37.65999984741211,37.22999954223633,37.400001525878906,23.978229522705078,2126500
2010-09-13,37.61000061035156,37.709999084472656,37.31999969482422,37.34000015258789,23.939767837524414,1671800
2010-09-14,37.040000915527344,37.11000061035156,36.65999984741211,36.709999084472656,23.535856246948242,4150900
2010-09-15,36.689998626708984,36.7599983215332,36.2599983215332,36.529998779296875,23.420448303222656,4468400
2010-09-16,36.400001525878906,36.5099983215332,36.08000183105469,36.2400016784668,23.234527587890625,2165400
2010-09-17,36.54999923706055,36.61000061035156,36.130001068115234,36.310001373291016,23.279407501220703,3650900
2010-09-20,36.40999984741211,36.849998474121094,36.25,36.720001220703125,23.542266845703125,2439400
2010-09-21,36.65999984741211,36.779998779296875,36.36000061035156,36.41999816894531,23.349925994873047,2779000
2010-09-22,36.529998779296875,37.279998779296875,36.5099983215332,37.06999969482422,23.766664505004883,3445800
2010-09-23,37.0,37.849998474121094,36.95000076293945,37.38999938964844,23.971820831298828,4674600
2010-09-24,37.7599983215332,38.189998626708984,37.619998931884766,38.099998474121094,24.427026748657227,3268900
2010-09-27,38.189998626708984,38.75,38.06999969482422,38.400001525878906,24.61937141418457,3698600
2010-09-28,38.5099983215332,38.56999969482422,38.0099983215332,38.34000015258789,24.58089256286621,3045100
2010-09-29,38.31999969482422,38.63999938964844,38.0099983215332,38.540000915527344,24.709125518798828,2476300
2010-09-30,38.72999954223633,38.88999938964844,38.349998474121094,38.540000915527344,24.709125518798828,2672300
2010-10-01,38.86000061035156,38.970001220703125,38.459999084472656,38.88999938964844,24.93352508544922,3183300
2010-10-04,38.77000045776367,39.02000045776367,38.349998474121094,38.56999969482422,24.72835350036621,2235700
2010-10-05,38.939998626708984,39.119998931884766,38.79999923706055,38.81999969482422,24.888639450073242,4639000
2010-10-06,38.90999984741211,38.970001220703125,38.27000045776367,38.619998931884766,24.76041030883789,3375200
2010-10-07,38.70000076293945,38.779998779296875,38.25,38.459999084472656,24.657833099365234,2453200
2010-10-08,38.439998626708984,38.58000183105469,38.209999084472656,38.470001220703125,24.664249420166016,3294000
2010-10-11,38.45000076293945,38.59000015258789,38.33000183105469,38.439998626708984,24.64500617980957,1734800
2010-10-12,38.45000076293945,38.84000015258789,38.20000076293945,38.349998474121094,24.587312698364258,5724300
2010-10-13,38.63999938964844,38.91999816894531,38.34000015258789,38.88999938964844,24.93352508544922,3419200
2010-10-14,38.88999938964844,38.9900016784668,38.38999938964844,38.650001525878906,24.779653549194336,2483500
2010-10-15,38.95000076293945,39.0,38.5099983215332,38.93000030517578,24.959163665771484,2802100
2010-10-18,38.90999984741211,39.47999954223633,38.900001525878906,39.43000030517578,25.279727935791016,5936300
2010-10-19,39.13999938964844,39.75,39.119998931884766,39.43000030517578,25.279727935791016,2929700
2010-10-20,39.61000061035156,40.119998931884766,39.40999984741211,39.66999816894531,25.4335994720459,3391200
2010-10-21,39.790000915527344,40.0099983215332,39.18000030517578,39.33000183105469,25.215618133544922,4882700
2010-10-22,39.54999923706055,39.54999923706055,37.29999923706055,37.52000045776367,24.05517578125,16287800
2010-10-25,37.630001068115234,37.90999984741211,37.06999969482422,37.130001068115234,23.805130004882812,8220200
2010-10-26,36.9900016784668,37.099998474121094,35.880001068115234,36.45000076293945,23.369169235229492,13955600
2010-10-27,36.290000915527344,36.33000183105469,36.02000045776367,36.2599983215332,23.247350692749023,4311400
2010-10-28,36.45000076293945,36.58000183105469,35.880001068115234,36.16999816894531,23.18964958190918,4393300
2010-10-29,36.18000030517578,36.38999938964844,35.9900016784668,36.31999969482422,23.28582191467285,2523200
2010-11-01,36.5099983215332,36.59000015258789,35.88999938964844,36.06999969482422,23.125537872314453,2783400
2010-11-02,36.27000045776367,36.93000030517578,36.220001220703125,36.849998474121094,23.6256103515625,4289400
2010-11-03,36.439998626708984,36.45000076293945,35.59000015258789,35.869998931884766,23.345754623413086,4532100
2010-11-04,36.22999954223633,36.25,35.779998779296875,35.95000076293945,23.39781951904297,5226700
2010-11-05,36.08000183105469,36.099998474121094,35.86000061035156,35.88999938964844,23.3587646484375,3460700
2010-11-08,35.720001220703125,36.09000015258789,35.720001220703125,36.04999923706055,23.462902069091797,2944500
2010-11-09,36.15999984741211,36.68000030517578,35.9900016784668,36.130001068115234,23.514965057373047,3178000
2010-11-10,36.27000045776367,36.27000045776367,35.5,35.65999984741211,23.20907974243164,3356800
2010-11-11,35.47999954223633,35.81999969482422,35.47999954223633,35.70000076293945,23.235103607177734,3163300
2010-11-12,35.630001068115234,35.65999984741211,35.18000030517578,35.369998931884766,23.02033042907715,2521000
2010-11-15,35.619998931884766,35.81999969482422,35.4900016784668,35.4900016784668,23.098432540893555,2393100
2010-11-16,35.439998626708984,35.459999084472656,35.0,35.16999816894531,22.89017105102539,3619900
2010-11-17,35.29999923706055,35.77000045776367,35.279998779296875,35.70000076293945,23.235103607177734,3006100
2010-11-18,36.11000061035156,36.119998931884766,35.75,36.029998779296875,23.449880599975586,2846200
2010-11-19,35.939998626708984,36.25,35.58000183105469,36.25,23.593069076538086,3270700
2010-11-22,36.0099983215332,36.06999969482422,35.529998779296875,35.95000076293945,23.39781951904297,2870900
2010-11-23,35.81999969482422,35.81999969482422,35.290000915527344,35.400001525878906,23.039852142333984,3134300
2010-11-24,35.599998474121094,35.7400016784668,35.150001525878906,35.349998474121094,23.007314682006836,3457300
2010-11-26,35.2400016784668,35.61000061035156,35.119998931884766,35.22999954223633,22.929208755493164,1241300
2010-11-29,35.18000030517578,35.439998626708984,35.02000045776367,35.36000061035156,23.013824462890625,2158600
2010-11-30,35.22999954223633,35.529998779296875,35.09000015258789,35.11000061035156,22.851112365722656,3678000
2010-12-01,35.560001373291016,35.630001068115234,35.150001525878906,35.20000076293945,22.909687042236328,3319000
2010-12-02,35.29999923706055,35.709999084472656,35.11000061035156,35.65999984741211,23.20907974243164,3497900
2010-12-03,35.540000915527344,35.84000015258789,35.369998931884766,35.630001068115234,23.189552307128906,6350400
2010-12-06,35.650001525878906,35.720001220703125,35.45000076293945,35.45000076293945,23.072397232055664,2304300
2010-12-07,35.599998474121094,36.15999984741211,35.540000915527344,35.560001373291016,23.14398956298828,3659200
2010-12-08,35.65999984741211,35.810001373291016,35.560001373291016,35.650001525878906,23.20256233215332,3172200
2010-12-09,35.709999084472656,35.81999969482422,35.54999923706055,35.599998474121094,23.17001724243164,2519800
2010-12-10,35.70000076293945,35.77000045776367,35.54999923706055,35.650001525878906,23.20256233215332,2371000
2010-12-13,35.79999923706055,35.880001068115234,35.65999984741211,35.72999954223633,23.2546329498291,3881000
2010-12-14,35.880001068115234,36.18000030517578,35.7599983215332,36.0099983215332,23.436870574951172,4330300
2010-12-15,36.0,36.099998474121094,35.619998931884766,35.84000015258789,23.32623291015625,3701800
2010-12-16,35.83000183105469,36.02000045776367,35.630001068115234,36.02000045776367,23.443378448486328,4607400
2010-12-17,35.97999954223633,36.310001373291016,35.86000061035156,36.279998779296875,23.612600326538086,4119700
2010-12-20,36.41999816894531,36.70000076293945,36.29999923706055,36.5,23.755786895751953,2707000
2010-12-21,36.599998474121094,36.779998779296875,36.47999954223633,36.630001068115234,23.840394973754883,2734200
2010-12-22,36.66999816894531,36.90999984741211,36.540000915527344,36.86000061035156,23.99009132385254,2258100
2010-12-23,36.869998931884766,37.189998626708984,36.7599983215332,37.040000915527344,24.107234954833984,1854200
2010-12-27,36.970001220703125,37.31999969482422,36.79999923706055,37.25,24.24390983581543,1611600
2010-12-28,37.27000045776367,37.47999954223633,37.119998931884766,37.369998931884766,24.3220157623291,1804700
2010-12-29,37.47999954223633,37.4900016784668,37.279998779296875,37.29999923706055,24.276456832885742,1468500
2010-12-30,37.27000045776367,37.349998474121094,37.060001373291016,37.25,24.24390983581543,1508200
2010-12-31,37.20000076293945,37.279998779296875,37.0,37.02000045776367,24.09421730041504,2019700
2011-01-03,37.2599983215332,37.81999969482422,37.13999938964844,37.65999984741211,24.510759353637695,2439200
2011-01-04,37.66999816894531,37.97999954223633,37.209999084472656,37.88999938964844,24.66044807434082,2582900
2011-01-05,37.77000045776367,38.119998931884766,37.65999984741211,38.02000045776367,24.745067596435547,2783800
2011-01-06,37.939998626708984,38.15999984741211,37.65999984741211,38.15999984741211,24.8361873626709,6964600
2011-01-07,38.18000030517578,38.439998626708984,37.95000076293945,38.25,24.894758224487305,6933800
2011-01-10,38.099998474121094,38.2599983215332,37.849998474121094,38.25,24.894758224487305,8646300
