Date,Open,High,Low,Close,Adj Close,Volume
2011-01-11,38.34000015258789,38.34000015258789,37.91999816894531,38.06999969482422,24.77760887145996,3661600
2011-01-12,38.25,38.52000045776367,38.18000030517578,38.279998779296875,24.91428565979004,2764800
2011-01-13,38.279998779296875,38.470001220703125,38.15999984741211,38.36000061035156,24.966350555419922,4186500
2011-01-14,38.2599983215332,38.619998931884766,38.16999816894531,38.599998474121094,25.122554779052734,1917000
2011-01-18,38.470001220703125,38.88999938964844,38.349998474121094,38.7599983215332,25.226694107055664,2519600
2011-01-19,38.689998626708984,38.900001525878906,38.66999816894531,38.81999969482422,25.265737533569336,2420800
2011-01-20,38.83000183105469,39.45000076293945,38.83000183105469,39.400001525878906,25.643232345581055,4235500
2011-01-21,39.459999084472656,39.63999938964844,39.29999923706055,39.56999969482422,25.753877639770508,2848900
2011-01-24,39.5,39.810001373291016,39.38999938964844,39.43000030517578,25.662752151489258,2566800
2011-01-25,39.41999816894531,39.439998626708984,38.720001220703125,38.97999954223633,25.369869232177734,3628400
2011-01-26,39.099998474121094,39.279998779296875,38.630001068115234,38.93000030517578,25.33733367919922,4629700
2011-01-27,38.9900016784668,39.599998474121094,38.849998474121094,39.4900016784668,25.701810836791992,3143800
2011-01-28,39.52000045776367,39.93000030517578,38.77000045776367,38.77000045776367,25.23319435119629,2836700
2011-01-31,38.869998931884766,39.25,38.83000183105469,39.119998931884766,25.460994720458984,3309700
2011-02-01,39.310001373291016,39.83000183105469,39.16999816894531,39.7400016784668,25.864521026611328,9415500
2011-02-02,39.56999969482422,40.79999923706055,39.56999969482422,40.619998931884766,26.437255859375,5828000
2011-02-03,40.22999954223633,40.45000076293945,39.529998779296875,40.099998474121094,26.457042694091797,10156500
2011-02-04,40.20000076293945,40.20000076293945,39.45000076293945,39.630001068115234,26.14695930480957,4147800
2011-02-07,39.709999084472656,40.0,39.599998474121094,39.91999816894531,26.33829116821289,1921000
2011-02-08,39.95000076293945,39.97999954223633,39.720001220703125,39.93000030517578,26.34488296508789,1354500
2011-02-09,39.77000045776367,39.95000076293945,39.63999938964844,39.93000030517578,26.34488296508789,2817700
2011-02-10,39.790000915527344,40.31999969482422,39.66999816894531,40.29999923706055,26.589012145996094,3231600
2011-02-11,40.18000030517578,40.2599983215332,39.56999969482422,39.7400016784668,26.21953582763672,3847400
2011-02-14,39.810001373291016,39.880001068115234,38.849998474121094,38.9900016784668,25.724702835083008,3401000
2011-02-15,39.02000045776367,39.470001220703125,38.779998779296875,39.20000076293945,25.863256454467773,2327400
2011-02-16,38.75,39.20000076293945,38.04999923706055,38.41999816894531,25.348628997802734,5245600
2011-02-17,38.38999938964844,38.47999954223633,38.04999923706055,38.27000045776367,25.249666213989258,3709800
2011-02-18,38.2599983215332,38.310001373291016,37.779998779296875,37.900001525878906,25.005538940429688,3591800
2011-02-22,37.59000015258789,38.630001068115234,37.59000015258789,38.209999084472656,25.210071563720703,4166700
2011-02-23,38.22999954223633,38.5099983215332,38.0,38.06999969482422,25.117706298828125,3157600
2011-02-24,38.15999984741211,38.540000915527344,37.75,38.15999984741211,25.177087783813477,4568200
2011-02-25,38.349998474121094,38.43000030517578,37.75,37.75,24.906572341918945,6562600
2011-02-28,37.75,38.630001068115234,37.45000076293945,38.29999923706055,25.626184463500977,4062900
2011-03-01,38.369998931884766,38.38999938964844,37.560001373291016,37.56999969482422,25.153841018676758,4104800
2011-03-02,37.470001220703125,37.529998779296875,37.029998779296875,37.31999969482422,24.98645782470703,4038300
2011-03-03,37.619998931884766,37.7400016784668,36.7400016784668,37.11000061035156,24.845857620239258,7635800
2011-03-04,37.11000061035156,37.119998931884766,36.470001220703125,37.0099983215332,24.778911590576172,5844000
2011-03-07,37.029998779296875,37.56999969482422,37.029998779296875,37.27000045776367,24.952978134155273,3072500
2011-03-08,37.33000183105469,37.709999084472656,37.27000045776367,37.4900016784668,25.10027503967285,2654700
2011-03-09,37.560001373291016,38.790000915527344,37.52000045776367,38.66999816894531,25.890310287475586,5882200
2011-03-10,38.369998931884766,39.099998474121094,38.27000045776367,38.31999969482422,25.655977249145508,3786400
2011-03-11,38.119998931884766,38.68000030517578,38.119998931884766,38.45000076293945,25.74302101135254,3317800
2011-03-14,38.15999984741211,38.540000915527344,37.790000915527344,38.31999969482422,25.655977249145508,3357200
2011-03-15,37.63999938964844,37.90999984741211,37.220001220703125,37.22999954223633,24.926198959350586,4395200
2011-03-16,37.22999954223633,37.369998931884766,36.33000183105469,36.59000015258789,24.497711181640625,5191900
2011-03-17,37.0099983215332,37.02000045776367,36.11000061035156,36.560001373291016,24.47762680053711,4387400
2011-03-18,36.86000061035156,37.02000045776367,36.40999984741211,36.52000045776367,24.450843811035156,4065400
2011-03-21,36.88999938964844,37.060001373291016,36.58000183105469,36.790000915527344,24.631616592407227,3499300
2011-03-22,36.81999969482422,37.04999923706055,36.52000045776367,36.810001373291016,24.645008087158203,4174200
2011-03-23,36.7400016784668,36.86000061035156,36.560001373291016,36.709999084472656,24.578048706054688,2248500
2011-03-24,36.83000183105469,36.95000076293945,36.5099983215332,36.58000183105469,24.491018295288086,2785600
2011-03-25,36.66999816894531,36.70000076293945,36.470001220703125,36.540000915527344,24.4642333984375,3109000
2011-03-28,36.65999984741211,36.70000076293945,36.25,36.25,24.27007293701172,3564500
2011-03-29,36.29999923706055,36.56999969482422,36.16999816894531,36.45000076293945,24.40398406982422,3659800
2011-03-30,36.630001068115234,37.38999938964844,36.599998474121094,37.119998931884766,24.852550506591797,3396700
2011-03-31,37.119998931884766,37.209999084472656,36.75,37.09000015258789,24.832473754882812,2503100
2011-04-01,37.189998626708984,37.439998626708984,37.08000183105469,37.25,24.939590454101562,1951900
2011-04-04,37.2599983215332,37.36000061035156,36.880001068115234,37.11000061035156,24.845857620239258,1952000
2011-04-05,37.02000045776367,37.119998931884766,36.7400016784668,36.77000045776367,24.618223190307617,1898200
2011-04-06,36.81999969482422,37.33000183105469,36.720001220703125,37.279998779296875,24.95967674255371,2363800
2011-04-07,37.18000030517578,37.18000030517578,36.849998474121094,37.15999984741211,24.87933349609375,2032100
2011-04-08,37.130001068115234,37.2400016784668,36.88999938964844,37.130001068115234,24.859249114990234,2042000
2011-04-11,37.130001068115234,37.18000030517578,36.56999969482422,36.7599983215332,24.61152458190918,4522600
2011-04-12,36.58000183105469,37.04999923706055,36.5,37.0,24.7722110748291,3890200
2011-04-13,37.189998626708984,37.75,37.04999923706055,37.720001220703125,25.25426483154297,4420500
2011-04-14,37.68000030517578,38.20000076293945,37.56999969482422,38.11000061035156,25.515380859375,3858100
2011-04-15,38.369998931884766,38.779998779296875,38.34000015258789,38.400001525878906,25.70954132080078,3296500
2011-04-18,38.0,38.5,37.900001525878906,38.119998931884766,25.522075653076172,2084000
2011-04-19,38.150001525878906,38.75,38.099998474121094,38.52000045776367,25.78988265991211,3012400
2011-04-20,38.70000076293945,39.08000183105469,38.58000183105469,38.88999938964844,26.037607192993164,2384400
2011-04-21,39.0,39.189998626708984,38.79999923706055,38.880001068115234,26.030902862548828,1361600
2011-04-25,38.81999969482422,39.04999923706055,38.709999084472656,38.709999084472656,25.91709327697754,2543500
2011-04-26,38.9900016784668,39.5,38.91999816894531,39.380001068115234,26.365673065185547,2900000
2011-04-27,39.400001525878906,39.72999954223633,39.20000076293945,39.61000061035156,26.519655227661133,2150200
2011-04-28,39.61000061035156,39.88999938964844,39.380001068115234,39.810001373291016,26.653564453125,1885700
2011-04-29,39.810001373291016,40.040000915527344,39.52000045776367,39.959999084472656,26.753990173339844,3062500
2011-05-02,40.099998474121094,40.150001525878906,39.540000915527344,39.619998931884766,26.52635955810547,4504200
2011-05-03,41.5,42.099998474121094,40.79999923706055,42.02000045776367,28.133193969726562,8954200
2011-05-04,41.61000061035156,42.130001068115234,41.36000061035156,41.849998474121094,28.39098358154297,5178400
2011-05-05,41.59000015258789,41.70000076293945,41.099998474121094,41.2400016784668,27.977174758911133,3981400
2011-05-06,41.52000045776367,41.95000076293945,41.40999984741211,41.58000183105469,28.207822799682617,3174300
2011-05-09,41.619998931884766,41.75,41.20000076293945,41.58000183105469,28.207822799682617,2537600
2011-05-10,42.02000045776367,43.36000061035156,42.02000045776367,42.81999969482422,29.04903793334961,8564400
2011-05-11,42.779998779296875,42.79999923706055,42.290000915527344,42.61000061035156,28.90657615661621,3377100
2011-05-12,42.5,43.61000061035156,42.5,43.560001373291016,29.55105209350586,4687900
2011-05-13,43.439998626708984,43.54999923706055,42.45000076293945,42.529998779296875,28.852296829223633,6163600
2011-05-16,44.70000076293945,45.79999923706055,44.349998474121094,44.47999954223633,30.17518424987793,9940000
2011-05-17,44.2599983215332,45.630001068115234,44.22999954223633,45.540000915527344,30.894285202026367,6432900
2011-05-18,45.41999816894531,45.47999954223633,44.439998626708984,44.869998931884766,30.439754486083984,4703200
2011-05-19,44.86000061035156,45.0,44.630001068115234,44.79999923706055,30.392282485961914,3419500
2011-05-20,44.75,44.93000030517578,44.47999954223633,44.7599983215332,30.365116119384766,3501000
2011-05-23,44.36000061035156,44.7400016784668,43.86000061035156,43.97999954223633,29.835981369018555,3444500
2011-05-24,44.189998626708984,44.83000183105469,43.9900016784668,44.439998626708984,30.148038864135742,2276000
2011-05-25,44.040000915527344,44.900001525878906,43.88999938964844,44.56999969482422,30.236242294311523,3156100
2011-05-26,44.400001525878906,44.40999984741211,43.779998779296875,44.290000915527344,30.046287536621094,2479000
2011-05-27,44.459999084472656,44.88999938964844,44.22999954223633,44.349998474121094,30.08698844909668,1654600
2011-05-31,44.56999969482422,44.75,44.29999923706055,44.619998931884766,30.27016258239746,2429200
2011-06-01,44.540000915527344,44.560001373291016,44.0,44.0,29.84954833984375,2890500
2011-06-02,44.11000061035156,44.119998931884766,43.529998779296875,43.72999954223633,29.666378021240234,3100400
2011-06-03,43.45000076293945,43.7599983215332,42.93000030517578,43.66999816894531,29.625669479370117,5242800
2011-06-06,43.540000915527344,43.630001068115234,43.119998931884766,43.33000183105469,29.3950138092041,1864000
2011-06-07,43.47999954223633,43.900001525878906,43.349998474121094,43.36000061035156,29.41537094116211,1986900
2011-06-08,43.439998626708984,43.61000061035156,43.029998779296875,43.349998474121094,29.408592224121094,3054600
2011-06-09,43.439998626708984,43.939998626708984,43.13999938964844,43.75,29.679950714111328,2330600
2011-06-10,43.5099983215332,43.540000915527344,43.09000015258789,43.209999084472656,29.3136043548584,2262600
2011-06-13,43.36000061035156,43.380001068115234,42.900001525878906,42.95000076293945,29.137229919433594,2700800
2011-06-14,44.189998626708984,44.189998626708984,43.59000015258789,43.79999923706055,29.713865280151367,3189900
2011-06-15,43.5,43.810001373291016,42.72999954223633,43.02000045776367,29.184717178344727,2894400
2011-06-16,43.02000045776367,43.77000045776367,43.02000045776367,43.40999984741211,29.44929313659668,2532000
2011-06-17,43.70000076293945,44.13999938964844,43.540000915527344,43.7400016784668,29.673171997070312,3104300
2011-06-20,43.709999084472656,44.16999816894531,43.45000076293945,44.15999984741211,29.958086013793945,2006700
2011-06-21,44.27000045776367,44.7400016784668,43.970001220703125,44.209999084472656,29.99201202392578,6006600
2011-06-22,44.08000183105469,44.349998474121094,43.7400016784668,43.900001525878906,29.781709671020508,1961800
2011-06-23,43.529998779296875,43.619998931884766,42.81999969482422,43.29999923706055,29.374670028686523,2474100
2011-06-24,43.310001373291016,43.599998474121094,42.849998474121094,43.04999923706055,29.2050724029541,5956900
2011-06-27,43.11000061035156,43.560001373291016,43.08000183105469,43.25,29.34075164794922,1709400
2011-06-28,43.33000183105469,43.540000915527344,43.130001068115234,43.47999954223633,29.496774673461914,1835200
2011-06-29,43.560001373291016,44.08000183105469,43.400001525878906,43.95000076293945,29.815629959106445,2134700
2011-06-30,43.97999954223633,44.25,43.65999984741211,44.150001525878906,29.95130157470703,1709800
2011-07-01,44.0099983215332,44.689998626708984,43.86000061035156,44.630001068115234,30.27693748474121,1893700
2011-07-05,44.41999816894531,44.41999816894531,43.880001068115234,44.09000015258789,29.910602569580078,1974800
2011-07-06,44.060001373291016,44.369998931884766,43.88999938964844,44.18000030517578,29.971660614013672,1371000
2011-07-07,44.439998626708984,44.790000915527344,44.27000045776367,44.65999984741211,30.297292709350586,1916900
2011-07-08,44.38999938964844,44.66999816894531,44.189998626708984,44.63999938964844,30.283721923828125,1757400
2011-07-11,44.20000076293945,44.27000045776367,43.84000015258789,44.08000183105469,29.903820037841797,1763400
2011-07-12,43.90999984741211,44.349998474121094,43.81999969482422,43.900001525878906,29.781709671020508,2817600
2011-07-13,44.11000061035156,44.25,43.650001525878906,43.72999954223633,29.666378021240234,1945700
2011-07-14,43.72999954223633,43.90999984741211,43.31999969482422,43.380001068115234,29.428943634033203,2147300
2011-07-15,43.4900016784668,43.56999969482422,43.02000045776367,43.279998779296875,29.361101150512695,2690200
2011-07-18,43.099998474121094,43.25,42.779998779296875,42.880001068115234,29.08974266052246,1667200
2011-07-19,42.91999816894531,43.18000030517578,42.560001373291016,43.09000015258789,29.232196807861328,1753500
2011-07-20,43.25,43.709999084472656,43.029998779296875,43.43000030517578,29.462854385375977,1398000
2011-07-21,44.189998626708984,44.68000030517578,44.0099983215332,44.529998779296875,30.209091186523438,2466600
2011-07-22,44.459999084472656,44.47999954223633,44.130001068115234,44.36000061035156,30.093759536743164,1710700
2011-07-25,44.529998779296875,45.4900016784668,44.40999984741211,45.34000015258789,30.75861167907715,3856100
2011-07-26,45.369998931884766,45.5,45.040000915527344,45.349998474121094,30.765380859375,2053400
2011-07-27,45.130001068115234,45.459999084472656,44.97999954223633,45.130001068115234,30.616132736206055,2332100
2011-07-28,45.150001525878906,45.209999084472656,44.7599983215332,44.900001525878906,30.460105895996094,8322200
2011-07-29,44.619998931884766,45.16999816894531,44.36000061035156,44.650001525878906,30.290504455566406,8518400
2011-08-01,44.849998474121094,45.02000045776367,44.59000015258789,44.83000183105469,30.412622451782227,6562000
2011-08-02,44.75,44.939998626708984,44.119998931884766,44.119998931884766,29.930950164794922,5802700
2011-08-03,43.40999984741211,43.61000061035156,42.83000183105469,43.470001220703125,29.862262725830078,3173400
2011-08-04,42.9900016784668,43.31999969482422,41.2400016784668,41.29999923706055,28.37155532836914,4536400
2011-08-05,41.529998779296875,41.59000015258789,40.209999084472656,41.36000061035156,28.412765502929688,5748200
2011-08-08,40.540000915527344,40.90999984741211,38.97999954223633,39.189998626708984,26.922056198120117,8862400
2011-08-09,39.61000061035156,40.88999938964844,38.77000045776367,40.83000183105469,28.048683166503906,6319100
2011-08-10,40.2400016784668,40.95000076293945,39.56999969482422,39.689998626708984,27.265539169311523,5418100
2011-08-11,39.9900016784668,42.29999923706055,39.90999984741211,41.810001373291016,28.721908569335938,3880100
2011-08-12,41.880001068115234,42.33000183105469,41.04999923706055,41.310001373291016,28.37841796875,3092700
2011-08-15,41.56999969482422,42.79999923706055,41.45000076293945,42.77000045776367,29.38138771057129,3515500
2011-08-16,42.279998779296875,42.7599983215332,42.16999816894531,42.560001373291016,29.237125396728516,2479900
2011-08-17,42.68000030517578,43.45000076293945,42.65999984741211,43.060001373291016,29.580602645874023,2146700
2011-08-18,42.15999984741211,42.459999084472656,41.65999984741211,42.13999938964844,28.94860076904297,3370500
2011-08-19,41.790000915527344,42.20000076293945,41.40999984741211,41.75,28.680683135986328,3249300
2011-08-22,42.31999969482422,42.470001220703125,41.189998626708984,41.349998474121094,28.40589714050293,3018200
2011-08-23,41.540000915527344,42.540000915527344,41.13999938964844,42.529998779296875,29.216510772705078,3497700
2011-08-24,43.0099983215332,43.75,42.61000061035156,43.529998779296875,29.903478622436523,3508600
2011-08-25,43.72999954223633,43.72999954223633,42.5099983215332,42.72999954223633,29.353918075561523,2566800
2011-08-26,42.439998626708984,42.79999923706055,41.470001220703125,42.529998779296875,29.216510772705078,2133200
2011-08-29,43.029998779296875,43.650001525878906,42.939998626708984,43.58000183105469,29.937824249267578,2700400
2011-08-30,43.310001373291016,44.04999923706055,43.310001373291016,43.849998474121094,30.123300552368164,2990700
2011-08-31,44.0099983215332,44.310001373291016,43.970001220703125,44.25,30.398088455200195,4045700
2011-09-01,44.27000045776367,44.459999084472656,43.880001068115234,43.93000030517578,30.17826271057129,2738700
2011-09-02,43.380001068115234,43.56999969482422,42.97999954223633,43.02000045776367,29.55312728881836,1846600
2011-09-06,42.119998931884766,42.939998626708984,41.720001220703125,42.90999984741211,29.47756004333496,2452300
2011-09-07,43.40999984741211,43.7599983215332,43.119998931884766,43.5,29.882869720458984,3473400
2011-09-08,43.279998779296875,44.29999923706055,43.2599983215332,43.970001220703125,30.20574951171875,2297400
2011-09-09,43.540000915527344,43.540000915527344,42.4900016784668,42.709999084472656,29.340177536010742,2996300
2011-09-12,42.2400016784668,43.220001220703125,42.22999954223633,43.220001220703125,29.690515518188477,2366900
2011-09-13,43.31999969482422,43.619998931884766,42.79999923706055,43.540000915527344,29.91036033630371,1835000
2011-09-14,43.58000183105469,44.47999954223633,43.2400016784668,44.11000061035156,30.301916122436523,2067100
2011-09-15,44.41999816894531,44.95000076293945,44.220001220703125,44.79999923706055,30.77593421936035,1518000
2011-09-16,45.060001373291016,45.47999954223633,44.75,45.43000030517578,31.208709716796875,2887700
2011-09-19,44.779998779296875,45.06999969482422,44.459999084472656,44.93000030517578,30.865224838256836,1814700
2011-09-20,45.09000015258789,46.5099983215332,44.88999938964844,46.02000045776367,31.6140079498291,2731200
2011-09-21,45.900001525878906,46.33000183105469,45.29999923706055,45.31999969482422,31.13314437866211,2504900
2011-09-22,44.33000183105469,44.650001525878906,43.86000061035156,44.47999954223633,30.55609703063965,3570700
2011-09-23,43.91999816894531,45.38999938964844,43.91999816894531,45.119998931884766,30.995746612548828,2840200
2011-09-26,45.41999816894531,45.5,44.79999923706055,45.34000015258789,31.14688491821289,2223000
2011-09-27,45.7400016784668,45.95000076293945,44.88999938964844,45.099998474121094,30.98201560974121,2857400
2011-09-28,45.16999816894531,45.560001373291016,44.650001525878906,44.79999923706055,30.77593421936035,2447000
2011-09-29,45.540000915527344,45.54999923706055,44.86000061035156,45.40999984741211,31.194974899291992,5052800
2011-09-30,45.16999816894531,45.560001373291016,44.900001525878906,44.90999984741211,30.851478576660156,2783200
2011-10-03,44.56999969482422,45.310001373291016,43.439998626708984,43.61000061035156,29.95843505859375,3039500
2011-10-04,43.29999923706055,43.689998626708984,42.25,43.619998931884766,29.965299606323242,3303900
2011-10-05,43.869998931884766,44.0099983215332,42.79999923706055,43.400001525878906,29.81417465209961,3242800
2011-10-06,43.290000915527344,43.709999084472656,42.91999816894531,43.689998626708984,30.013391494750977,3252400
2011-10-07,43.90999984741211,44.689998626708984,43.810001373291016,44.290000915527344,30.425569534301758,2666600
2011-10-10,44.88999938964844,45.349998474121094,44.72999954223633,45.33000183105469,31.1400089263916,1578500
2011-10-11,45.220001220703125,45.2400016784668,44.61000061035156,44.88999938964844,30.837751388549805,2153400
2011-10-12,44.9900016784668,45.43000030517578,44.65999984741211,45.040000915527344,30.9407901763916,1632100
2011-10-13,44.709999084472656,44.720001220703125,42.77000045776367,43.7599983215332,30.06147003173828,6971000
2011-10-14,44.06999969482422,44.4900016784668,43.83000183105469,44.29999923706055,30.43242835998535,2316800
2011-10-17,44.279998779296875,44.56999969482422,43.959999084472656,44.08000183105469,30.281309127807617,1907500
2011-10-18,44.150001525878906,44.5,43.63999938964844,44.310001373291016,30.439311981201172,2079400
2011-10-19,44.279998779296875,45.310001373291016,44.27000045776367,45.060001373291016,30.954530715942383,3480900
2011-10-20,45.130001068115234,45.40999984741211,44.7400016784668,45.060001373291016,30.954530715942383,9336700
2011-10-21,45.29999923706055,45.900001525878906,45.2599983215332,45.86000061035156,31.504100799560547,10210500
2011-10-24,45.7599983215332,45.959999084472656,45.400001525878906,45.58000183105469,31.31175422668457,9958400
2011-10-25,45.369998931884766,45.54999923706055,44.880001068115234,44.91999816894531,30.858356475830078,2240900
2011-10-26,45.40999984741211,45.56999969482422,44.54999923706055,44.650001525878906,30.672870635986328,3203900
2011-10-27,45.56999969482422,45.959999084472656,45.349998474121094,45.619998931884766,31.33922576904297,3153900
2011-10-28,45.540000915527344,45.540000915527344,44.720001220703125,45.40999984741211,31.194974899291992,3273700
2011-10-31,44.90999984741211,45.72999954223633,44.869998931884766,44.959999084472656,30.88582992553711,2976400
2011-11-01,44.400001525878906,45.400001525878906,44.0,44.970001220703125,30.8927059173584,3663900
2011-11-02,45.540000915527344,46.099998474121094,45.41999816894531,45.77000045776367,31.442264556884766,3891600
2011-11-03,45.06999969482422,45.939998626708984,44.95000076293945,45.7599983215332,31.817733764648438,2984000
2011-11-04,45.58000183105469,45.720001220703125,44.709999084472656,45.5099983215332,31.643918991088867,2314500
2011-11-07,45.540000915527344,45.70000076293945,45.08000183105469,45.66999816894531,31.75516128540039,1404700
2011-11-08,45.630001068115234,46.0,45.16999816894531,46.0,31.984622955322266,2032900
2011-11-09,45.439998626708984,45.459999084472656,44.619998931884766,44.7400016784668,31.1085205078125,2242400
2011-11-10,45.41999816894531,45.41999816894531,44.630001068115234,44.75,31.1154727935791,2472100
2011-11-11,45.0099983215332,45.52000045776367,45.0099983215332,45.45000076293945,31.602197647094727,1684100
2011-11-14,45.22999954223633,45.27000045776367,44.68000030517578,44.720001220703125,31.094627380371094,4722100
2011-11-15,44.720001220703125,45.630001068115234,44.709999084472656,45.5099983215332,31.643918991088867,2193200
2011-11-16,44.939998626708984,45.29999923706055,44.709999084472656,44.7599983215332,31.122417449951172,2563800
2011-11-17,44.7599983215332,44.810001373291016,43.68000030517578,43.869998931884766,30.50359535217285,3583200
2011-11-18,44.20000076293945,44.56999969482422,44.060001373291016,44.279998779296875,30.788671493530273,2162600
2011-11-21,43.93000030517578,43.93000030517578,43.369998931884766,43.540000915527344,30.27414321899414,2448500
2011-11-22,43.5099983215332,43.560001373291016,42.65999984741211,42.689998626708984,29.683124542236328,2623900
2011-11-23,42.45000076293945,42.45000076293945,41.54999923706055,41.86000061035156,29.10600471496582,2612500
2011-11-25,41.84000015258789,42.20000076293945,41.79999923706055,41.939998626708984,29.161632537841797,897100
2011-11-28,42.83000183105469,43.13999938964844,42.5099983215332,42.75,29.724836349487305,2717600
2011-11-29,42.83000183105469,43.310001373291016,42.81999969482422,43.2400016784668,30.065540313720703,2247600
2011-11-30,44.5099983215332,44.79999923706055,44.0,44.470001220703125,30.92079734802246,3581300
2011-12-01,44.5,44.880001068115234,44.16999816894531,44.689998626708984,31.07375717163086,2046200
2011-12-02,45.0,45.040000915527344,44.25,44.290000915527344,30.795631408691406,2783900
2011-12-05,44.7599983215332,45.2400016784668,44.34000015258789,44.630001068115234,31.03203582763672,1854200
2011-12-06,44.83000183105469,45.2400016784668,44.7400016784668,45.040000915527344,31.31711196899414,1653400
2011-12-07,45.0,45.369998931884766,44.779998779296875,45.209999084472656,31.435317993164062,2093900
2011-12-08,45.13999938964844,45.25,44.31999969482422,44.40999984741211,30.879066467285156,2196700
2011-12-09,44.54999923706055,44.84000015258789,44.16999816894531,44.77000045776367,31.129384994506836,1854500
2011-12-12,44.599998474121094,44.709999084472656,43.7599983215332,44.15999984741211,30.705244064331055,2058500
2011-12-13,44.349998474121094,44.810001373291016,44.150001525878906,44.4900016784668,30.934694290161133,2442600
2011-12-14,44.470001220703125,44.560001373291016,43.849998474121094,43.91999816894531,30.538349151611328,2418400
2011-12-15,44.20000076293945,44.5099983215332,43.97999954223633,44.310001373291016,30.809532165527344,1990100
2011-12-16,44.400001525878906,44.4900016784668,43.310001373291016,43.43000030517578,30.197650909423828,6010500
2011-12-19,43.66999816894531,43.869998931884766,42.34000015258789,42.47999954223633,29.53710174560547,3526900
2011-12-20,42.97999954223633,43.45000076293945,42.84000015258789,43.369998931884766,30.15593910217285,2861600
2011-12-21,43.5099983215332,44.43000030517578,43.459999084472656,44.310001373291016,30.809532165527344,2812000
2011-12-22,44.5,44.5,44.119998931884766,44.290000915527344,30.795631408691406,1585200
2011-12-23,44.5099983215332,44.779998779296875,44.34000015258789,44.380001068115234,30.858200073242188,1794600
2011-12-27,44.40999984741211,44.95000076293945,44.380001068115234,44.83000183105469,31.171091079711914,1269300
2011-12-28,44.869998931884766,45.0,44.70000076293945,44.7599983215332,31.122417449951172,1639100
2011-12-29,44.83000183105469,45.15999984741211,44.790000915527344,45.130001068115234,31.37969207763672,1387800
2011-12-30,45.0,45.09000015258789,44.27000045776367,44.29999923706055,30.80257225036621,1676700
2012-01-03,44.66999816894531,44.7400016784668,42.52000045776367,42.810001373291016,29.766559600830078,5298900
2012-01-04,42.77000045776367,42.77000045776367,41.959999084472656,42.189998626708984,29.335468292236328,4496500
2012-01-05,42.150001525878906,42.2599983215332,41.90999984741211,42.060001373291016,29.245071411132812,3784800
2012-01-06,42.16999816894531,42.290000915527344,41.9900016784668,42.209999084472656,29.349361419677734,2628600
2012-01-09,42.31999969482422,42.5099983215332,42.04999923706055,42.400001525878906,29.48147964477539,5642400
2012-01-10,42.47999954223633,42.66999816894531,42.25,42.380001068115234,29.467565536499023,2895500
2012-01-11,42.18000030517578,42.29999923706055,42.0,42.0,29.203346252441406,2572900
2012-01-12,42.15999984741211,42.290000915527344,41.91999816894531,42.20000076293945,29.342418670654297,2506200
2012-01-13,42.040000915527344,42.18000030517578,41.810001373291016,42.16999816894531,29.321556091308594,3131300
2012-01-17,42.4900016784668,42.65999984741211,41.90999984741211,41.9900016784668,29.196407318115234,3281900
2012-01-18,42.02000045776367,42.119998931884766,41.70000076293945,41.970001220703125,29.1824893951416,3108700
2012-01-19,42.0,42.04999923706055,41.08000183105469,41.13999938964844,28.60537338256836,3743100
2012-01-20,41.220001220703125,41.529998779296875,41.04999923706055,41.529998779296875,28.876548767089844,2494200
2012-01-23,41.619998931884766,42.27000045776367,41.58000183105469,42.0099983215332,29.210290908813477,4056100
2012-01-24,41.88999938964844,41.88999938964844,41.20000076293945,41.27000045776367,28.695770263671875,2932400
