Date,Open,High,Low,Close,Adj Close,Volume
2012-01-25,41.040000915527344,42.150001525878906,40.369998931884766,42.130001068115234,29.29374122619629,5385800
2012-01-26,42.189998626708984,42.9900016784668,42.06999969482422,42.720001220703125,29.703977584838867,12737000
2012-01-27,42.720001220703125,42.7400016784668,41.79999923706055,42.2599983215332,29.38413429260254,10993100
2012-01-30,42.15999984741211,42.36000061035156,41.84000015258789,42.150001525878906,29.307653427124023,11144200
2012-01-31,42.38999938964844,42.38999938964844,41.75,42.220001220703125,29.35631561279297,3583600
2012-02-01,42.209999084472656,42.70000076293945,42.130001068115234,42.54999923706055,29.585773468017578,3943700
2012-02-02,43.75,45.130001068115234,43.52000045776367,43.95000076293945,30.55922508239746,9397600
2012-02-03,43.849998474121094,43.849998474121094,42.970001220703125,43.529998779296875,30.650754928588867,3838400
2012-02-06,43.400001525878906,43.47999954223633,43.060001373291016,43.25,30.453601837158203,2421500
2012-02-07,43.13999938964844,43.34000015258789,42.869998931884766,43.2400016784668,30.446557998657227,2313500
2012-02-08,43.25,43.40999984741211,42.5,42.939998626708984,30.235315322875977,2793500
2012-02-09,43.0,43.0,42.400001525878906,42.66999816894531,30.04520034790039,1872100
2012-02-10,42.54999923706055,42.720001220703125,42.20000076293945,42.650001525878906,30.031118392944336,2334000
2012-02-13,42.86000061035156,43.2599983215332,42.81999969482422,43.029998779296875,30.298686981201172,2204200
2012-02-14,42.88999938964844,43.16999816894531,42.75,43.15999984741211,30.390230178833008,1731600
2012-02-15,43.13999938964844,43.22999954223633,42.619998931884766,42.7599983215332,30.108583450317383,1614900
2012-02-16,42.880001068115234,43.779998779296875,42.880001068115234,43.529998779296875,30.650754928588867,2290000
2012-02-17,43.849998474121094,43.849998474121094,43.220001220703125,43.380001068115234,30.545141220092773,1929400
2012-02-21,43.400001525878906,43.689998626708984,43.2599983215332,43.400001525878906,30.55922508239746,2049300
2012-02-22,43.459999084472656,44.0099983215332,43.380001068115234,43.75,30.805665969848633,2098600
2012-02-23,43.810001373291016,44.279998779296875,43.709999084472656,44.0,30.981698989868164,2962600
2012-02-24,44.099998474121094,44.34000015258789,43.9900016784668,44.06999969482422,31.030990600585938,4741400
2012-02-27,44.0,44.15999984741211,43.72999954223633,43.83000183105469,30.861995697021484,2304000
2012-02-28,43.79999923706055,43.970001220703125,43.150001525878906,43.810001373291016,30.847915649414062,2722500
2012-02-29,43.61000061035156,44.56999969482422,43.61000061035156,44.290000915527344,31.185884475708008,4208900
2012-03-01,44.400001525878906,44.5099983215332,43.97999954223633,44.34000015258789,31.221101760864258,2991500
2012-03-02,44.400001525878906,44.650001525878906,44.150001525878906,44.47999954223633,31.319686889648438,1733200
2012-03-05,44.66999816894531,44.79999923706055,44.36000061035156,44.709999084472656,31.481626510620117,1872900
2012-03-06,44.380001068115234,44.75,44.06999969482422,44.709999084472656,31.481626510620117,2486800
2012-03-07,44.619998931884766,44.790000915527344,44.16999816894531,44.650001525878906,31.439380645751953,2815700
2012-03-08,44.77000045776367,44.779998779296875,44.33000183105469,44.459999084472656,31.30559539794922,2197600
2012-03-09,44.47999954223633,44.7599983215332,44.27000045776367,44.709999084472656,31.481626510620117,1598400
2012-03-12,44.599998474121094,45.150001525878906,44.52000045776367,45.119998931884766,31.77031707763672,1999200
2012-03-13,45.09000015258789,45.16999816894531,44.56999969482422,44.97999954223633,31.6717472076416,1921500
2012-03-14,45.060001373291016,45.09000015258789,44.34000015258789,44.4900016784668,31.326730728149414,2069600
2012-03-15,44.41999816894531,44.529998779296875,44.11000061035156,44.41999816894531,31.277423858642578,1530100
2012-03-16,44.400001525878906,44.63999938964844,44.209999084472656,44.5,31.333765029907227,2456700
2012-03-19,44.43000030517578,44.63999938964844,44.08000183105469,44.09000015258789,31.045074462890625,1978100
2012-03-20,43.95000076293945,44.33000183105469,43.790000915527344,44.20000076293945,31.12252426147461,1512800
2012-03-21,44.349998474121094,44.349998474121094,44.040000915527344,44.130001068115234,31.073238372802734,1321800
2012-03-22,44.0099983215332,44.689998626708984,44.0099983215332,44.619998931884766,31.418251037597656,2772400
2012-03-23,44.689998626708984,44.95000076293945,44.63999938964844,44.720001220703125,31.488676071166992,3695500
2012-03-26,44.90999984741211,45.189998626708984,44.689998626708984,45.060001373291016,31.72806739807129,2485100
2012-03-27,45.099998474121094,45.45000076293945,44.900001525878906,45.29999923706055,31.89706802368164,3156400
2012-03-28,45.36000061035156,45.560001373291016,44.849998474121094,45.119998931884766,31.77031707763672,3035400
2012-03-29,44.900001525878906,46.59000015258789,44.38999938964844,45.47999954223633,32.023807525634766,3733300
2012-03-30,45.599998474121094,45.79999923706055,45.40999984741211,45.59000015258789,32.101261138916016,2643100
2012-04-02,45.279998779296875,45.900001525878906,45.2599983215332,45.79999923706055,32.24912643432617,2396500
2012-04-03,45.869998931884766,45.95000076293945,45.45000076293945,45.790000915527344,32.24208450317383,2034500
2012-04-04,45.72999954223633,46.43000030517578,45.66999816894531,46.060001373291016,32.43220901489258,3245900
2012-04-05,45.880001068115234,46.040000915527344,45.689998626708984,45.959999084472656,32.36179733276367,3366800
2012-04-09,45.560001373291016,45.79999923706055,45.45000076293945,45.599998474121094,32.108306884765625,2933700
2012-04-10,45.54999923706055,45.54999923706055,44.63999938964844,44.91999816894531,31.629491806030273,3182800
2012-04-11,45.25,45.279998779296875,44.900001525878906,45.02000045776367,31.699913024902344,3112900
2012-04-12,45.0099983215332,45.209999084472656,44.689998626708984,45.20000076293945,31.826656341552734,2243900
2012-04-13,45.189998626708984,45.5,44.900001525878906,44.939998626708984,31.643571853637695,1949500
2012-04-16,45.31999969482422,45.68000030517578,44.91999816894531,45.41999816894531,31.9815616607666,5386500
2012-04-17,45.650001525878906,45.81999969482422,45.11000061035156,45.79999923706055,32.24912643432617,2086700
2012-04-18,45.619998931884766,45.9900016784668,45.439998626708984,45.7599983215332,32.2209587097168,1799200
2012-04-19,45.72999954223633,45.72999954223633,45.20000076293945,45.41999816894531,31.9815616607666,2474400
2012-04-20,45.40999984741211,46.0,45.380001068115234,45.75,32.21392822265625,2468100
2012-04-23,45.81999969482422,45.9900016784668,45.400001525878906,45.599998474121094,32.108306884765625,2601400
2012-04-24,45.58000183105469,46.029998779296875,45.58000183105469,45.93000030517578,32.340660095214844,2490200
2012-04-25,46.099998474121094,46.459999084472656,45.84000015258789,46.459999084472656,32.71385192871094,2972400
2012-04-26,46.31999969482422,46.880001068115234,46.25,46.75,32.91804885864258,9360900
2012-04-27,46.900001525878906,47.119998931884766,46.66999816894531,47.0099983215332,33.10112762451172,9012300
2012-04-30,46.86000061035156,47.0099983215332,46.720001220703125,46.81999969482422,32.96733856201172,7866100
2012-05-01,46.75,47.52000045776367,46.619998931884766,47.38999938964844,33.36869430541992,2851800
2012-05-02,47.36000061035156,47.52000045776367,47.04999923706055,47.15999984741211,33.20675277709961,2607600
2012-05-03,46.4900016784668,46.83000183105469,46.290000915527344,46.79999923706055,33.342105865478516,3514800
2012-05-04,46.79999923706055,47.150001525878906,46.650001525878906,46.970001220703125,33.463226318359375,3073500
2012-05-07,46.84000015258789,47.16999816894531,46.75,46.97999954223633,33.4703483581543,2815700
2012-05-08,46.790000915527344,47.11000061035156,46.61000061035156,47.040000915527344,33.513099670410156,2960100
2012-05-09,46.849998474121094,47.369998931884766,46.68000030517578,47.11000061035156,33.56296157836914,2922500
2012-05-10,47.33000183105469,47.7400016784668,47.20000076293945,47.599998474121094,33.91205596923828,3730800
2012-05-11,47.560001373291016,47.9900016784668,47.47999954223633,47.810001373291016,34.06166458129883,2435300
2012-05-14,47.599998474121094,47.97999954223633,47.56999969482422,47.90999984741211,34.1329231262207,2880900
2012-05-15,47.86000061035156,47.970001220703125,47.68000030517578,47.869998931884766,34.10442352294922,2832700
2012-05-16,47.900001525878906,47.95000076293945,47.630001068115234,47.810001373291016,34.06166458129883,3715500
2012-05-17,47.86000061035156,47.90999984741211,47.58000183105469,47.709999084472656,33.99043273925781,2571100
2012-05-18,47.77000045776367,47.93000030517578,47.63999938964844,47.79999923706055,34.05455017089844,4275900
2012-05-21,48.0,48.0,47.560001373291016,47.689998626708984,33.976173400878906,3099800
2012-05-22,47.75,48.16999816894531,47.63999938964844,47.70000076293945,33.98331069946289,3673900
2012-05-23,46.66999816894531,47.2599983215332,46.5,46.7599983215332,33.31360626220703,4000000
2012-05-24,46.810001373291016,47.400001525878906,46.720001220703125,47.16999816894531,33.605716705322266,4094400
2012-05-25,47.029998779296875,47.369998931884766,46.77000045776367,46.849998474121094,33.37773513793945,3770000
2012-05-29,46.9900016784668,47.040000915527344,46.63999938964844,46.810001373291016,33.349239349365234,2991900
2012-05-30,46.529998779296875,46.83000183105469,46.31999969482422,46.349998474121094,33.02151107788086,2832000
2012-05-31,46.45000076293945,47.0099983215332,46.349998474121094,46.790000915527344,33.334983825683594,2504500
2012-06-01,46.52000045776367,46.83000183105469,46.43000030517578,46.5099983215332,33.135498046875,2250000
2012-06-04,46.650001525878906,46.880001068115234,46.41999816894531,46.79999923706055,33.342105865478516,1787600
2012-06-05,46.70000076293945,47.310001373291016,46.59000015258789,47.08000183105469,33.54159164428711,2049400
2012-06-06,47.15999984741211,47.779998779296875,46.93000030517578,47.779998779296875,34.04029846191406,5200000
2012-06-07,48.04999923706055,48.06999969482422,47.15999984741211,47.630001068115234,33.93342971801758,6429700
2012-06-08,47.5099983215332,47.869998931884766,47.31999969482422,47.86000061035156,34.097293853759766,1873300
2012-06-11,48.0099983215332,48.29999923706055,47.75,47.779998779296875,34.04029846191406,1480500
2012-06-12,47.7599983215332,47.91999816894531,47.290000915527344,47.689998626708984,33.976173400878906,1217300
2012-06-13,47.66999816894531,47.7400016784668,47.279998779296875,47.459999084472656,33.812313079833984,1656200
2012-06-14,47.5,48.119998931884766,47.349998474121094,48.040000915527344,34.22553634643555,1785000
2012-06-15,48.150001525878906,48.4900016784668,48.029998779296875,48.4900016784668,34.54612731933594,2931800
2012-06-18,48.439998626708984,48.95000076293945,48.400001525878906,48.810001373291016,34.77411651611328,2059800
2012-06-19,48.869998931884766,49.459999084472656,48.849998474121094,49.20000076293945,35.05195999145508,2662400
2012-06-20,49.119998931884766,49.2400016784668,48.45000076293945,48.52000045776367,34.56749725341797,2880600
2012-06-21,48.7599983215332,48.88999938964844,48.119998931884766,48.13999938964844,34.29677963256836,3196900
2012-06-22,48.38999938964844,48.40999984741211,48.099998474121094,48.119998931884766,34.28252029418945,2395200
2012-06-25,47.900001525878906,47.97999954223633,47.560001373291016,47.86000061035156,34.097293853759766,1873100
2012-06-26,47.959999084472656,48.0099983215332,47.56999969482422,47.77000045776367,34.03317642211914,1656500
2012-06-27,47.91999816894531,48.560001373291016,47.91999816894531,48.41999816894531,34.49625015258789,1278100
2012-06-28,48.22999954223633,48.540000915527344,48.0,48.47999954223633,34.538997650146484,1751000
2012-06-29,48.970001220703125,49.279998779296875,48.869998931884766,49.189998626708984,35.044837951660156,1901600
2012-07-02,49.41999816894531,49.93000030517578,49.2599983215332,49.900001525878906,35.550662994384766,2242700
2012-07-03,49.900001525878906,49.900001525878906,49.540000915527344,49.84000015258789,35.50792694091797,1049100
2012-07-05,49.56999969482422,49.79999923706055,49.20000076293945,49.41999816894531,35.20869445800781,1705200
2012-07-06,49.11000061035156,49.33000183105469,48.88999938964844,49.18000030517578,35.03771209716797,1696100
2012-07-09,49.16999816894531,49.41999816894531,48.689998626708984,48.95000076293945,34.87385559082031,1431200
2012-07-10,49.09000015258789,49.279998779296875,48.810001373291016,48.88999938964844,34.83110046386719,1755800
2012-07-11,48.5099983215332,49.20000076293945,48.5099983215332,48.970001220703125,34.888092041015625,2060700
2012-07-12,48.86000061035156,49.279998779296875,48.779998779296875,49.08000183105469,34.966468811035156,1420000
2012-07-13,49.09000015258789,49.4900016784668,49.0099983215332,49.34000015258789,35.151702880859375,1682100
2012-07-16,49.2599983215332,49.70000076293945,49.11000061035156,49.630001068115234,35.358314514160156,1595800
2012-07-17,49.689998626708984,49.7599983215332,49.13999938964844,49.4900016784668,35.25857162475586,1462300
2012-07-18,49.369998931884766,49.79999923706055,49.060001373291016,49.75,35.44380187988281,2485300
2012-07-19,49.84000015258789,50.33000183105469,49.70000076293945,50.2599983215332,35.80714797973633,2349600
2012-07-20,50.150001525878906,50.650001525878906,50.02000045776367,50.369998931884766,35.88551330566406,6116300
2012-07-23,50.119998931884766,50.31999969482422,49.72999954223633,49.900001525878906,35.550662994384766,5339400
2012-07-24,49.65999984741211,49.83000183105469,49.18000030517578,49.400001525878906,35.194461822509766,2479700
2012-07-25,49.40999984741211,49.560001373291016,48.790000915527344,48.84000015258789,34.79549026489258,1940400
2012-07-26,49.34000015258789,49.72999954223633,49.130001068115234,49.70000076293945,35.408172607421875,1406400
2012-07-27,50.0,50.5,49.83000183105469,50.45000076293945,35.9425048828125,1671500
2012-07-30,50.45000076293945,50.91999816894531,50.13999938964844,50.869998931884766,36.24173355102539,1721700
2012-07-31,50.86000061035156,50.95000076293945,50.20000076293945,50.220001220703125,35.778648376464844,1923100
2012-08-01,50.439998626708984,51.13999938964844,50.099998474121094,50.13999938964844,35.72165298461914,1739800
2012-08-02,49.90999984741211,49.95000076293945,49.0099983215332,49.45000076293945,35.23008346557617,2747700
2012-08-03,49.20000076293945,49.630001068115234,49.0099983215332,49.5099983215332,35.6695556640625,1588200
2012-08-06,49.68000030517578,50.11000061035156,49.27000045776367,49.31999969482422,35.53266525268555,1524000
2012-08-07,49.86000061035156,50.2599983215332,46.08000183105469,46.13999938964844,33.24162292480469,7975400
2012-08-08,45.869998931884766,46.68000030517578,45.560001373291016,45.88999938964844,33.0615119934082,6836800
2012-08-09,45.61000061035156,46.04999923706055,45.369998931884766,45.79999923706055,32.996673583984375,3143800
2012-08-10,45.75,45.880001068115234,45.5,45.849998474121094,33.032691955566406,3101200
2012-08-13,45.75,46.0,45.58000183105469,45.849998474121094,33.032691955566406,2081100
2012-08-14,45.709999084472656,46.279998779296875,45.63999938964844,46.119998931884766,33.22722244262695,3350900
2012-08-15,46.119998931884766,46.279998779296875,45.849998474121094,46.099998474121094,33.212799072265625,2047100
2012-08-16,46.189998626708984,46.27000045776367,45.93000030517578,45.97999954223633,33.12636184692383,1831300
2012-08-17,45.970001220703125,46.02000045776367,45.63999938964844,45.869998931884766,33.047096252441406,2026200
2012-08-20,45.709999084472656,46.060001373291016,45.709999084472656,45.9900016784668,33.1335563659668,1432300
2012-08-21,45.849998474121094,46.099998474121094,45.529998779296875,45.75,32.96064758300781,1708800
2012-08-22,45.7400016784668,45.900001525878906,45.47999954223633,45.65999984741211,32.89581298828125,1319900
2012-08-23,45.66999816894531,45.66999816894531,44.81999969482422,44.869998931884766,32.326656341552734,2420200
2012-08-24,44.83000183105469,45.099998474121094,44.650001525878906,44.7400016784668,32.23298645019531,3299000
2012-08-27,44.75,44.91999816894531,44.540000915527344,44.65999984741211,32.17536163330078,2215100
2012-08-28,44.560001373291016,44.68000030517578,44.209999084472656,44.36000061035156,31.959218978881836,2000900
2012-08-29,44.43000030517578,44.58000183105469,43.869998931884766,43.9900016784668,31.692649841308594,2775100
2012-08-30,43.970001220703125,44.0,43.7400016784668,43.7400016784668,31.51253318786621,2572300
2012-08-31,43.81999969482422,43.93000030517578,43.65999984741211,43.70000076293945,31.483736038208008,2164800
2012-09-04,43.7400016784668,43.88999938964844,43.4900016784668,43.4900016784668,31.332429885864258,2323700
2012-09-05,43.4900016784668,43.61000061035156,42.630001068115234,42.779998779296875,30.820905685424805,3771600
2012-09-06,43.0,43.41999816894531,42.959999084472656,43.349998474121094,31.231571197509766,2565500
2012-09-07,43.36000061035156,43.459999084472656,42.970001220703125,43.119998931884766,31.065868377685547,2045500
2012-09-10,43.2400016784668,43.2400016784668,42.790000915527344,42.84000015258789,30.8641357421875,1785100
2012-09-11,42.86000061035156,42.86000061035156,42.59000015258789,42.689998626708984,30.756057739257812,1837500
2012-09-12,42.65999984741211,42.689998626708984,42.04999923706055,42.619998931884766,30.70563316345215,2456700
2012-09-13,42.54999923706055,43.7400016784668,42.5099983215332,43.72999954223633,31.50533676147461,3634000
2012-09-14,43.720001220703125,43.790000915527344,42.970001220703125,43.279998779296875,31.181137084960938,5165400
2012-09-17,43.290000915527344,43.61000061035156,43.15999984741211,43.279998779296875,31.181137084960938,2139300
2012-09-18,43.279998779296875,43.41999816894531,43.02000045776367,43.29999923706055,31.19554901123047,1780100
2012-09-19,43.58000183105469,43.650001525878906,43.16999816894531,43.540000915527344,31.368452072143555,2125000
2012-09-20,43.33000183105469,44.29999923706055,43.33000183105469,44.189998626708984,31.83673858642578,2831600
2012-09-21,44.25,44.25,43.630001068115234,44.189998626708984,31.83673858642578,3501100
2012-09-24,44.18000030517578,44.54999923706055,44.0,44.400001525878906,31.988037109375,2092200
2012-09-25,44.5,44.7599983215332,44.29999923706055,44.29999923706055,31.91599464416504,1844100
2012-09-26,44.36000061035156,44.7400016784668,44.31999969482422,44.41999816894531,32.0024528503418,1419000
2012-09-27,44.439998626708984,44.47999954223633,44.060001373291016,44.060001373291016,31.743091583251953,1739700
2012-09-28,44.060001373291016,44.22999954223633,43.79999923706055,44.099998474121094,31.77190589904785,1648100
2012-10-01,44.27000045776367,44.40999984741211,43.959999084472656,44.060001373291016,31.743091583251953,2191400
2012-10-02,44.290000915527344,44.349998474121094,43.9900016784668,44.29999923706055,31.91599464416504,1446400
2012-10-03,44.29999923706055,44.720001220703125,44.25,44.709999084472656,32.21137619018555,1583300
2012-10-04,44.790000915527344,45.060001373291016,44.720001220703125,44.869998931884766,32.326656341552734,1931000
2012-10-05,44.959999084472656,45.0,44.72999954223633,44.81999969482422,32.29063034057617,1955800
2012-10-08,44.72999954223633,44.959999084472656,44.5099983215332,44.720001220703125,32.21858215332031,1548800
2012-10-09,44.709999084472656,45.0099983215332,44.5099983215332,44.939998626708984,32.37708282470703,1494700
2012-10-10,44.959999084472656,45.0,44.56999969482422,44.630001068115234,32.153743743896484,1734600
2012-10-11,44.83000183105469,45.560001373291016,44.47999954223633,45.20000076293945,32.56439208984375,2097800
2012-10-12,45.310001373291016,45.43000030517578,44.720001220703125,44.90999984741211,32.3554801940918,1114900
2012-10-15,44.880001068115234,45.11000061035156,44.43000030517578,45.11000061035156,32.49956512451172,1473100
2012-10-16,44.709999084472656,45.459999084472656,44.709999084472656,45.459999084472656,32.7517204284668,1767100
2012-10-17,45.5,45.93000030517578,45.290000915527344,45.779998779296875,32.982261657714844,1503100
2012-10-18,45.779998779296875,46.279998779296875,45.63999938964844,46.279998779296875,33.34248733520508,1366000
2012-10-19,46.38999938964844,46.54999923706055,45.790000915527344,45.97999954223633,33.12636184692383,2318300
2012-10-22,45.86000061035156,46.060001373291016,45.5099983215332,45.84000015258789,33.02549362182617,2297200
2012-10-23,45.529998779296875,45.720001220703125,45.400001525878906,45.529998779296875,32.80214309692383,1442900
2012-10-24,45.529998779296875,45.70000076293945,45.36000061035156,45.41999816894531,32.722896575927734,1671300
2012-10-25,45.70000076293945,45.88999938964844,45.52000045776367,45.88999938964844,33.0615119934082,6088900
2012-10-26,45.95000076293945,46.040000915527344,45.59000015258789,45.630001068115234,32.874202728271484,6228500
2012-10-31,45.72999954223633,46.369998931884766,45.619998931884766,45.720001220703125,32.93903350830078,2764200
2012-11-01,45.63999938964844,45.7599983215332,44.869998931884766,44.90999984741211,32.3554801940918,2638500
2012-11-02,45.189998626708984,45.2400016784668,44.40999984741211,44.459999084472656,32.03126525878906,2420700
2012-11-05,43.72999954223633,43.75,42.459999084472656,42.54999923706055,31.039180755615234,3349800
2012-11-06,42.599998474121094,43.310001373291016,42.54999923706055,43.20000076293945,31.513338088989258,2804800
2012-11-07,42.939998626708984,42.939998626708984,42.11000061035156,42.29999923706055,30.856809616088867,2492800
2012-11-08,42.400001525878906,43.41999816894531,42.400001525878906,42.90999984741211,31.301794052124023,3080800
2012-11-09,42.72999954223633,43.040000915527344,42.400001525878906,42.47999954223633,30.98811912536621,1920400
2012-11-12,42.43000030517578,42.470001220703125,41.7400016784668,41.880001068115234,30.55042839050293,1317000
2012-11-13,41.689998626708984,42.400001525878906,41.58000183105469,42.099998474121094,30.710926055908203,1610900
2012-11-14,42.119998931884766,42.22999954223633,41.2400016784668,41.310001373291016,30.134634017944336,2160200
2012-11-15,41.310001373291016,41.619998931884766,40.7599983215332,41.15999984741211,30.025209426879883,3161300
2012-11-16,41.209999084472656,41.56999969482422,40.900001525878906,41.369998931884766,30.17840003967285,2810100
2012-11-19,41.66999816894531,41.709999084472656,41.16999816894531,41.560001373291016,30.31699562072754,2232200
2012-11-20,41.599998474121094,41.619998931884766,41.09000015258789,41.439998626708984,30.229459762573242,1806300
2012-11-21,41.4900016784668,41.630001068115234,40.709999084472656,41.20000076293945,30.05438804626465,2214600
2012-11-23,41.29999923706055,41.36000061035156,40.84000015258789,41.06999969482422,29.959556579589844,1099700
2012-11-26,41.0,42.040000915527344,41.0,41.77000045776367,30.470184326171875,2208900
2012-11-27,41.84000015258789,42.15999984741211,41.7400016784668,41.970001220703125,30.6160831451416,1871500
2012-11-28,41.9900016784668,42.5099983215332,41.70000076293945,42.5,31.00269889831543,1974600
2012-11-29,42.61000061035156,42.75,42.400001525878906,42.47999954223633,30.98811912536621,1651200
2012-11-30,42.52000045776367,42.869998931884766,42.33000183105469,42.459999084472656,30.973520278930664,3018800
2012-12-03,42.54999923706055,42.599998474121094,41.77000045776367,42.279998779296875,30.84221839904785,2628300
2012-12-04,42.29999923706055,42.43000030517578,41.66999816894531,41.709999084472656,30.426420211791992,2132000
2012-12-05,41.81999969482422,42.400001525878906,41.52000045776367,42.02000045776367,30.65256118774414,3541100
2012-12-06,42.04999923706055,42.15999984741211,41.52000045776367,41.560001373291016,30.31699562072754,3247000
2012-12-07,41.61000061035156,41.7599983215332,41.349998474121094,41.45000076293945,30.236759185791016,2772700
2012-12-10,41.369998931884766,41.54999923706055,41.119998931884766,41.54999923706055,30.30970573425293,2047500
2012-12-11,41.58000183105469,41.869998931884766,41.27000045776367,41.5,30.273231506347656,3037100
2012-12-12,41.52000045776367,41.810001373291016,41.189998626708984,41.20000076293945,30.05438804626465,2728400
2012-12-13,41.16999816894531,41.209999084472656,40.5,40.720001220703125,29.704238891601562,2293600
2012-12-14,40.66999816894531,40.779998779296875,40.470001220703125,40.7599983215332,29.733427047729492,2227400
2012-12-17,40.779998779296875,41.2400016784668,40.779998779296875,41.22999954223633,30.07627296447754,2003200
2012-12-18,40.959999084472656,41.56999969482422,40.79999923706055,41.5099983215332,30.280527114868164,2619800
2012-12-19,41.58000183105469,41.63999938964844,41.29999923706055,41.5,30.273231506347656,3631200
2012-12-20,41.58000183105469,41.7599983215332,41.27000045776367,41.540000915527344,30.302410125732422,2906800
2012-12-21,41.43000030517578,41.880001068115234,41.400001525878906,41.61000061035156,30.353477478027344,5178000
2012-12-24,41.630001068115234,41.810001373291016,41.40999984741211,41.75,30.455598831176758,1348900
2012-12-26,41.75,41.88999938964844,41.5099983215332,41.66999816894531,30.397233963012695,2058600
2012-12-27,41.599998474121094,41.75,40.970001220703125,41.650001525878906,30.382654190063477,2462600
2012-12-28,41.439998626708984,41.70000076293945,41.16999816894531,41.18000030517578,30.039810180664062,1509300
2012-12-31,41.189998626708984,41.81999969482422,40.849998474121094,41.7599983215332,30.462890625,2115200
2013-01-02,42.220001220703125,42.5,41.59000015258789,41.97999954223633,30.623382568359375,3738600
2013-01-03,41.970001220703125,42.290000915527344,41.869998931884766,42.040000915527344,30.667142868041992,2182600
2013-01-04,42.119998931884766,42.150001525878906,41.81999969482422,42.0099983215332,30.645259857177734,2636000
2013-01-07,41.93000030517578,41.93000030517578,41.439998626708984,41.4900016784668,30.265933990478516,1886000
2013-01-08,41.369998931884766,41.470001220703125,41.119998931884766,41.310001373291016,30.134634017944336,2204300
2013-01-09,41.33000183105469,41.36000061035156,40.0099983215332,40.220001220703125,29.33949851989746,5618700
2013-01-10,40.27000045776367,40.45000076293945,40.0,40.119998931884766,29.26655387878418,3606400
2013-01-11,39.7400016784668,40.029998779296875,39.5,39.88999938964844,29.098777770996094,4951900
2013-01-14,39.90999984741211,39.95000076293945,39.38999938964844,39.4900016784668,28.80698013305664,3108600
2013-01-15,39.4900016784668,39.91999816894531,39.369998931884766,39.869998931884766,29.084184646606445,3253800
2013-01-16,39.75,39.849998474121094,39.33000183105469,39.369998931884766,28.719449996948242,2820600
2013-01-17,39.4900016784668,39.68000030517578,39.20000076293945,39.40999984741211,28.748624801635742,2006500
2013-01-18,39.52000045776367,39.88999938964844,39.5099983215332,39.88999938964844,29.098777770996094,2485000
2013-01-22,39.56999969482422,39.97999954223633,39.40999984741211,39.900001525878906,29.1060733795166,3529200
2013-01-23,39.7599983215332,39.7599983215332,39.18000030517578,39.29999923706055,28.668386459350586,3657600
2013-01-24,39.369998931884766,39.9900016784668,39.369998931884766,39.91999816894531,29.120655059814453,3550300
2013-01-25,39.970001220703125,40.38999938964844,39.75,40.27000045776367,29.37598419189453,9158800
2013-01-28,40.43000030517578,40.43000030517578,39.95000076293945,40.09000015258789,29.24466896057129,8437600
2013-01-29,40.099998474121094,40.630001068115234,40.09000015258789,40.599998474121094,29.61670684814453,9126900
2013-01-30,40.47999954223633,40.63999938964844,40.02000045776367,40.220001220703125,29.33949851989746,4022800
2013-01-31,40.099998474121094,40.529998779296875,40.09000015258789,40.4900016784668,29.536462783813477,2679900
2013-02-01,40.630001068115234,40.77000045776367,40.310001373291016,40.4900016784668,29.536462783813477,3428000
2013-02-04,40.349998474121094,40.349998474121094,39.75,39.970001220703125,29.157133102416992,4008300
2013-02-05,39.560001373291016,39.849998474121094,39.470001220703125,39.56999969482422,29.268083572387695,3322200
2013-02-06,39.56999969482422,40.0099983215332,39.400001525878906,39.939998626708984,29.5417537689209,4166900
2013-02-07,39.91999816894531,40.400001525878906,39.869998931884766,40.150001525878906,29.697078704833984,4322900
