Date,Open,High,Low,Close,Adj Close,Volume
2013-02-08,40.130001068115234,40.220001220703125,39.81999969482422,40.220001220703125,29.74886131286621,2337700
2013-02-11,40.18000030517578,40.279998779296875,39.86000061035156,40.25,29.771045684814453,5045900
2013-02-12,40.33000183105469,40.61000061035156,40.25,40.5,29.95595932006836,3786900
2013-02-13,40.58000183105469,40.86000061035156,40.56999969482422,40.68000030517578,30.089092254638672,3353400
2013-02-14,40.58000183105469,40.86000061035156,40.34000015258789,40.4900016784668,29.948566436767578,3441400
2013-02-15,40.54999923706055,40.630001068115234,40.34000015258789,40.56999969482422,30.00773048400879,1900100
2013-02-19,40.65999984741211,41.220001220703125,40.650001525878906,41.08000183105469,30.38495445251465,4146300
2013-02-20,40.959999084472656,41.29999923706055,40.4900016784668,40.560001373291016,30.000343322753906,6617500
2013-02-21,40.54999923706055,40.619998931884766,39.880001068115234,39.900001525878906,29.512174606323242,4271200
2013-02-22,40.08000183105469,40.540000915527344,40.0099983215332,40.540000915527344,29.985546112060547,3855700
2013-02-25,40.599998474121094,40.970001220703125,39.529998779296875,39.560001373291016,29.260684967041016,5605200
2013-02-26,39.54999923706055,39.630001068115234,38.2599983215332,38.900001525878906,28.77251434326172,6490600
2013-02-27,38.97999954223633,39.5099983215332,38.97999954223633,39.45000076293945,29.1793212890625,2565900
2013-02-28,39.5099983215332,39.75,39.150001525878906,39.47999954223633,29.20151138305664,3360600
2013-03-01,39.54999923706055,39.619998931884766,39.310001373291016,39.5,29.21630096435547,2955300
2013-03-04,39.5099983215332,39.959999084472656,39.400001525878906,39.86000061035156,29.482574462890625,1891000
2013-03-05,39.90999984741211,40.150001525878906,39.84000015258789,40.060001373291016,29.630516052246094,2069700
2013-03-06,40.150001525878906,40.5,39.97999954223633,40.5,29.95595932006836,2312200
2013-03-07,40.529998779296875,40.7599983215332,40.5,40.7599983215332,30.14827537536621,3045000
2013-03-08,40.79999923706055,41.0,40.63999938964844,40.900001525878906,30.251827239990234,2169000
2013-03-11,40.810001373291016,41.16999816894531,40.779998779296875,41.16999816894531,30.451528549194336,1902500
2013-03-12,41.220001220703125,41.31999969482422,40.9900016784668,41.16999816894531,30.451528549194336,2131300
2013-03-13,41.16999816894531,41.31999969482422,40.880001068115234,41.310001373291016,30.555082321166992,2488400
2013-03-14,41.400001525878906,41.68000030517578,41.18000030517578,41.68000030517578,30.828752517700195,3148500
2013-03-15,41.33000183105469,42.119998931884766,41.310001373291016,42.099998474121094,31.139406204223633,4426000
2013-03-18,41.790000915527344,42.04999923706055,41.68000030517578,41.75,30.880531311035156,2160400
2013-03-19,41.86000061035156,42.0099983215332,41.380001068115234,41.599998474121094,30.769580841064453,2911300
2013-03-20,41.689998626708984,42.09000015258789,41.689998626708984,41.95000076293945,31.028451919555664,5069000
2013-03-21,41.84000015258789,41.939998626708984,41.47999954223633,41.47999954223633,30.68082618713379,2597300
2013-03-22,41.459999084472656,41.4900016784668,40.72999954223633,40.849998474121094,30.214841842651367,3187700
2013-03-25,40.869998931884766,41.209999084472656,40.540000915527344,40.7599983215332,30.14827537536621,2456000
2013-03-26,40.91999816894531,41.2599983215332,40.88999938964844,41.25,30.510690689086914,2095600
2013-03-27,41.060001373291016,41.70000076293945,41.0,41.650001525878906,30.806550979614258,2130200
2013-03-28,41.630001068115234,42.209999084472656,41.560001373291016,42.20000076293945,31.213369369506836,2533000
2013-04-01,42.20000076293945,42.20000076293945,41.90999984741211,42.040000915527344,31.09503173828125,1316900
2013-04-02,42.06999969482422,42.2599983215332,41.900001525878906,42.04999923706055,31.1024227142334,1812400
2013-04-03,42.06999969482422,42.150001525878906,41.7599983215332,42.0099983215332,31.072824478149414,1801500
2013-04-04,42.040000915527344,43.04999923706055,42.029998779296875,43.029998779296875,31.827274322509766,2908800
2013-04-05,42.650001525878906,44.130001068115234,42.56999969482422,44.09000015258789,32.611324310302734,4861300
2013-04-08,44.25,44.40999984741211,43.790000915527344,44.400001525878906,32.840606689453125,2651300
2013-04-09,44.38999938964844,44.959999084472656,44.16999816894531,44.709999084472656,33.06989288330078,5059800
2013-04-10,44.84000015258789,45.38999938964844,44.77000045776367,45.18000030517578,33.41753387451172,2680600
2013-04-11,45.25,45.810001373291016,45.18000030517578,45.470001220703125,33.63203811645508,2450300
2013-04-12,45.310001373291016,45.7400016784668,45.130001068115234,45.720001220703125,33.81695556640625,2159100
2013-04-15,45.560001373291016,45.83000183105469,45.04999923706055,45.04999923706055,33.321372985839844,1896200
2013-04-16,45.34000015258789,45.84000015258789,44.93000030517578,45.79999923706055,33.87612533569336,2000300
2013-04-17,45.61000061035156,45.61000061035156,45.09000015258789,45.279998779296875,33.49150466918945,2760700
2013-04-18,45.400001525878906,45.720001220703125,45.279998779296875,45.61000061035156,33.73558807373047,2300800
2013-04-19,45.7400016784668,45.91999816894531,45.02000045776367,45.650001525878906,33.76517868041992,3336200
2013-04-22,45.619998931884766,46.09000015258789,45.470001220703125,45.86000061035156,33.920494079589844,1878900
2013-04-23,46.0,46.0,45.59000015258789,45.90999984741211,33.957481384277344,1636900
2013-04-24,45.90999984741211,46.33000183105469,45.70000076293945,46.16999816894531,34.14978790283203,1951800
2013-04-25,46.189998626708984,46.33000183105469,45.619998931884766,46.29999923706055,34.245948791503906,7810300
2013-04-26,46.2599983215332,46.599998474121094,46.150001525878906,46.47999954223633,34.37908172607422,7550700
2013-04-29,46.630001068115234,46.689998626708984,45.56999969482422,46.31999969482422,34.260738372802734,8557800
2013-04-30,46.290000915527344,46.77000045776367,46.220001220703125,46.599998474121094,34.467838287353516,2094100
2013-05-01,46.529998779296875,46.70000076293945,46.18000030517578,46.279998779296875,34.231163024902344,1471700
2013-05-02,46.400001525878906,46.68000030517578,45.84000015258789,46.060001373291016,34.06843185424805,2340800
2013-05-03,45.70000076293945,45.70000076293945,44.95000076293945,44.9900016784668,33.679168701171875,3146600
2013-05-06,44.880001068115234,45.099998474121094,43.369998931884766,44.18000030517578,33.072818756103516,2537300
2013-05-07,44.36000061035156,44.650001525878906,43.849998474121094,44.099998474121094,33.012916564941406,2552800
2013-05-08,43.9900016784668,44.130001068115234,43.380001068115234,43.63999938964844,32.6685676574707,2275400
2013-05-09,43.54999923706055,43.68000030517578,42.630001068115234,42.779998779296875,32.02477264404297,5963100
2013-05-10,42.75,42.9900016784668,42.560001373291016,42.90999984741211,32.122093200683594,2444900
2013-05-13,42.779998779296875,42.900001525878906,42.33000183105469,42.65999984741211,31.934938430786133,1810500
2013-05-14,42.650001525878906,43.290000915527344,42.61000061035156,42.75,32.002315521240234,2352100
2013-05-15,42.72999954223633,43.400001525878906,42.52000045776367,43.20000076293945,32.33918762207031,2920600
2013-05-16,43.06999969482422,43.38999938964844,42.869998931884766,43.099998474121094,32.264320373535156,2317000
2013-05-17,43.20000076293945,43.83000183105469,43.189998626708984,43.779998779296875,32.77336883544922,2623800
2013-05-20,43.77000045776367,43.880001068115234,43.220001220703125,43.29999923706055,32.41404724121094,1794900
2013-05-21,43.279998779296875,43.900001525878906,43.04999923706055,43.869998931884766,32.84073257446289,3029000
2013-05-22,43.81999969482422,44.61000061035156,43.279998779296875,43.5,32.56376266479492,3609100
2013-05-23,43.08000183105469,43.209999084472656,42.25,42.9900016784668,32.18198776245117,3938800
2013-05-24,42.77000045776367,42.95000076293945,42.439998626708984,42.619998931884766,31.905000686645508,3105400
2013-05-28,40.88999938964844,40.88999938964844,39.31999969482422,39.86000061035156,29.838882446289062,12520800
2013-05-29,39.4900016784668,39.630001068115234,38.83000183105469,39.220001220703125,29.359777450561523,5682400
2013-05-30,39.61000061035156,40.220001220703125,39.08000183105469,39.09000015258789,29.262481689453125,4229200
2013-05-31,39.0,39.54999923706055,38.95000076293945,39.0099983215332,29.202579498291016,4018300
2013-06-03,39.290000915527344,39.720001220703125,38.849998474121094,39.15999984741211,29.314863204956055,6413100
2013-06-04,39.15999984741211,39.279998779296875,38.83000183105469,39.06999969482422,29.247499465942383,2495100
2013-06-05,38.95000076293945,39.0,38.56999969482422,38.68000030517578,28.955547332763672,2107600
2013-06-06,38.779998779296875,38.900001525878906,38.310001373291016,38.900001525878906,29.120235443115234,2505300
2013-06-07,39.0,39.209999084472656,38.59000015258789,38.939998626708984,29.150178909301758,1750500
2013-06-10,39.0,39.09000015258789,38.65999984741211,38.91999816894531,29.13520622253418,2503500
2013-06-11,38.650001525878906,39.0,38.52000045776367,38.56999969482422,28.87320327758789,1997900
2013-06-12,38.7599983215332,38.81999969482422,37.81999969482422,37.869998931884766,28.349184036254883,2049300
2013-06-13,37.91999816894531,38.599998474121094,37.84000015258789,38.58000183105469,28.880680084228516,2112700
2013-06-14,38.52000045776367,38.790000915527344,38.2599983215332,38.33000183105469,28.693540573120117,1465000
2013-06-17,38.40999984741211,38.56999969482422,37.97999954223633,38.150001525878906,28.558795928955078,3234900
2013-06-18,38.150001525878906,38.459999084472656,38.04999923706055,38.25,28.633651733398438,2808900
2013-06-19,38.25,38.400001525878906,37.220001220703125,37.220001220703125,27.86260414123535,2861600
2013-06-20,36.9900016784668,37.209999084472656,36.27000045776367,36.31999969482422,27.188873291015625,4089700
2013-06-21,36.560001373291016,36.93000030517578,36.09000015258789,36.5099983215332,27.331098556518555,5335200
2013-06-24,36.2599983215332,36.689998626708984,35.720001220703125,36.40999984741211,27.256244659423828,3509200
2013-06-25,36.560001373291016,37.15999984741211,36.41999816894531,36.93000030517578,27.645509719848633,2629300
2013-06-26,37.130001068115234,37.290000915527344,36.880001068115234,37.060001373291016,27.742828369140625,2146300
2013-06-27,37.22999954223633,37.66999816894531,36.93000030517578,37.099998474121094,27.77277183532715,2599600
2013-06-28,37.11000061035156,37.68000030517578,36.97999954223633,37.34000015258789,27.952428817749023,7370100
2013-07-01,37.52000045776367,37.56999969482422,36.18000030517578,36.310001373291016,27.18138313293457,4125400
2013-07-02,36.25,36.54999923706055,36.02000045776367,36.15999984741211,27.069089889526367,2503800
2013-07-03,36.04999923706055,36.220001220703125,35.869998931884766,36.15999984741211,27.069089889526367,1061200
2013-07-05,36.15999984741211,36.15999984741211,35.459999084472656,35.849998474121094,26.837032318115234,1517400
2013-07-08,36.0,36.619998931884766,35.90999984741211,36.5099983215332,27.331098556518555,2269800
2013-07-09,36.650001525878906,37.060001373291016,36.650001525878906,36.810001373291016,27.55568504333496,2453000
2013-07-10,36.72999954223633,37.08000183105469,36.52000045776367,36.810001373291016,27.55568504333496,1829300
2013-07-11,37.189998626708984,37.47999954223633,37.099998474121094,37.34000015258789,27.952428817749023,2406800
2013-07-12,37.29999923706055,37.470001220703125,36.9900016784668,37.45000076293945,28.03477668762207,1828200
2013-07-15,37.36000061035156,38.5,37.31999969482422,38.45000076293945,28.783374786376953,2204600
2013-07-16,38.439998626708984,38.529998779296875,37.970001220703125,38.33000183105469,28.693540573120117,4259900
2013-07-17,38.439998626708984,38.54999923706055,38.16999816894531,38.43000030517578,28.768394470214844,1720900
2013-07-18,38.41999816894531,39.18000030517578,38.400001525878906,39.09000015258789,29.262481689453125,2275300
2013-07-19,39.06999969482422,39.150001525878906,38.59000015258789,38.91999816894531,29.13520622253418,1779300
2013-07-22,38.91999816894531,39.400001525878906,38.810001373291016,39.18000030517578,29.32984161376953,2261200
2013-07-23,39.119998931884766,39.34000015258789,38.88999938964844,39.16999816894531,29.322359085083008,1472200
2013-07-24,39.060001373291016,39.130001068115234,38.0,38.2400016784668,28.626163482666016,1959700
2013-07-25,38.18000030517578,38.650001525878906,37.9900016784668,38.2599983215332,28.641141891479492,8920700
2013-07-26,38.060001373291016,38.939998626708984,37.970001220703125,38.90999984741211,29.127727508544922,9422200
2013-07-29,38.77000045776367,39.599998474121094,38.720001220703125,39.18000030517578,29.32984161376953,8579700
2013-07-30,39.290000915527344,39.880001068115234,39.209999084472656,39.29999923706055,29.4196720123291,2836300
2013-07-31,39.189998626708984,39.22999954223633,38.02000045776367,38.06999969482422,28.498903274536133,5425500
2013-08-01,38.18000030517578,38.41999816894531,37.849998474121094,38.25,28.633651733398438,2879500
2013-08-02,38.36000061035156,38.439998626708984,37.79999923706055,38.130001068115234,28.543821334838867,2676600
2013-08-05,37.5099983215332,37.619998931884766,37.02000045776367,37.040000915527344,28.133663177490234,4160500
2013-08-06,37.4900016784668,39.0099983215332,36.40999984741211,38.0099983215332,28.870420455932617,8865400
2013-08-07,37.58000183105469,38.27000045776367,37.349998474121094,38.209999084472656,29.022340774536133,5149600
2013-08-08,38.2599983215332,38.470001220703125,37.97999954223633,38.40999984741211,29.17424201965332,3094200
2013-08-09,38.31999969482422,38.54999923706055,37.86000061035156,37.900001525878906,28.786882400512695,3145100
2013-08-12,37.75,37.79999923706055,36.97999954223633,37.34000015258789,28.361522674560547,3083000
2013-08-13,37.29999923706055,37.38999938964844,36.95000076293945,36.970001220703125,28.08049774169922,2872800
2013-08-14,36.939998626708984,37.27000045776367,36.779998779296875,37.18000030517578,28.240001678466797,2315000
2013-08-15,37.04999923706055,37.20000076293945,36.849998474121094,37.119998931884766,28.19443130493164,2881400
2013-08-16,37.040000915527344,37.099998474121094,36.459999084472656,36.810001373291016,27.958972930908203,4749800
2013-08-19,36.7599983215332,37.06999969482422,36.29999923706055,36.38999938964844,27.639957427978516,1865300
2013-08-20,36.400001525878906,37.380001068115234,36.380001068115234,37.22999954223633,28.277976989746094,3253100
2013-08-21,37.630001068115234,38.209999084472656,37.20000076293945,37.560001373291016,28.52862548828125,4852800
2013-08-22,37.68000030517578,38.27000045776367,37.47999954223633,38.18000030517578,28.999549865722656,3096500
2013-08-23,38.16999816894531,38.34000015258789,37.97999954223633,38.130001068115234,28.961563110351562,2835900
2013-08-26,38.11000061035156,38.290000915527344,37.810001373291016,37.83000183105469,28.733705520629883,1204600
2013-08-27,37.529998779296875,37.880001068115234,37.36000061035156,37.56999969482422,28.536224365234375,2106300
2013-08-28,37.59000015258789,37.81999969482422,37.29999923706055,37.650001525878906,28.59699058532715,1364700
2013-08-29,37.5099983215332,37.61000061035156,37.20000076293945,37.36000061035156,28.37672233581543,1375300
2013-08-30,37.349998474121094,37.66999816894531,37.29999923706055,37.470001220703125,28.460268020629883,1490900
2013-09-03,37.689998626708984,38.0,36.869998931884766,36.939998626708984,28.057714462280273,1851400
2013-09-04,36.84000015258789,37.040000915527344,36.529998779296875,36.779998779296875,27.93617820739746,3405200
2013-09-05,36.72999954223633,36.86000061035156,36.29999923706055,36.560001373291016,27.769086837768555,2495600
2013-09-06,36.72999954223633,37.459999084472656,36.70000076293945,36.9900016784668,28.0956974029541,3708200
2013-09-09,37.0099983215332,37.22999954223633,36.7599983215332,37.16999816894531,28.232406616210938,1942300
2013-09-10,37.400001525878906,37.869998931884766,37.27000045776367,37.869998931884766,28.764089584350586,2776700
2013-09-11,37.88999938964844,37.900001525878906,37.209999084472656,37.4900016784668,28.475461959838867,3199000
2013-09-12,37.540000915527344,37.83000183105469,36.83000183105469,36.900001525878906,28.027328491210938,2119900
2013-09-13,36.900001525878906,37.209999084472656,36.84000015258789,37.11000061035156,28.18683624267578,1338600
2013-09-16,37.459999084472656,37.86000061035156,37.16999816894531,37.290000915527344,28.323551177978516,2262100
2013-09-17,37.290000915527344,37.75,37.25,37.7400016784668,28.66534996032715,1513200
2013-09-18,37.7400016784668,38.59000015258789,37.470001220703125,38.380001068115234,29.15145492553711,3910300
2013-09-19,38.400001525878906,38.529998779296875,37.70000076293945,37.90999984741211,28.79446792602539,3147500
2013-09-20,37.93000030517578,37.959999084472656,36.619998931884766,36.65999984741211,27.845033645629883,4929500
2013-09-23,36.529998779296875,37.70000076293945,36.43000030517578,37.63999938964844,28.589387893676758,3837800
2013-09-24,37.5099983215332,37.75,37.06999969482422,37.40999984741211,28.41469383239746,2334900
2013-09-25,37.400001525878906,37.540000915527344,37.09000015258789,37.09000015258789,28.171642303466797,1671200
2013-09-26,37.119998931884766,37.33000183105469,36.86000061035156,36.939998626708984,28.057714462280273,1489300
2013-09-27,36.84000015258789,37.209999084472656,36.5099983215332,36.59000015258789,27.79186248779297,1960700
2013-09-30,36.52000045776367,36.88999938964844,36.29999923706055,36.45000076293945,27.685531616210938,2433800
2013-10-01,36.75,37.18000030517578,36.619998931884766,36.93000030517578,28.05011558532715,3228400
2013-10-02,36.7599983215332,37.31999969482422,36.720001220703125,37.06999969482422,28.156450271606445,2331400
2013-10-03,36.90999984741211,36.95000076293945,36.52000045776367,36.720001220703125,27.890613555908203,2474100
2013-10-04,36.720001220703125,37.060001373291016,36.66999816894531,36.970001220703125,28.08049774169922,2104900
2013-10-07,36.81999969482422,37.54999923706055,36.81999969482422,37.189998626708984,28.24759292602539,2576600
2013-10-08,37.11000061035156,37.83000183105469,37.0099983215332,37.45000076293945,28.445077896118164,3171500
2013-10-09,37.560001373291016,38.2599983215332,37.5,37.68000030517578,28.61977195739746,2981200
2013-10-10,37.849998474121094,37.970001220703125,37.279998779296875,37.959999084472656,28.832447052001953,2819300
2013-10-11,37.900001525878906,38.11000061035156,37.779998779296875,37.90999984741211,28.79446792602539,5369800
2013-10-14,37.810001373291016,37.9900016784668,37.33000183105469,37.93000030517578,28.809667587280273,2789700
2013-10-15,37.7400016784668,37.83000183105469,37.20000076293945,37.27000045776367,28.308361053466797,2434900
2013-10-16,37.310001373291016,37.599998474121094,36.63999938964844,37.040000915527344,28.133663177490234,4315600
2013-10-17,36.900001525878906,37.63999938964844,36.470001220703125,37.56999969482422,28.536224365234375,3596300
2013-10-18,37.56999969482422,38.029998779296875,37.5099983215332,37.939998626708984,28.817264556884766,3314300
2013-10-21,37.939998626708984,38.060001373291016,37.70000076293945,38.0,28.862825393676758,3158000
2013-10-22,37.97999954223633,38.61000061035156,37.959999084472656,38.400001525878906,29.166650772094727,3211800
2013-10-23,38.34000015258789,38.900001525878906,37.93000030517578,38.0099983215332,28.870420455932617,5432200
2013-10-24,38.02000045776367,38.02000045776367,37.29999923706055,37.43000030517578,28.42989158630371,9489400
2013-10-25,37.380001068115234,37.95000076293945,37.20000076293945,37.880001068115234,28.771690368652344,8245000
2013-10-28,37.79999923706055,38.099998474121094,37.68000030517578,37.81999969482422,28.726112365722656,10800900
2013-10-29,37.939998626708984,38.31999969482422,37.599998474121094,38.0,28.862825393676758,4138500
2013-10-30,38.13999938964844,38.349998474121094,37.849998474121094,37.970001220703125,28.840045928955078,2806100
2013-10-31,38.0,38.09000015258789,37.380001068115234,37.869998931884766,28.764089584350586,2829800
2013-11-01,37.93000030517578,38.22999954223633,37.709999084472656,38.119998931884766,28.953977584838867,3231700
2013-11-04,38.20000076293945,38.29999923706055,37.79999923706055,38.119998931884766,28.953977584838867,4152000
2013-11-05,37.310001373291016,37.52000045776367,36.810001373291016,37.13999938964844,28.622591018676758,5302400
2013-11-06,37.439998626708984,38.130001068115234,37.439998626708984,38.11000061035156,29.370140075683594,7360300
2013-11-07,38.119998931884766,38.650001525878906,38.119998931884766,38.31999969482422,29.531984329223633,4908000
2013-11-08,38.119998931884766,38.91999816894531,37.65999984741211,38.84000015258789,29.932722091674805,8637200
2013-11-11,38.0099983215332,38.0099983215332,36.529998779296875,36.619998931884766,28.221845626831055,9135600
2013-11-12,36.650001525878906,36.959999084472656,36.459999084472656,36.689998626708984,28.27579116821289,4635500
2013-11-13,36.4900016784668,36.52000045776367,35.810001373291016,36.06999969482422,27.797983169555664,5122600
2013-11-14,35.959999084472656,36.529998779296875,35.88999938964844,35.88999938964844,27.65925407409668,5656300
2013-11-15,35.869998931884766,35.970001220703125,35.290000915527344,35.470001220703125,27.335582733154297,8859200
2013-11-18,35.5,35.61000061035156,35.400001525878906,35.40999984741211,27.289339065551758,6152200
2013-11-19,35.40999984741211,35.4900016784668,34.83000183105469,34.970001220703125,26.950241088867188,5451900
2013-11-20,35.08000183105469,35.08000183105469,33.95000076293945,33.959999084472656,26.171873092651367,8101200
2013-11-21,34.29999923706055,34.29999923706055,33.529998779296875,33.56999969482422,25.871305465698242,7641200
2013-11-22,33.560001373291016,33.560001373291016,33.220001220703125,33.349998474121094,25.701763153076172,6774100
2013-11-25,33.45000076293945,33.63999938964844,33.290000915527344,33.290000915527344,25.655519485473633,6476800
2013-11-26,33.290000915527344,33.290000915527344,32.7599983215332,32.95000076293945,25.39349365234375,4774700
2013-11-27,32.900001525878906,32.97999954223633,32.38999938964844,32.5,25.046689987182617,4640900
2013-11-29,32.5,32.7599983215332,32.41999816894531,32.630001068115234,25.146879196166992,2698300
2013-12-02,32.90999984741211,32.939998626708984,32.540000915527344,32.58000183105469,25.108348846435547,6882200
2013-12-03,32.5099983215332,32.70000076293945,32.439998626708984,32.529998779296875,25.06981086730957,4882700
2013-12-04,32.41999816894531,32.529998779296875,32.119998931884766,32.52000045776367,25.062105178833008,3900400
2013-12-05,32.470001220703125,32.5,32.06999969482422,32.08000183105469,24.72300910949707,4006300
2013-12-06,32.2400016784668,32.45000076293945,32.0099983215332,32.439998626708984,25.00045394897461,4838100
2013-12-09,32.38999938964844,32.650001525878906,32.31999969482422,32.47999954223633,25.031282424926758,3633500
2013-12-10,32.40999984741211,32.43000030517578,32.11000061035156,32.189998626708984,24.807785034179688,3267100
2013-12-11,32.29999923706055,32.599998474121094,32.029998779296875,32.130001068115234,24.761547088623047,3800400
2013-12-12,32.150001525878906,32.459999084472656,32.11000061035156,32.189998626708984,24.807785034179688,4192300
2013-12-13,32.060001373291016,32.060001373291016,31.59000015258789,31.709999084472656,24.4378662109375,3097500
2013-12-16,31.84000015258789,32.040000915527344,31.600000381469727,31.81999969482422,24.52263832092285,3797600
2013-12-17,31.829999923706055,32.02000045776367,31.75,31.940000534057617,24.61511993408203,3604200
2013-12-18,31.93000030517578,32.150001525878906,31.520000457763672,31.979999542236328,24.64594078063965,4774000
2013-12-19,31.780000686645508,31.969999313354492,31.290000915527344,31.600000381469727,24.353090286254883,6867800
2013-12-20,31.760000228881836,32.689998626708984,31.709999084472656,32.61000061035156,25.131465911865234,14000800
2013-12-23,32.650001525878906,32.709999084472656,32.279998779296875,32.310001373291016,24.900266647338867,4852700
2013-12-24,32.209999084472656,32.41999816894531,32.09000015258789,32.220001220703125,24.830909729003906,1426300
2013-12-26,32.25,32.45000076293945,32.0099983215332,32.06999969482422,24.71530532836914,2252500
2013-12-27,32.5,32.9900016784668,32.310001373291016,32.790000915527344,25.27018928527832,4879400
2013-12-30,32.70000076293945,32.97999954223633,32.630001068115234,32.77000045776367,25.254770278930664,3159600
2013-12-31,32.810001373291016,33.02000045776367,32.79999923706055,32.97999954223633,25.41661262512207,3355100
2014-01-02,32.959999084472656,32.97999954223633,32.25,32.380001068115234,24.9542179107666,3431400
2014-01-03,32.0,32.220001220703125,31.770000457763672,32.0099983215332,24.6690673828125,4151700
2014-01-06,32.0,32.0099983215332,31.610000610351562,31.84000015258789,24.538053512573242,3834400
2014-01-07,31.959999084472656,32.040000915527344,31.84000015258789,31.889999389648438,24.57658576965332,3163400
2014-01-08,31.899999618530273,32.0,31.649999618530273,31.860000610351562,24.553466796875,3669300
2014-01-09,31.8700008392334,31.93000030517578,31.469999313354492,31.799999237060547,24.50722312927246,4388700
2014-01-10,32.040000915527344,32.54999923706055,31.950000762939453,32.400001525878906,24.969623565673828,5776300
2014-01-13,32.349998474121094,32.38999938964844,31.899999618530273,31.959999084472656,24.63053321838379,2829300
2014-01-14,32.04999923706055,32.130001068115234,31.709999084472656,31.860000610351562,24.553466796875,2445300
2014-01-15,31.860000610351562,32.08000183105469,31.56999969482422,31.670000076293945,24.407039642333984,3921200
2014-01-16,31.719999313354492,32.540000915527344,31.649999618530273,32.4900016784668,25.038986206054688,5294100
2014-01-17,32.68000030517578,32.7400016784668,32.31999969482422,32.61000061035156,25.131465911865234,5492300
2014-01-21,32.63999938964844,33.040000915527344,31.989999771118164,32.150001525878906,24.776958465576172,7597300
2014-01-22,31.540000915527344,31.809999465942383,30.860000610351562,31.1299991607666,23.990875244140625,14011800
2014-01-23,30.829999923706055,31.010000228881836,30.469999313354492,30.969999313354492,23.867570877075195,5997200
2014-01-24,30.829999923706055,31.739999771118164,30.6200008392334,31.06999969482422,23.94463539123535,6349800
2014-01-27,31.020000457763672,31.1299991607666,30.8799991607666,30.8799991607666,23.7982120513916,3750300
2014-01-28,30.700000762939453,30.93000030517578,30.479999542236328,30.549999237060547,23.54388999938965,4401100
2014-01-29,30.469999313354492,30.700000762939453,30.229999542236328,30.579999923706055,23.567012786865234,4571800
2014-01-30,30.6299991607666,31.239999771118164,30.6299991607666,31.15999984741211,24.013996124267578,3049100
2014-01-31,30.889999389648438,31.709999084472656,30.860000610351562,31.489999771118164,24.268320083618164,4971500
2014-02-03,31.520000457763672,31.829999923706055,31.139999389648438,31.25,24.08336067199707,7357400
2014-02-04,31.420000076293945,31.440000534057617,30.8700008392334,30.940000534057617,23.84444808959961,3734700
2014-02-05,30.479999542236328,30.700000762939453,30.100000381469727,30.219999313354492,23.563745498657227,4609600
2014-02-06,30.1299991607666,30.530000686645508,30.1299991607666,30.459999084472656,23.75088119506836,2219400
2014-02-07,30.540000915527344,30.790000915527344,30.43000030517578,30.760000228881836,23.984804153442383,1990000
2014-02-10,30.700000762939453,30.979999542236328,30.540000915527344,30.959999084472656,24.14075469970703,1924300
2014-02-11,30.899999618530273,31.56999969482422,30.860000610351562,31.31999969482422,24.421457290649414,2502600
2014-02-12,31.299999237060547,31.3700008392334,31.010000228881836,31.06999969482422,24.226524353027344,1915600
2014-02-13,31.030000686645508,31.760000228881836,30.969999313354492,31.600000381469727,24.639785766601562,2457300
2014-02-14,31.549999237060547,31.81999969482422,31.459999084472656,31.75,24.756744384765625,2712500
2014-02-18,31.65999984741211,31.84000015258789,31.459999084472656,31.6200008392334,24.655380249023438,2431800
2014-02-19,31.56999969482422,32.22999954223633,31.3799991607666,31.729999542236328,24.741151809692383,3218900
