Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,31.639999389648438,32.33000183105469,31.6299991607666,32.2599983215332,25.1544189453125,3269500
2014-02-21,32.22999954223633,32.43000030517578,31.68000030517578,31.700000762939453,24.717763900756836,3487000
2014-02-24,31.81999969482422,32.09000015258789,31.6299991607666,31.700000762939453,24.717763900756836,4009200
2014-02-25,31.600000381469727,31.719999313354492,30.479999542236328,30.799999237060547,24.0159912109375,5747300
2014-02-26,30.93000030517578,31.34000015258789,30.68000030517578,31.049999237060547,24.2109317779541,3125200
2014-02-27,30.959999084472656,30.989999771118164,30.549999237060547,30.790000915527344,24.008195877075195,3077100
2014-02-28,30.829999923706055,30.979999542236328,30.639999389648438,30.780000686645508,24.00040054321289,2678100
2014-03-03,30.68000030517578,30.950000762939453,30.420000076293945,30.520000457763672,23.797666549682617,2491900
2014-03-04,30.760000228881836,30.8799991607666,30.450000762939453,30.6200008392334,23.875642776489258,2931300
2014-03-05,30.6299991607666,31.18000030517578,30.59000015258789,31.059999465942383,24.218721389770508,4362600
2014-03-06,31.079999923706055,31.299999237060547,30.739999771118164,30.84000015258789,24.047183990478516,2563300
2014-03-07,30.84000015258789,30.940000534057617,30.520000457763672,30.670000076293945,23.914628982543945,2548700
2014-03-10,30.649999618530273,30.989999771118164,30.56999969482422,30.940000534057617,24.125158309936523,2216400
2014-03-11,30.940000534057617,31.0,30.5,30.780000686645508,24.00040054321289,2073200
2014-03-12,30.68000030517578,31.040000915527344,30.6299991607666,31.0,24.171939849853516,2631200
2014-03-13,31.020000457763672,31.530000686645508,30.989999771118164,31.420000076293945,24.499433517456055,2738600
2014-03-14,31.489999771118164,31.59000015258789,31.239999771118164,31.399999618530273,24.48383903503418,3604800
2014-03-17,31.450000762939453,31.899999618530273,31.25,31.889999389648438,24.86591148376465,2702000
2014-03-18,31.889999389648438,32.040000915527344,31.700000762939453,31.93000030517578,24.897098541259766,2645100
2014-03-19,31.8799991607666,32.150001525878906,31.440000534057617,31.719999313354492,24.733356475830078,6096000
2014-03-20,31.56999969482422,31.90999984741211,31.110000610351562,31.84000015258789,24.82692527770996,3612500
2014-03-21,31.989999771118164,32.91999816894531,31.989999771118164,32.849998474121094,25.61446189880371,6380100
2014-03-24,32.869998931884766,33.40999984741211,32.63999938964844,33.400001525878906,26.043319702148438,6493200
2014-03-25,33.38999938964844,33.459999084472656,32.84000015258789,33.130001068115234,25.83279037475586,3976000
2014-03-26,33.130001068115234,33.400001525878906,33.029998779296875,33.15999984741211,25.85618019104004,2990400
2014-03-27,33.20000076293945,33.54999923706055,33.09000015258789,33.54999923706055,26.160276412963867,2498700
2014-03-28,33.4900016784668,34.08000183105469,33.43000030517578,34.08000183105469,26.573545455932617,3659500
2014-03-31,34.16999816894531,34.279998779296875,33.810001373291016,34.029998779296875,26.5345516204834,3137500
2014-04-01,34.130001068115234,34.16999816894531,33.41999816894531,33.52000045776367,26.13688850402832,2552600
2014-04-02,33.52000045776367,33.599998474121094,33.279998779296875,33.43000030517578,26.066709518432617,2640300
2014-04-03,33.5,33.869998931884766,33.34000015258789,33.83000183105469,26.37861442565918,1759400
2014-04-04,33.959999084472656,34.36000061035156,33.869998931884766,34.029998779296875,26.5345516204834,2137400
2014-04-07,34.06999969482422,34.43000030517578,33.630001068115234,33.630001068115234,26.222658157348633,3521500
2014-04-08,33.709999084472656,34.400001525878906,33.13999938964844,34.209999084472656,26.674909591674805,5013200
2014-04-09,34.22999954223633,34.279998779296875,33.45000076293945,33.75,26.31623077392578,3838500
2014-04-10,33.83000183105469,34.0,33.439998626708984,33.4900016784668,26.11349105834961,3891700
2014-04-11,33.4900016784668,33.75,33.11000061035156,33.150001525878906,25.84838104248047,2553200
2014-04-14,33.279998779296875,33.369998931884766,33.0099983215332,33.310001373291016,25.973142623901367,4017300
2014-04-15,33.45000076293945,34.130001068115234,33.290000915527344,34.029998779296875,26.5345516204834,4898100
2014-04-16,34.20000076293945,34.40999984741211,33.939998626708984,34.150001525878906,26.628124237060547,1620500
2014-04-17,34.02000045776367,34.290000915527344,33.58000183105469,33.61000061035156,26.20706558227539,2287400
2014-04-21,33.72999954223633,33.880001068115234,33.2599983215332,33.47999954223633,26.10569953918457,2869500
2014-04-22,33.45000076293945,33.61000061035156,33.220001220703125,33.439998626708984,26.074504852294922,2411800
2014-04-23,33.5099983215332,33.959999084472656,33.22999954223633,33.290000915527344,25.95754623413086,3801000
2014-04-24,33.400001525878906,34.33000183105469,33.189998626708984,34.18000030517578,26.651514053344727,5255100
2014-04-25,34.2400016784668,34.79999923706055,34.130001068115234,34.650001525878906,27.017990112304688,4021700
2014-04-28,34.599998474121094,34.83000183105469,34.099998474121094,34.33000183105469,26.768476486206055,3684800
2014-04-29,34.349998474121094,34.59000015258789,34.13999938964844,34.2599983215332,26.713891983032227,2267300
2014-04-30,34.029998779296875,34.09000015258789,33.459999084472656,33.75,26.31623077392578,4751200
2014-05-01,33.810001373291016,34.11000061035156,33.599998474121094,33.880001068115234,26.4175968170166,4513300
2014-05-02,33.75,33.7599983215332,33.18000030517578,33.34000015258789,25.99653434753418,4781500
2014-05-05,32.95000076293945,33.65999984741211,32.95000076293945,33.41999816894531,26.343360900878906,5855500
2014-05-06,33.11000061035156,33.54999923706055,32.38999938964844,32.650001525878906,25.73641586303711,8033000
2014-05-07,33.0099983215332,33.900001525878906,32.779998779296875,33.88999938964844,26.713848114013672,7911100
2014-05-08,33.81999969482422,33.84000015258789,33.310001373291016,33.630001068115234,26.508899688720703,6652500
2014-05-09,33.7599983215332,34.209999084472656,33.5,33.5099983215332,26.414304733276367,7040700
2014-05-12,33.540000915527344,33.58000183105469,32.849998474121094,32.93000030517578,25.957120895385742,7041700
2014-05-13,32.9900016784668,33.119998931884766,32.43000030517578,32.4900016784668,25.61029052734375,4599200
2014-05-14,32.58000183105469,32.77000045776367,32.13999938964844,32.349998474121094,25.49993324279785,5212500
2014-05-15,32.41999816894531,32.54999923706055,32.13999938964844,32.2599983215332,25.428997039794922,2889100
2014-05-16,32.2400016784668,32.36000061035156,32.029998779296875,32.2400016784668,25.41322898864746,3354800
2014-05-19,32.13999938964844,32.220001220703125,31.329999923706055,31.350000381469727,24.711685180664062,4530600
2014-05-20,31.459999084472656,31.729999542236328,31.200000762939453,31.239999771118164,24.62497901916504,3958200
2014-05-21,31.290000915527344,31.559999465942383,31.170000076293945,31.540000915527344,24.861454010009766,2924500
2014-05-22,31.5,31.700000762939453,31.309999465942383,31.549999237060547,24.869333267211914,2302000
2014-05-23,31.469999313354492,31.559999465942383,31.280000686645508,31.479999542236328,24.81415557861328,3028000
2014-05-27,32.650001525878906,33.97999954223633,32.54999923706055,33.22999954223633,26.193599700927734,9638500
2014-05-28,33.220001220703125,33.709999084472656,33.119998931884766,33.63999938964844,26.51677894592285,5492500
2014-05-29,33.83000183105469,33.900001525878906,33.41999816894531,33.47999954223633,26.390661239624023,3925400
2014-05-30,33.36000061035156,33.83000183105469,33.279998779296875,33.81999969482422,26.658666610717773,3828200
2014-06-02,33.880001068115234,33.900001525878906,33.41999816894531,33.54999923706055,26.44583511352539,2593100
2014-06-03,33.650001525878906,35.36000061035156,33.540000915527344,34.5099983215332,27.202558517456055,8664600
2014-06-04,34.380001068115234,34.52000045776367,34.119998931884766,34.29999923706055,27.037023544311523,3161300
2014-06-05,34.380001068115234,34.68000030517578,34.33000183105469,34.560001373291016,27.241975784301758,1992800
2014-06-06,34.630001068115234,35.130001068115234,34.58000183105469,34.709999084472656,27.360206604003906,2776200
2014-06-09,34.63999938964844,34.97999954223633,34.529998779296875,34.59000015258789,27.265621185302734,2335900
2014-06-10,34.54999923706055,35.150001525878906,34.529998779296875,34.7400016784668,27.38385581970215,3122300
2014-06-11,34.720001220703125,34.7400016784668,34.04999923706055,34.150001525878906,26.918790817260742,2198500
2014-06-12,34.09000015258789,34.33000183105469,33.709999084472656,34.25,26.997617721557617,2494300
2014-06-13,34.06999969482422,34.25,33.59000015258789,34.18000030517578,26.94243812561035,4791800
2014-06-16,34.22999954223633,34.709999084472656,34.060001373291016,34.150001525878906,26.918790817260742,4740700
2014-06-17,34.13999938964844,34.2400016784668,33.90999984741211,34.189998626708984,26.950315475463867,4331400
2014-06-18,34.310001373291016,35.06999969482422,34.209999084472656,35.029998779296875,27.612449645996094,4946400
2014-06-19,35.04999923706055,35.59000015258789,34.68000030517578,34.720001220703125,27.368093490600586,5529800
2014-06-20,34.77000045776367,34.91999816894531,34.689998626708984,34.810001373291016,27.439037322998047,4186400
2014-06-23,34.72999954223633,34.88999938964844,34.45000076293945,34.599998474121094,27.273494720458984,2128000
2014-06-24,34.5,34.599998474121094,34.33000183105469,34.36000061035156,27.084318161010742,2072200
2014-06-25,34.25,34.45000076293945,34.13999938964844,34.38999938964844,27.107969284057617,2447200
2014-06-26,34.34000015258789,34.43000030517578,34.099998474121094,34.189998626708984,26.950315475463867,1779000
2014-06-27,34.130001068115234,34.2400016784668,33.88999938964844,33.9900016784668,26.792667388916016,3448900
2014-06-30,34.13999938964844,34.7599983215332,34.0,34.720001220703125,27.368093490600586,2595400
2014-07-01,34.630001068115234,34.7599983215332,34.0,34.0,26.800554275512695,2866600
2014-07-02,33.86000061035156,33.959999084472656,32.77000045776367,32.810001373291016,25.862533569335938,4236200
2014-07-03,32.63999938964844,32.63999938964844,32.33000183105469,32.5,25.61817169189453,2113500
2014-07-07,32.459999084472656,33.189998626708984,32.459999084472656,32.66999816894531,25.752172470092773,4492100
2014-07-08,32.779998779296875,33.310001373291016,32.77000045776367,33.11000061035156,26.099008560180664,3104600
2014-07-09,33.040000915527344,33.220001220703125,32.880001068115234,33.16999816894531,26.14630126953125,2628300
2014-07-10,33.04999923706055,33.34000015258789,33.040000915527344,33.18000030517578,26.15418243408203,2056900
2014-07-11,33.06999969482422,33.2599983215332,32.540000915527344,32.56999969482422,25.673351287841797,3402900
2014-07-14,32.650001525878906,32.650001525878906,31.920000076293945,31.93000030517578,25.168869018554688,3414800
2014-07-15,31.899999618530273,32.189998626708984,31.799999237060547,31.959999084472656,25.19251823425293,2572500
2014-07-16,31.989999771118164,32.22999954223633,31.899999618530273,32.22999954223633,25.405344009399414,3555700
2014-07-17,32.150001525878906,32.279998779296875,31.68000030517578,31.690000534057617,24.979692459106445,2773700
2014-07-18,31.770000457763672,31.979999542236328,31.540000915527344,31.889999389648438,25.137340545654297,2216800
2014-07-21,31.739999771118164,31.969999313354492,31.489999771118164,31.860000610351562,25.113693237304688,2587500
2014-07-22,31.889999389648438,32.0,31.610000610351562,31.6299991607666,24.93239402770996,2225600
2014-07-23,31.6299991607666,31.959999084472656,31.559999465942383,31.950000762939453,25.184635162353516,4032900
2014-07-24,31.899999618530273,32.2400016784668,31.719999313354492,32.189998626708984,25.373815536499023,3520300
2014-07-25,31.829999923706055,32.29999923706055,31.829999923706055,31.989999771118164,25.21616554260254,2915600
2014-07-28,31.93000030517578,32.439998626708984,31.889999389648438,32.40999984741211,25.547231674194336,2675200
2014-07-29,32.369998931884766,32.5,32.20000076293945,32.29999923706055,25.460521697998047,3916300
2014-07-30,32.04999923706055,32.060001373291016,31.5,31.649999618530273,24.94816017150879,9325700
2014-07-31,31.489999771118164,31.75,31.1200008392334,31.209999084472656,24.6013240814209,5129800
2014-08-01,31.1200008392334,31.5,30.920000076293945,31.1299991607666,24.538270950317383,5293300
2014-08-04,31.1299991607666,31.25,30.399999618530273,31.059999465942383,24.483083724975586,6718600
2014-08-05,30.149999618530273,32.58000183105469,29.979999542236328,31.93000030517578,25.464008331298828,10792800
2014-08-06,31.850000381469727,31.889999389648438,31.280000686645508,31.479999542236328,25.10513687133789,6625600
2014-08-07,31.639999389648438,31.899999618530273,31.299999237060547,31.450000762939453,25.081212997436523,4252000
2014-08-08,31.559999465942383,32.369998931884766,31.559999465942383,32.349998474121094,25.7989559173584,3420100
2014-08-11,32.31999969482422,32.560001373291016,32.310001373291016,32.40999984741211,25.846811294555664,3333300
2014-08-12,32.380001068115234,32.540000915527344,32.209999084472656,32.29999923706055,25.75908088684082,3660100
2014-08-13,32.290000915527344,32.470001220703125,32.16999816894531,32.40999984741211,25.846811294555664,1719800
2014-08-14,32.369998931884766,32.72999954223633,32.369998931884766,32.720001220703125,26.09403419494629,1572800
2014-08-15,32.7400016784668,33.11000061035156,32.68000030517578,32.970001220703125,26.293407440185547,2277000
2014-08-18,32.959999084472656,33.150001525878906,32.72999954223633,32.84000015258789,26.18973159790039,2029800
2014-08-19,32.86000061035156,33.22999954223633,32.79999923706055,33.20000076293945,26.47682762145996,1946400
2014-08-20,33.220001220703125,33.349998474121094,33.029998779296875,33.34000015258789,26.588481903076172,1380500
2014-08-21,33.29999923706055,33.540000915527344,33.27000045776367,33.459999084472656,26.68417739868164,1599500
2014-08-22,33.31999969482422,33.54999923706055,33.20000076293945,33.33000183105469,26.580501556396484,2463000
2014-08-25,33.47999954223633,33.83000183105469,33.47999954223633,33.68000030517578,26.8596248626709,1389800
2014-08-26,33.65999984741211,33.81999969482422,33.18000030517578,33.220001220703125,26.492780685424805,1997100
2014-08-27,33.38999938964844,33.810001373291016,33.34000015258789,33.79999923706055,26.955322265625,2488600
2014-08-28,33.75,34.029998779296875,33.59000015258789,33.9900016784668,27.106849670410156,1329400
2014-08-29,33.959999084472656,34.25,33.91999816894531,34.2400016784668,27.306224822998047,1294700
2014-09-02,34.2400016784668,34.25,33.349998474121094,33.689998626708984,26.86760139465332,2428900
2014-09-03,33.81999969482422,34.2400016784668,33.68000030517578,34.18000030517578,27.258377075195312,1682800
2014-09-04,34.08000183105469,34.18000030517578,33.81999969482422,34.02000045776367,27.130775451660156,1328100
2014-09-05,34.150001525878906,34.599998474121094,34.060001373291016,34.58000183105469,27.57737159729004,1987600
2014-09-08,34.5099983215332,34.54999923706055,34.13999938964844,34.2400016784668,27.306224822998047,1713600
2014-09-09,34.09000015258789,34.33000183105469,33.7599983215332,34.15999984741211,27.2424259185791,3376300
2014-09-10,34.0,34.15999984741211,33.709999084472656,33.959999084472656,27.082931518554688,3329300
2014-09-11,33.970001220703125,34.59000015258789,33.95000076293945,34.560001373291016,27.561426162719727,3020000
2014-09-12,34.29999923706055,34.380001068115234,33.939998626708984,34.18000030517578,27.258377075195312,2127600
2014-09-15,34.25,34.59000015258789,34.16999816894531,34.36000061035156,27.401918411254883,1626400
2014-09-16,34.349998474121094,34.95000076293945,34.220001220703125,34.79999923706055,27.752826690673828,3150500
2014-09-17,34.93000030517578,34.95000076293945,34.5099983215332,34.709999084472656,27.681041717529297,2610700
2014-09-18,34.720001220703125,34.79999923706055,34.16999816894531,34.29999923706055,27.354066848754883,2191100
2014-09-19,34.439998626708984,34.72999954223633,34.310001373291016,34.619998931884766,27.609270095825195,4189400
2014-09-22,34.599998474121094,34.79999923706055,34.31999969482422,34.63999938964844,27.62522315979004,1865600
2014-09-23,34.54999923706055,34.66999816894531,34.209999084472656,34.209999084472656,27.282297134399414,2159300
2014-09-24,34.310001373291016,34.31999969482422,33.630001068115234,33.75,26.915454864501953,3114000
2014-09-25,33.70000076293945,33.970001220703125,33.56999969482422,33.869998931884766,27.01114845275879,2867100
2014-09-26,33.959999084472656,34.04999923706055,33.65999984741211,33.97999954223633,27.098875045776367,3031200
2014-09-29,33.869998931884766,34.0,33.689998626708984,33.970001220703125,27.090898513793945,1622400
2014-09-30,33.9900016784668,34.27000045776367,33.459999084472656,33.56999969482422,26.771902084350586,3061300
2014-10-01,33.56999969482422,33.81999969482422,33.189998626708984,33.369998931884766,26.612401962280273,2852900
2014-10-02,33.310001373291016,33.56999969482422,33.220001220703125,33.459999084472656,26.68417739868164,3273900
2014-10-03,33.56999969482422,33.59000015258789,33.040000915527344,33.4900016784668,26.70810317993164,2139100
2014-10-06,33.5,33.900001525878906,33.43000030517578,33.7400016784668,26.90747833251953,3098000
2014-10-07,33.650001525878906,33.9900016784668,33.56999969482422,33.630001068115234,26.819751739501953,3305200
2014-10-08,33.650001525878906,34.70000076293945,33.56999969482422,34.599998474121094,27.593313217163086,4890500
2014-10-09,34.58000183105469,35.099998474121094,34.45000076293945,34.54999923706055,27.553451538085938,5597700
2014-10-10,34.650001525878906,35.150001525878906,34.63999938964844,34.849998474121094,27.792692184448242,3267500
2014-10-13,34.900001525878906,35.54999923706055,34.810001373291016,35.099998474121094,27.992067337036133,5146100
2014-10-14,35.130001068115234,36.02000045776367,35.0,35.560001373291016,28.35892105102539,4949100
2014-10-15,35.970001220703125,35.9900016784668,34.220001220703125,35.130001068115234,28.0159969329834,5053500
2014-10-16,34.70000076293945,34.810001373291016,34.130001068115234,34.65999984741211,27.64116859436035,2915900
2014-10-17,34.869998931884766,34.869998931884766,34.310001373291016,34.7400016784668,27.70496940612793,2295100
2014-10-20,34.720001220703125,35.119998931884766,34.66999816894531,34.939998626708984,27.86447525024414,3332900
2014-10-21,35.0099983215332,35.40999984741211,34.81999969482422,35.209999084472656,28.079797744750977,3878300
2014-10-22,35.22999954223633,35.880001068115234,35.20000076293945,35.52000045776367,28.327014923095703,4257000
2014-10-23,35.650001525878906,35.72999954223633,35.150001525878906,35.400001525878906,28.2313175201416,2810100
2014-10-24,35.540000915527344,36.34000015258789,35.400001525878906,36.27000045776367,28.925138473510742,3254700
2014-10-27,36.15999984741211,36.34000015258789,35.880001068115234,36.130001068115234,28.813495635986328,3126600
2014-10-28,36.18000030517578,36.77000045776367,36.11000061035156,36.7599983215332,29.315914154052734,2426500
2014-10-29,36.7599983215332,36.91999816894531,36.16999816894531,36.58000183105469,29.172367095947266,2360900
2014-10-30,36.72999954223633,37.54999923706055,36.61000061035156,37.5099983215332,29.914026260375977,3888800
2014-10-31,37.619998931884766,37.63999938964844,37.09000015258789,37.34000015258789,29.77845001220703,2891100
2014-11-03,37.34000015258789,37.5,37.189998626708984,37.45000076293945,29.866188049316406,2539600
2014-11-04,37.380001068115234,37.720001220703125,36.70000076293945,36.91999816894531,29.443510055541992,4193900
2014-11-05,37.0,37.310001373291016,36.599998474121094,37.099998474121094,29.87839126586914,8543300
2014-11-06,37.0,37.04999923706055,36.310001373291016,36.63999938964844,29.507938385009766,3598600
2014-11-07,36.58000183105469,37.27000045776367,36.58000183105469,37.25,29.999208450317383,3678300
2014-11-10,37.189998626708984,37.369998931884766,37.029998779296875,37.349998474121094,30.079734802246094,2761400
2014-11-11,37.220001220703125,37.45000076293945,37.099998474121094,37.290000915527344,30.031414031982422,2179200
2014-11-12,36.970001220703125,36.970001220703125,36.099998474121094,36.400001525878906,29.314661026000977,3715700
2014-11-13,36.45000076293945,36.63999938964844,36.029998779296875,36.099998474121094,29.07305145263672,2398200
2014-11-14,35.93000030517578,36.119998931884766,35.79999923706055,35.88999938964844,28.903928756713867,3155700
2014-11-17,35.81999969482422,36.43000030517578,35.689998626708984,36.36000061035156,29.28243637084961,2393800
2014-11-18,36.43000030517578,36.849998474121094,36.209999084472656,36.689998626708984,29.548206329345703,2447400
2014-11-19,36.4900016784668,37.13999938964844,36.36000061035156,37.040000915527344,29.830076217651367,2435600
2014-11-20,36.849998474121094,37.029998779296875,36.56999969482422,36.72999954223633,29.580415725708008,1638100
2014-11-21,37.04999923706055,37.380001068115234,36.779998779296875,37.209999084472656,29.96698760986328,2200900
2014-11-24,37.15999984741211,37.220001220703125,36.279998779296875,36.31999969482422,29.250226974487305,2351300
2014-11-25,36.439998626708984,36.439998626708984,36.02000045776367,36.2400016784668,29.185800552368164,2416100
2014-11-26,36.29999923706055,36.599998474121094,36.18000030517578,36.439998626708984,29.346866607666016,1581200
2014-11-28,36.540000915527344,36.9900016784668,36.540000915527344,36.880001068115234,29.701223373413086,1099900
2014-12-01,36.7400016784668,37.22999954223633,36.470001220703125,37.040000915527344,29.830076217651367,1971800
2014-12-02,36.97999954223633,37.209999084472656,36.779998779296875,37.08000183105469,29.862293243408203,1698200
2014-12-03,37.06999969482422,37.18000030517578,36.4900016784668,37.029998779296875,29.822017669677734,4529700
2014-12-04,36.97999954223633,37.16999816894531,36.7400016784668,36.95000076293945,29.757596969604492,2618100
2014-12-05,36.61000061035156,37.0099983215332,36.54999923706055,37.0,29.797861099243164,2533100
2014-12-08,36.93000030517578,37.63999938964844,36.93000030517578,37.540000915527344,30.232759475708008,3580000
2014-12-09,37.380001068115234,37.83000183105469,37.31999969482422,37.81999969482422,30.45824432373047,2217000
2014-12-10,37.79999923706055,37.9900016784668,37.2400016784668,37.25,29.999208450317383,2795600
2014-12-11,37.209999084472656,38.15999984741211,37.11000061035156,37.84000015258789,30.47435760498047,3951800
2014-12-12,37.560001373291016,37.83000183105469,37.16999816894531,37.45000076293945,30.160274505615234,2333000
2014-12-15,37.58000183105469,37.849998474121094,37.25,37.38999938964844,30.111949920654297,3784200
2014-12-16,37.25,37.849998474121094,36.790000915527344,37.189998626708984,29.95088005065918,2792700
2014-12-17,37.40999984741211,38.150001525878906,37.279998779296875,38.060001373291016,30.65152931213379,2761100
2014-12-18,38.099998474121094,38.84000015258789,37.9900016784668,38.790000915527344,31.23943328857422,2919400
2014-12-19,38.88999938964844,39.18000030517578,38.439998626708984,38.720001220703125,31.183059692382812,5484900
2014-12-22,37.86000061035156,38.349998474121094,37.79999923706055,38.220001220703125,30.780391693115234,3591000
2014-12-23,38.36000061035156,39.16999816894531,38.220001220703125,39.0099983215332,31.416608810424805,2341900
2014-12-24,39.13999938964844,39.86000061035156,39.029998779296875,39.7400016784668,32.00452423095703,2364300
2014-12-26,39.86000061035156,40.56999969482422,39.79999923706055,40.0,32.21390914916992,2750800
2014-12-29,40.029998779296875,40.84000015258789,40.029998779296875,40.77000045776367,32.83403015136719,2952600
2014-12-30,40.7599983215332,40.7599983215332,40.08000183105469,40.18000030517578,32.358863830566406,2049000
2014-12-31,40.27000045776367,40.43000030517578,38.9900016784668,38.9900016784668,31.400508880615234,3090600
2015-01-02,39.099998474121094,39.279998779296875,38.63999938964844,39.20000076293945,31.569622039794922,2354900
2015-01-05,39.0,39.06999969482422,38.0099983215332,38.150001525878906,30.72401237487793,3065900
2015-01-06,38.31999969482422,38.7599983215332,38.130001068115234,38.349998474121094,30.885082244873047,3676400
2015-01-07,38.41999816894531,38.95000076293945,38.189998626708984,38.66999816894531,31.142791748046875,2374400
2015-01-08,38.81999969482422,39.16999816894531,38.70000076293945,39.02000045776367,31.42466926574707,2114400
2015-01-09,39.08000183105469,39.18000030517578,38.540000915527344,38.970001220703125,31.384395599365234,3185800
2015-01-12,38.959999084472656,39.18000030517578,38.220001220703125,38.459999084472656,30.97366714477539,3076100
2015-01-13,37.97999954223633,39.189998626708984,37.93000030517578,38.630001068115234,31.110576629638672,3724800
2015-01-14,38.540000915527344,39.599998474121094,38.36000061035156,39.54999923706055,31.85150909423828,4423400
2015-01-15,39.7400016784668,40.27000045776367,39.58000183105469,39.93000030517578,32.157535552978516,5361400
2015-01-16,39.970001220703125,41.0,39.810001373291016,40.91999816894531,32.95482635498047,3786100
2015-01-20,40.97999954223633,41.0,40.41999816894531,40.959999084472656,32.98703384399414,2661000
2015-01-21,40.77000045776367,41.47999954223633,40.560001373291016,41.29999923706055,33.2608528137207,2598600
2015-01-22,41.459999084472656,41.68000030517578,40.599998474121094,40.880001068115234,32.922611236572266,2469900
2015-01-23,40.9900016784668,41.540000915527344,40.849998474121094,41.22999954223633,33.20448303222656,1830000
2015-01-26,41.119998931884766,41.439998626708984,40.90999984741211,41.349998474121094,33.301116943359375,1725900
2015-01-27,41.189998626708984,41.59000015258789,41.11000061035156,41.130001068115234,33.12395477294922,1749800
2015-01-28,41.18000030517578,41.54999923706055,40.63999938964844,40.7400016784668,32.80986785888672,2628100
2015-01-29,40.65999984741211,41.56999969482422,40.4900016784668,41.369998931884766,33.317237854003906,3192200
2015-01-30,41.130001068115234,41.290000915527344,40.29999923706055,40.33000183105469,32.47966766357422,3144400
2015-02-02,40.380001068115234,40.650001525878906,39.88999938964844,40.349998474121094,32.49577713012695,2946700
2015-02-03,40.25,40.529998779296875,39.93000030517578,40.439998626708984,32.568267822265625,2697900
2015-02-04,39.970001220703125,40.43000030517578,39.779998779296875,40.15999984741211,32.633262634277344,4782900
2015-02-05,40.33000183105469,41.22999954223633,40.029998779296875,41.029998779296875,33.340213775634766,3836200
2015-02-06,40.90999984741211,40.90999984741211,38.75,38.939998626708984,31.64191436767578,4616100
2015-02-09,38.939998626708984,38.939998626708984,37.77000045776367,37.95000076293945,30.837459564208984,3225800
2015-02-10,37.959999084472656,38.72999954223633,37.810001373291016,38.619998931884766,31.38188934326172,2548900
2015-02-11,38.33000183105469,38.369998931884766,37.470001220703125,37.54999923706055,30.512428283691406,2872100
2015-02-12,37.59000015258789,37.68000030517578,37.060001373291016,37.16999816894531,30.203643798828125,3324900
2015-02-13,37.04999923706055,37.41999816894531,36.72999954223633,37.22999954223633,30.25240135192871,4170100
2015-02-17,37.11000061035156,37.63999938964844,36.619998931884766,36.93000030517578,30.008623123168945,5519000
2015-02-18,36.150001525878906,36.2400016784668,34.68000030517578,36.11000061035156,29.342309951782227,11024900
2015-02-19,36.36000061035156,36.45000076293945,36.0099983215332,36.22999954223633,29.4398250579834,3284400
2015-02-20,36.189998626708984,36.27000045776367,35.56999969482422,35.849998474121094,29.131040573120117,5105200
2015-02-23,35.959999084472656,36.150001525878906,35.56999969482422,35.599998474121094,28.92789077758789,4354700
2015-02-24,35.63999938964844,36.279998779296875,35.58000183105469,36.06999969482422,29.309812545776367,3898200
2015-02-25,36.029998779296875,36.56999969482422,35.77000045776367,35.849998474121094,29.131040573120117,5528400
2015-02-26,36.0,36.040000915527344,35.560001373291016,35.61000061035156,28.93602752685547,3199200
2015-02-27,35.54999923706055,35.599998474121094,34.93000030517578,34.97999954223633,28.42409896850586,4962100
2015-03-02,35.20000076293945,35.20000076293945,34.16999816894531,34.290000915527344,27.86341667175293,3374400
