Date,Open,High,Low,Close,Adj Close,Volume
2015-03-03,34.58000183105469,34.58000183105469,34.02000045776367,34.36000061035156,27.920291900634766,2217700
2015-03-04,34.209999084472656,34.380001068115234,34.099998474121094,34.310001373291016,27.879671096801758,3277200
2015-03-05,34.4900016784668,34.83000183105469,34.45000076293945,34.75,28.237199783325195,4385000
2015-03-06,34.29999923706055,34.29999923706055,33.81999969482422,34.099998474121094,27.709026336669922,4500500
2015-03-09,34.060001373291016,34.40999984741211,33.97999954223633,34.150001525878906,27.749652862548828,3252800
2015-03-10,34.08000183105469,34.650001525878906,33.959999084472656,34.400001525878906,27.952800750732422,3647300
2015-03-11,34.34000015258789,34.470001220703125,34.040000915527344,34.16999816894531,27.765899658203125,2806000
2015-03-12,34.400001525878906,35.34000015258789,34.31999969482422,35.150001525878906,28.562231063842773,4105000
2015-03-13,34.9900016784668,35.0,34.130001068115234,34.599998474121094,28.11530876159668,4218900
2015-03-16,34.75,35.369998931884766,34.66999816894531,35.11000061035156,28.529727935791016,3319900
2015-03-17,35.0,35.34000015258789,34.88999938964844,35.060001373291016,28.48910140991211,3346700
2015-03-18,35.06999969482422,36.310001373291016,35.0,36.11000061035156,29.342309951782227,4647200
2015-03-19,35.970001220703125,36.43000030517578,35.650001525878906,35.939998626708984,29.20416831970215,3264800
2015-03-20,36.130001068115234,36.45000076293945,35.9900016784668,36.380001068115234,29.56170654296875,7294200
2015-03-23,36.380001068115234,36.56999969482422,36.27000045776367,36.380001068115234,29.56170654296875,1996700
2015-03-24,36.34000015258789,36.439998626708984,35.59000015258789,35.70000076293945,29.009151458740234,2757600
2015-03-25,35.720001220703125,35.95000076293945,34.880001068115234,34.91999816894531,28.375341415405273,3610500
2015-03-26,34.91999816894531,35.060001373291016,34.380001068115234,34.709999084472656,28.204696655273438,4458300
2015-03-27,34.650001525878906,35.0,34.439998626708984,34.63999938964844,28.147817611694336,4655400
2015-03-30,35.040000915527344,35.790000915527344,34.93000030517578,35.5099983215332,28.854761123657227,4214900
2015-03-31,35.470001220703125,35.68000030517578,34.7599983215332,35.060001373291016,28.48910140991211,4200600
2015-04-01,34.689998626708984,34.79999923706055,34.06999969482422,34.4900016784668,28.025938034057617,6073000
2015-04-02,34.4900016784668,35.45000076293945,34.459999084472656,35.34000015258789,28.716623306274414,3993100
2015-04-06,35.400001525878906,35.88999938964844,35.279998779296875,35.779998779296875,29.074153900146484,2914500
2015-04-07,36.029998779296875,36.209999084472656,35.77000045776367,35.810001373291016,29.098539352416992,3412500
2015-04-08,35.84000015258789,35.88999938964844,35.459999084472656,35.650001525878906,28.96852684020996,3241600
2015-04-09,35.56999969482422,35.86000061035156,35.220001220703125,35.709999084472656,29.017282485961914,3196100
2015-04-10,35.7400016784668,36.40999984741211,35.59000015258789,36.25,29.456071853637695,2966700
2015-04-13,35.97999954223633,36.060001373291016,35.66999816894531,35.689998626708984,29.001028060913086,2438600
2015-04-14,35.70000076293945,35.880001068115234,35.5,35.7400016784668,29.041656494140625,1974600
2015-04-15,35.810001373291016,36.15999984741211,35.720001220703125,35.7400016784668,29.041656494140625,1914400
2015-04-16,35.59000015258789,35.70000076293945,34.91999816894531,35.25,28.643495559692383,2833800
2015-04-17,35.029998779296875,35.380001068115234,34.959999084472656,35.06999969482422,28.497224807739258,1519600
2015-04-20,35.459999084472656,36.29999923706055,35.459999084472656,36.099998474121094,29.334186553955078,4196600
2015-04-21,36.15999984741211,36.45000076293945,35.189998626708984,35.4900016784668,28.83851432800293,2896800
2015-04-22,35.54999923706055,35.59000015258789,35.16999816894531,35.5,28.846637725830078,2674600
2015-04-23,35.47999954223633,35.869998931884766,35.45000076293945,35.599998474121094,28.92789077758789,2646800
2015-04-24,35.61000061035156,36.58000183105469,35.540000915527344,36.31999969482422,29.51295280456543,5399100
2015-04-27,36.45000076293945,36.59000015258789,35.95000076293945,36.2400016784668,29.447946548461914,2709900
2015-04-28,36.09000015258789,36.369998931884766,35.84000015258789,36.36000061035156,29.545452117919922,1986800
2015-04-29,36.09000015258789,36.45000076293945,35.83000183105469,36.34000015258789,29.529207229614258,1911000
2015-04-30,36.209999084472656,36.290000915527344,35.650001525878906,35.90999984741211,29.17978858947754,2794400
2015-05-01,36.09000015258789,36.5,35.90999984741211,36.25,29.456071853637695,3148600
2015-05-04,36.29999923706055,37.04999923706055,36.25,36.650001525878906,29.78110122680664,2655100
2015-05-05,36.150001525878906,36.2599983215332,35.189998626708984,35.310001373291016,28.976882934570312,2354500
2015-05-06,35.29999923706055,35.459999084472656,34.400001525878906,34.83000183105469,28.582969665527344,2795000
2015-05-07,35.0,35.13999938964844,34.689998626708984,34.75,28.517316818237305,2063400
2015-05-08,35.18000030517578,35.529998779296875,34.880001068115234,35.09000015258789,28.79633903503418,1649400
2015-05-11,35.0,35.5,34.88999938964844,34.939998626708984,28.67324447631836,1820300
2015-05-12,34.70000076293945,35.040000915527344,34.59000015258789,34.86000061035156,28.607585906982422,1796100
2015-05-13,34.90999984741211,35.11000061035156,34.369998931884766,34.540000915527344,28.344980239868164,1731800
2015-05-14,34.72999954223633,35.08000183105469,34.72999954223633,34.95000076293945,28.681442260742188,1868300
2015-05-15,35.060001373291016,35.529998779296875,35.0099983215332,35.2400016784668,28.919429779052734,2766000
2015-05-18,35.16999816894531,35.40999984741211,35.06999969482422,35.33000183105469,28.993289947509766,2078500
2015-05-19,35.16999816894531,35.59000015258789,35.040000915527344,35.5,29.132801055908203,2032700
2015-05-20,35.599998474121094,36.099998474121094,35.540000915527344,35.83000183105469,29.403614044189453,2867500
2015-05-21,35.81999969482422,36.15999984741211,35.689998626708984,35.91999816894531,29.47746467590332,3484300
2015-05-22,35.790000915527344,36.15999984741211,35.54999923706055,36.0099983215332,29.551328659057617,3409500
2015-05-26,36.0099983215332,36.02000045776367,35.4900016784668,35.75,29.337961196899414,1894100
2015-05-27,35.939998626708984,36.16999816894531,35.709999084472656,35.86000061035156,29.42823028564453,2272000
2015-05-28,35.869998931884766,36.27000045776367,35.84000015258789,36.06999969482422,29.600568771362305,2274800
2015-05-29,36.15999984741211,36.25,35.630001068115234,35.68000030517578,29.2805118560791,2950700
2015-06-01,35.810001373291016,35.900001525878906,35.400001525878906,35.599998474121094,29.214859008789062,2555300
2015-06-02,35.43000030517578,35.52000045776367,34.75,35.0099983215332,28.730682373046875,2156900
2015-06-03,35.0,35.150001525878906,34.2400016784668,34.47999954223633,28.29574203491211,2182900
2015-06-04,34.349998474121094,34.939998626708984,34.31999969482422,34.54999923706055,28.353191375732422,2506200
2015-06-05,34.150001525878906,34.43000030517578,33.880001068115234,34.400001525878906,28.23009490966797,2940800
2015-06-08,34.33000183105469,34.56999969482422,34.18000030517578,34.29999923706055,28.148025512695312,2041800
2015-06-09,34.20000076293945,34.349998474121094,33.880001068115234,33.91999816894531,27.836181640625,2557000
2015-06-10,34.25,34.790000915527344,34.22999954223633,34.540000915527344,28.344980239868164,4708100
2015-06-11,34.7599983215332,34.84000015258789,34.20000076293945,34.52000045776367,28.328575134277344,2164800
2015-06-12,34.369998931884766,34.369998931884766,33.66999816894531,33.66999816894531,27.63102149963379,2492200
2015-06-15,33.61000061035156,33.65999984741211,33.16999816894531,33.290000915527344,27.31917953491211,2736200
2015-06-16,33.290000915527344,33.40999984741211,33.0,33.36000061035156,27.37662696838379,1910800
2015-06-17,33.349998474121094,33.619998931884766,32.97999954223633,33.43000030517578,27.434070587158203,3586500
2015-06-18,33.5099983215332,34.13999938964844,33.5,34.040000915527344,27.934661865234375,3111300
2015-06-19,34.02000045776367,34.2400016784668,33.75,33.79999923706055,27.737703323364258,3378100
2015-06-22,33.95000076293945,34.060001373291016,33.630001068115234,33.689998626708984,27.647436141967773,2041300
2015-06-23,33.7599983215332,33.790000915527344,33.16999816894531,33.27000045776367,27.302766799926758,2537600
2015-06-24,33.25,33.349998474121094,33.0,33.0,27.081193923950195,2059700
2015-06-25,33.040000915527344,33.13999938964844,32.83000183105469,32.86000061035156,26.9663028717041,2219400
2015-06-26,32.86000061035156,33.04999923706055,32.56999969482422,32.75,26.87603759765625,2285200
2015-06-29,32.68000030517578,33.380001068115234,32.59000015258789,32.61000061035156,26.761144638061523,2493200
2015-06-30,32.689998626708984,32.810001373291016,32.459999084472656,32.54999923706055,26.711904525756836,2313500
2015-07-01,32.65999984741211,32.83000183105469,32.529998779296875,32.810001373291016,26.92527198791504,1796100
2015-07-02,33.09000015258789,33.40999984741211,32.959999084472656,33.209999084472656,27.25352668762207,1411100
2015-07-06,33.13999938964844,33.52000045776367,32.869998931884766,33.310001373291016,27.335594177246094,1944200
2015-07-07,33.43000030517578,34.18000030517578,33.38999938964844,34.060001373291016,27.951074600219727,2727200
2015-07-08,33.88999938964844,34.15999984741211,33.709999084472656,33.790000915527344,27.729501724243164,2412300
2015-07-09,33.90999984741211,34.13999938964844,33.33000183105469,33.470001220703125,27.466899871826172,1615700
2015-07-10,33.630001068115234,33.93000030517578,33.41999816894531,33.65999984741211,27.62281608581543,1477500
2015-07-13,33.779998779296875,33.84000015258789,33.43000030517578,33.66999816894531,27.63102149963379,1555100
2015-07-14,33.66999816894531,33.880001068115234,33.439998626708984,33.619998931884766,27.58999252319336,1471400
2015-07-15,33.54999923706055,33.869998931884766,33.43000030517578,33.86000061035156,27.786943435668945,1690100
2015-07-16,33.900001525878906,34.72999954223633,33.790000915527344,34.689998626708984,28.468074798583984,3000700
2015-07-17,34.560001373291016,34.599998474121094,34.27000045776367,34.400001525878906,28.23009490966797,2069000
2015-07-20,34.400001525878906,34.41999816894531,33.7599983215332,33.970001220703125,27.877214431762695,1858600
2015-07-21,33.86000061035156,33.95000076293945,33.189998626708984,33.279998779296875,27.310977935791016,1900800
2015-07-22,33.369998931884766,33.61000061035156,33.189998626708984,33.31999969482422,27.343795776367188,2148000
2015-07-23,32.900001525878906,32.970001220703125,32.099998474121094,32.31999969482422,26.523160934448242,4774800
2015-07-24,32.349998474121094,32.52000045776367,32.2599983215332,32.290000915527344,26.498537063598633,2119700
2015-07-27,32.2400016784668,32.93000030517578,32.2400016784668,32.75,26.87603759765625,1457600
2015-07-28,32.72999954223633,32.900001525878906,32.540000915527344,32.79999923706055,26.91706657409668,2090400
2015-07-29,32.70000076293945,32.810001373291016,32.31999969482422,32.61000061035156,26.761144638061523,2382500
2015-07-30,32.47999954223633,32.9900016784668,32.45000076293945,32.959999084472656,27.048370361328125,2516700
2015-07-31,33.150001525878906,34.119998931884766,33.150001525878906,33.959999084472656,27.869014739990234,3450300
2015-08-03,34.02000045776367,34.470001220703125,33.939998626708984,34.43000030517578,28.254711151123047,2964400
2015-08-04,34.369998931884766,34.56999969482422,33.650001525878906,33.709999084472656,27.663846969604492,3115300
2015-08-05,33.4900016784668,33.939998626708984,33.470001220703125,33.560001373291016,27.838048934936523,2203300
2015-08-06,33.61000061035156,34.0,33.279998779296875,33.970001220703125,28.178136825561523,2660300
2015-08-07,33.93000030517578,34.599998474121094,33.7400016784668,34.2599983215332,28.41869354248047,2765600
2015-08-10,34.31999969482422,34.540000915527344,34.029998779296875,34.130001068115234,28.310863494873047,1855100
2015-08-11,34.130001068115234,34.650001525878906,34.130001068115234,34.189998626708984,28.360626220703125,2166400
2015-08-12,34.13999938964844,34.65999984741211,34.0099983215332,34.61000061035156,28.709026336669922,3557800
2015-08-13,34.470001220703125,34.540000915527344,34.20000076293945,34.45000076293945,28.57630157470703,2394500
2015-08-14,34.439998626708984,34.790000915527344,34.31999969482422,34.790000915527344,28.85832977294922,3647700
2015-08-17,34.81999969482422,35.09000015258789,34.720001220703125,34.869998931884766,28.924694061279297,2633900
2015-08-18,34.72999954223633,34.86000061035156,34.43000030517578,34.650001525878906,28.74220085144043,3120200
2015-08-19,34.52000045776367,35.04999923706055,34.43000030517578,34.880001068115234,28.932987213134766,2838500
2015-08-20,34.63999938964844,34.97999954223633,34.34000015258789,34.380001068115234,28.51823616027832,3124300
2015-08-21,34.27000045776367,34.529998779296875,33.900001525878906,33.9900016784668,28.19472885131836,4225700
2015-08-24,32.720001220703125,33.869998931884766,32.5099983215332,32.7400016784668,27.15785789489746,7278000
2015-08-25,33.45000076293945,33.4900016784668,31.709999084472656,31.719999313354492,26.311767578125,4958100
2015-08-26,32.150001525878906,32.2599983215332,31.469999313354492,32.13999938964844,26.660152435302734,5280700
2015-08-27,32.400001525878906,32.52000045776367,32.02000045776367,32.5099983215332,26.96706771850586,4199600
2015-08-28,32.400001525878906,32.5,31.899999618530273,32.4900016784668,26.950477600097656,3852200
2015-08-31,32.34000015258789,32.38999938964844,31.530000686645508,31.959999084472656,26.510845184326172,3672700
2015-09-01,31.700000762939453,32.13999938964844,30.760000228881836,30.979999542236328,25.697933197021484,3378100
2015-09-02,31.280000686645508,31.440000534057617,30.34000015258789,30.860000610351562,25.598392486572266,6401400
2015-09-03,30.93000030517578,31.309999465942383,30.790000915527344,31.25,25.92189598083496,5387500
2015-09-04,30.899999618530273,31.030000686645508,30.479999542236328,30.59000015258789,25.37442398071289,2929300
2015-09-08,31.020000457763672,31.219999313354492,30.81999969482422,31.18000030517578,25.863832473754883,2997900
2015-09-09,31.389999389648438,31.43000030517578,30.719999313354492,30.780000686645508,25.532032012939453,3137900
2015-09-10,30.739999771118164,31.100000381469727,30.510000228881836,30.56999969482422,25.35783576965332,3680000
2015-09-11,30.610000610351562,30.760000228881836,30.459999084472656,30.59000015258789,25.37442398071289,4114300
2015-09-14,30.68000030517578,31.1200008392334,30.649999618530273,30.8799991607666,25.6149845123291,3766200
2015-09-15,30.93000030517578,31.34000015258789,30.649999618530273,31.190000534057617,25.872127532958984,3405900
2015-09-16,31.200000762939453,31.959999084472656,31.100000381469727,31.579999923706055,26.195634841918945,3499600
2015-09-17,31.579999923706055,32.16999816894531,31.450000762939453,31.719999313354492,26.311767578125,3280900
2015-09-18,31.389999389648438,31.8799991607666,31.059999465942383,31.1299991607666,25.82235336303711,5285600
2015-09-21,31.25,31.56999969482422,31.170000076293945,31.350000381469727,26.004850387573242,3487700
2015-09-22,31.549999237060547,31.600000381469727,30.709999084472656,30.899999618530273,25.631576538085938,3982100
2015-09-23,30.950000762939453,31.030000686645508,30.450000762939453,30.469999313354492,25.274887084960938,3491800
2015-09-24,30.389999389648438,30.770000457763672,30.309999465942383,30.719999313354492,25.482261657714844,3214100
2015-09-25,30.790000915527344,31.290000915527344,30.469999313354492,31.040000915527344,25.747705459594727,3095500
2015-09-28,31.020000457763672,31.280000686645508,30.889999389648438,30.90999984741211,25.639867782592773,2465600
2015-09-29,30.940000534057617,31.1200008392334,30.639999389648438,30.829999923706055,25.573509216308594,1821800
2015-09-30,30.959999084472656,31.34000015258789,30.860000610351562,31.309999465942383,25.97166633605957,3293800
2015-10-01,31.360000610351562,31.489999771118164,30.280000686645508,30.59000015258789,25.37442398071289,2883000
2015-10-02,30.709999084472656,31.049999237060547,30.440000534057617,30.950000762939453,25.673049926757812,2324300
2015-10-05,31.049999237060547,31.829999923706055,31.049999237060547,31.600000381469727,26.212223052978516,4347700
2015-10-06,31.489999771118164,31.649999618530273,30.969999313354492,31.149999618530273,25.838945388793945,2415600
2015-10-07,31.200000762939453,31.360000610351562,30.969999313354492,31.030000686645508,25.739408493041992,3225100
2015-10-08,30.989999771118164,31.440000534057617,30.920000076293945,31.34000015258789,25.996551513671875,3548300
2015-10-09,31.350000381469727,31.559999465942383,31.239999771118164,31.559999465942383,26.17904281616211,4719500
2015-10-12,31.700000762939453,32.56999969482422,31.670000076293945,32.400001525878906,26.875823974609375,4878800
2015-10-13,32.5099983215332,32.65999984741211,32.209999084472656,32.33000183105469,26.817758560180664,4691700
2015-10-14,32.38999938964844,32.779998779296875,32.2400016784668,32.5,26.958770751953125,4124700
2015-10-15,32.63999938964844,32.869998931884766,32.459999084472656,32.7400016784668,27.15785789489746,4098300
2015-10-16,32.959999084472656,33.0,32.43000030517578,32.5,26.958770751953125,3238000
2015-10-19,32.58000183105469,32.63999938964844,32.06999969482422,32.220001220703125,26.726512908935547,3009700
2015-10-20,32.20000076293945,32.66999816894531,32.08000183105469,32.630001068115234,27.066606521606445,5134500
2015-10-21,32.68000030517578,32.810001373291016,32.189998626708984,32.2400016784668,26.74310302734375,2491600
2015-10-22,32.349998474121094,32.779998779296875,32.0099983215332,32.5099983215332,26.96706771850586,3555900
2015-10-23,32.5,32.54999923706055,31.6200008392334,31.670000076293945,26.270286560058594,2973300
2015-10-26,31.799999237060547,31.850000381469727,31.030000686645508,31.290000915527344,25.955076217651367,3580500
2015-10-27,31.280000686645508,31.389999389648438,30.889999389648438,31.190000534057617,25.872127532958984,2109400
2015-10-28,31.200000762939453,31.360000610351562,30.469999313354492,30.84000015258789,25.581806182861328,2504200
2015-10-29,30.739999771118164,30.860000610351562,30.139999389648438,30.81999969482422,25.565210342407227,2896800
2015-10-30,31.09000015258789,31.489999771118164,30.809999465942383,31.200000762939453,25.880422592163086,4703400
2015-11-02,31.209999084472656,31.329999923706055,30.709999084472656,31.15999984741211,25.847240447998047,3968600
2015-11-03,31.149999618530273,31.309999465942383,30.510000228881836,31.06999969482422,25.772586822509766,4411000
2015-11-04,30.670000076293945,31.09000015258789,30.6200008392334,30.989999771118164,26.007570266723633,4965400
2015-11-05,30.940000534057617,30.979999542236328,30.31999969482422,30.399999618530273,25.51242446899414,3051900
2015-11-06,30.010000228881836,30.079999923706055,29.049999237060547,29.290000915527344,24.58088493347168,4014400
2015-11-09,29.170000076293945,29.31999969482422,28.889999389648438,29.1200008392334,24.438220977783203,4137800
2015-11-10,29.15999984741211,29.739999771118164,29.1200008392334,29.479999542236328,24.740341186523438,2692400
2015-11-11,29.579999923706055,30.219999313354492,29.479999542236328,30.209999084472656,25.35297203063965,4753300
2015-11-12,30.1200008392334,30.649999618530273,30.059999465942383,30.15999984741211,25.31101417541504,5323900
2015-11-13,30.200000762939453,30.75,30.149999618530273,30.600000381469727,25.680274963378906,5315900
2015-11-16,30.540000915527344,30.75,30.270000457763672,30.440000534057617,25.54599952697754,2940600
2015-11-17,30.479999542236328,30.799999237060547,30.010000228881836,30.059999465942383,25.22709083557129,2805300
2015-11-18,30.059999465942383,30.479999542236328,29.6200008392334,30.40999984741211,25.52082061767578,5757100
2015-11-19,30.68000030517578,31.260000228881836,30.68000030517578,31.209999084472656,26.192195892333984,4304700
2015-11-20,31.329999923706055,31.520000457763672,30.8799991607666,31.489999771118164,26.427181243896484,4956800
2015-11-23,31.540000915527344,31.739999771118164,31.139999389648438,31.170000076293945,26.158632278442383,3412200
2015-11-24,31.0,31.270000457763672,30.84000015258789,31.15999984741211,26.150238037109375,2865100
2015-11-25,31.1299991607666,31.15999984741211,30.59000015258789,30.93000030517578,25.957218170166016,2950500
2015-11-27,30.950000762939453,31.290000915527344,30.899999618530273,31.149999618530273,26.141843795776367,1532800
2015-11-30,31.100000381469727,31.459999084472656,30.920000076293945,31.389999389648438,26.343257904052734,5856400
2015-12-01,31.59000015258789,32.459999084472656,31.510000228881836,32.27000045776367,27.081775665283203,9374800
2015-12-02,32.27000045776367,32.540000915527344,31.670000076293945,31.979999542236328,26.83839988708496,7020100
2015-12-03,32.09000015258789,32.34000015258789,31.799999237060547,32.04999923706055,26.897146224975586,6835300
2015-12-04,32.2400016784668,32.9900016784668,32.09000015258789,32.81999969482422,27.543346405029297,5983600
2015-12-07,32.7400016784668,32.880001068115234,32.400001525878906,32.47999954223633,27.258012771606445,5451000
2015-12-08,32.33000183105469,32.5,31.700000762939453,31.899999618530273,26.771263122558594,4816100
2015-12-09,31.649999618530273,32.45000076293945,31.600000381469727,32.04999923706055,26.897146224975586,4889100
2015-12-10,32.06999969482422,32.06999969482422,31.520000457763672,31.549999237060547,26.477535247802734,3463900
2015-12-11,31.31999969482422,31.690000534057617,31.110000610351562,31.459999084472656,26.40200424194336,3152100
2015-12-14,31.56999969482422,31.65999984741211,30.790000915527344,30.979999542236328,25.99917984008789,4878300
2015-12-15,31.18000030517578,31.329999923706055,30.940000534057617,31.1299991607666,26.125057220458984,5134300
2015-12-16,31.329999923706055,31.770000457763672,31.329999923706055,31.639999389648438,26.553070068359375,5139000
2015-12-17,31.639999389648438,31.780000686645508,31.329999923706055,31.530000686645508,26.460750579833984,5139700
2015-12-18,31.360000610351562,31.399999618530273,30.90999984741211,31.010000228881836,26.024354934692383,5473400
2015-12-21,31.219999313354492,31.270000457763672,30.920000076293945,31.06999969482422,26.074708938598633,4189200
2015-12-22,31.170000076293945,31.760000228881836,30.989999771118164,31.719999313354492,26.620206832885742,3721500
2015-12-23,31.809999465942383,32.529998779296875,31.809999465942383,32.470001220703125,27.24962615966797,2763400
2015-12-24,32.40999984741211,32.75,32.349998474121094,32.599998474121094,27.358722686767578,1601800
2015-12-28,32.5,32.72999954223633,32.22999954223633,32.63999938964844,27.392292022705078,2030300
2015-12-29,32.709999084472656,32.810001373291016,32.47999954223633,32.599998474121094,27.358722686767578,2682000
2015-12-30,32.599998474121094,32.68000030517578,32.279998779296875,32.290000915527344,27.098560333251953,2703700
2015-12-31,32.25,32.349998474121094,31.459999084472656,31.729999542236328,26.628597259521484,4037000
2016-01-04,31.520000457763672,31.6299991607666,31.219999313354492,31.5,26.435571670532227,4524900
2016-01-05,31.6299991607666,31.639999389648438,30.940000534057617,31.540000915527344,26.469144821166992,5204200
2016-01-06,31.31999969482422,32.0099983215332,31.18000030517578,31.850000381469727,26.729305267333984,3822700
2016-01-07,31.520000457763672,31.770000457763672,30.889999389648438,31.0,26.015960693359375,4218400
2016-01-08,31.020000457763672,31.770000457763672,30.979999542236328,31.59000015258789,26.511106491088867,5032000
2016-01-11,31.700000762939453,32.25,31.610000610351562,32.06999969482422,26.91393280029297,5003400
2016-01-12,32.20000076293945,32.290000915527344,31.59000015258789,32.18000030517578,27.006250381469727,5130600
2016-01-13,32.209999084472656,32.400001525878906,31.40999984741211,31.5,26.435571670532227,3781000
2016-01-14,31.600000381469727,32.79999923706055,31.34000015258789,32.560001373291016,27.32515525817871,4568100
2016-01-15,32.16999816894531,32.470001220703125,31.389999389648438,31.829999923706055,26.712520599365234,5544400
2016-01-19,31.920000076293945,32.58000183105469,31.709999084472656,32.4900016784668,27.26640510559082,4446500
2016-01-20,32.2599983215332,32.34000015258789,30.670000076293945,31.1200008392334,26.116670608520508,5776800
2016-01-21,31.149999618530273,31.639999389648438,30.6200008392334,31.299999237060547,26.26772689819336,5237200
2016-01-22,31.579999923706055,32.380001068115234,31.350000381469727,32.279998779296875,27.090166091918945,3477500
2016-01-25,32.279998779296875,32.31999969482422,31.780000686645508,31.81999969482422,26.70412826538086,3435700
2016-01-26,31.860000610351562,32.52000045776367,31.770000457763672,32.08000183105469,26.922325134277344,2931400
2016-01-27,31.959999084472656,32.34000015258789,31.600000381469727,31.920000076293945,26.788047790527344,2282400
2016-01-28,31.950000762939453,32.400001525878906,31.790000915527344,32.13999938964844,26.97267723083496,4022000
2016-01-29,32.41999816894531,33.11000061035156,32.349998474121094,33.060001373291016,27.744766235351562,4361600
2016-02-01,32.9900016784668,33.279998779296875,32.900001525878906,33.04999923706055,27.73636817932129,4077500
2016-02-02,32.70000076293945,33.119998931884766,32.61000061035156,32.970001220703125,27.669235229492188,4781800
2016-02-03,32.81999969482422,33.720001220703125,32.619998931884766,33.52000045776367,28.441364288330078,5704900
2016-02-04,33.540000915527344,33.61000061035156,33.20000076293945,33.25,28.212265014648438,3988200
2016-02-05,33.08000183105469,34.209999084472656,32.90999984741211,33.70000076293945,28.594091415405273,5779700
2016-02-08,33.5099983215332,33.900001525878906,32.68000030517578,33.20000076293945,28.169843673706055,5823700
2016-02-09,33.040000915527344,33.5,32.72999954223633,33.31999969482422,28.27165985107422,3205700
2016-02-10,33.18000030517578,33.79999923706055,32.86000061035156,33.630001068115234,28.534692764282227,2842400
2016-02-11,33.310001373291016,33.56999969482422,32.560001373291016,32.810001373291016,27.838932037353516,2849200
2016-02-12,32.849998474121094,33.11000061035156,32.529998779296875,32.880001068115234,27.898330688476562,3537200
2016-02-16,33.09000015258789,33.470001220703125,32.790000915527344,33.459999084472656,28.39044952392578,3599900
2016-02-17,33.20000076293945,33.349998474121094,32.16999816894531,32.27000045776367,27.380746841430664,5985400
2016-02-18,32.5099983215332,34.130001068115234,32.369998931884766,33.93000030517578,28.789241790771484,6542400
2016-02-19,33.81999969482422,33.81999969482422,32.79999923706055,32.970001220703125,27.97469139099121,5481600
2016-02-22,33.150001525878906,33.41999816894531,32.93000030517578,33.33000183105469,28.2801456451416,3127700
2016-02-23,33.31999969482422,33.59000015258789,32.93000030517578,33.040000915527344,28.03408432006836,3624000
2016-02-24,33.0,33.16999816894531,32.400001525878906,32.70000076293945,27.74559783935547,5005900
2016-02-25,32.93000030517578,33.9900016784668,32.779998779296875,33.95000076293945,28.80621337890625,4621300
2016-02-26,33.939998626708984,34.060001373291016,32.650001525878906,32.81999969482422,27.847414016723633,4848200
2016-02-29,32.81999969482422,33.720001220703125,32.650001525878906,33.470001220703125,28.39893913269043,4294600
2016-03-01,33.58000183105469,33.790000915527344,33.27000045776367,33.45000076293945,28.381969451904297,3581400
2016-03-02,33.29999923706055,33.7400016784668,32.56999969482422,33.709999084472656,28.602569580078125,2619300
2016-03-03,33.65999984741211,34.130001068115234,33.34000015258789,33.97999954223633,28.831663131713867,2634200
2016-03-04,33.72999954223633,34.7400016784668,33.529998779296875,34.560001373291016,29.323795318603516,2739400
2016-03-07,34.43000030517578,35.13999938964844,34.34000015258789,35.11000061035156,29.790456771850586,2645900
2016-03-08,35.119998931884766,35.77000045776367,34.709999084472656,35.560001373291016,30.172283172607422,3952800
2016-03-09,35.52000045776367,36.45000076293945,35.4900016784668,35.79999923706055,30.375917434692383,4088700
