Date,Open,High,Low,Close,Adj Close,Volume
2016-03-10,35.68000030517578,36.22999954223633,35.599998474121094,35.970001220703125,30.52016258239746,3787000
2016-03-11,36.08000183105469,36.36000061035156,35.689998626708984,35.70000076293945,30.291067123413086,3409600
2016-03-14,35.709999084472656,35.7599983215332,35.43000030517578,35.59000015258789,30.197736740112305,2420900
2016-03-15,35.52000045776367,35.70000076293945,35.25,35.59000015258789,30.197736740112305,2849500
2016-03-16,35.41999816894531,36.15999984741211,35.220001220703125,35.900001525878906,30.460765838623047,3759100
2016-03-17,36.040000915527344,36.349998474121094,35.84000015258789,36.16999816894531,30.689855575561523,2665800
2016-03-18,36.15999984741211,36.20000076293945,35.75,35.7599983215332,30.341981887817383,4883900
2016-03-21,35.72999954223633,36.06999969482422,35.40999984741211,35.849998474121094,30.4183406829834,3416800
2016-03-22,35.880001068115234,36.18000030517578,35.61000061035156,35.7599983215332,30.341981887817383,3058000
2016-03-23,35.72999954223633,36.08000183105469,35.52000045776367,35.97999954223633,30.528644561767578,2830700
2016-03-24,35.849998474121094,36.25,35.779998779296875,36.15999984741211,30.681367874145508,2968400
2016-03-28,36.15999984741211,36.349998474121094,35.66999816894531,35.7400016784668,30.32500648498535,2097100
2016-03-29,35.83000183105469,36.380001068115234,35.63999938964844,36.34000015258789,30.834102630615234,4563900
2016-03-30,36.40999984741211,36.540000915527344,35.77000045776367,35.790000915527344,30.36742401123047,5504800
2016-03-31,35.939998626708984,36.52000045776367,35.5099983215332,35.970001220703125,30.52016258239746,7360500
2016-04-01,35.97999954223633,36.290000915527344,35.65999984741211,36.029998779296875,30.571069717407227,6258400
2016-04-04,35.9900016784668,36.130001068115234,35.58000183105469,35.68000030517578,30.274093627929688,4869600
2016-04-05,35.56999969482422,35.689998626708984,34.849998474121094,35.06999969482422,29.75651741027832,5229400
2016-04-06,35.029998779296875,35.09000015258789,34.54999923706055,34.59000015258789,29.349241256713867,5030400
2016-04-07,34.560001373291016,35.040000915527344,34.52000045776367,34.7599983215332,29.493488311767578,4113900
2016-04-08,34.88999938964844,35.689998626708984,34.880001068115234,35.119998931884766,29.798940658569336,4890800
2016-04-11,35.33000183105469,35.810001373291016,35.290000915527344,35.36000061035156,30.002586364746094,3686200
2016-04-12,35.52000045776367,36.0,35.400001525878906,35.75,30.333492279052734,3634200
2016-04-13,35.779998779296875,35.79999923706055,35.4900016784668,35.650001525878906,30.24864387512207,2968300
2016-04-14,35.599998474121094,35.79999923706055,35.38999938964844,35.40999984741211,30.045007705688477,2719100
2016-04-15,35.38999938964844,35.77000045776367,35.22999954223633,35.65999984741211,30.257131576538086,3247500
2016-04-18,35.56999969482422,35.88999938964844,35.47999954223633,35.849998474121094,30.4183406829834,2505600
2016-04-19,35.95000076293945,36.029998779296875,35.34000015258789,35.5,30.121370315551758,4850200
2016-04-20,35.5099983215332,35.70000076293945,34.7400016784668,34.7599983215332,29.493488311767578,4538800
2016-04-21,34.72999954223633,34.84000015258789,33.58000183105469,33.90999984741211,28.77227020263672,6653200
2016-04-22,34.15999984741211,34.650001525878906,34.0,34.470001220703125,29.247425079345703,4620700
2016-04-25,34.310001373291016,34.529998779296875,34.08000183105469,34.45000076293945,29.230457305908203,4145200
2016-04-26,34.540000915527344,34.869998931884766,34.369998931884766,34.38999938964844,29.179546356201172,4329700
2016-04-27,34.86000061035156,36.31999969482422,34.66999816894531,36.04999923706055,30.58803367614746,11943200
2016-04-28,36.04999923706055,36.04999923706055,31.68000030517578,32.470001220703125,27.550451278686523,19368800
2016-04-29,32.45000076293945,33.099998474121094,32.209999084472656,32.59000015258789,27.652265548706055,8463000
2016-05-02,32.68000030517578,33.2400016784668,32.619998931884766,33.04999923706055,28.042566299438477,6075200
2016-05-03,33.13999938964844,34.02000045776367,33.13999938964844,33.560001373291016,28.475303649902344,8498700
2016-05-04,33.130001068115234,33.77000045776367,32.869998931884766,33.650001525878906,28.861263275146484,4849400
2016-05-05,33.689998626708984,33.939998626708984,33.31999969482422,33.5099983215332,28.74118423461914,2972400
2016-05-06,33.439998626708984,33.439998626708984,32.959999084472656,33.09000015258789,28.38095474243164,4061600
2016-05-09,33.189998626708984,33.650001525878906,33.06999969482422,33.54999923706055,28.77549171447754,3735400
2016-05-10,33.599998474121094,34.04999923706055,33.56999969482422,33.88999938964844,29.067110061645508,3728500
2016-05-11,34.02000045776367,34.16999816894531,33.75,33.95000076293945,29.118566513061523,3427800
2016-05-12,33.91999816894531,34.189998626708984,33.75,33.970001220703125,29.135723114013672,4641100
2016-05-13,33.83000183105469,33.970001220703125,33.400001525878906,33.47999954223633,28.715452194213867,4770000
2016-05-16,33.54999923706055,33.619998931884766,33.310001373291016,33.349998474121094,28.603954315185547,3553400
2016-05-17,33.279998779296875,33.38999938964844,32.86000061035156,32.97999954223633,28.28660774230957,3978900
2016-05-18,32.7400016784668,33.040000915527344,31.920000076293945,32.150001525878906,27.574726104736328,5244400
2016-05-19,31.959999084472656,32.369998931884766,31.829999923706055,32.349998474121094,27.746259689331055,3386300
2016-05-20,32.459999084472656,32.459999084472656,32.099998474121094,32.290000915527344,27.69480323791504,2342400
2016-05-23,32.369998931884766,32.400001525878906,32.040000915527344,32.060001373291016,27.49753189086914,3186300
2016-05-24,32.119998931884766,32.36000061035156,31.940000534057617,32.09000015258789,27.523263931274414,2562900
2016-05-25,31.739999771118164,32.2599983215332,31.3700008392334,32.11000061035156,27.54041862487793,4992900
2016-05-26,32.20000076293945,32.4900016784668,32.06999969482422,32.349998474121094,27.746259689331055,3806900
2016-05-27,32.45000076293945,32.61000061035156,32.27000045776367,32.47999954223633,27.857763290405273,2556000
2016-05-31,32.52000045776367,32.86000061035156,32.41999816894531,32.810001373291016,28.14080238342285,3454900
2016-06-01,32.90999984741211,33.20000076293945,32.79999923706055,33.06999969482422,28.363798141479492,2949800
2016-06-02,32.970001220703125,33.380001068115234,32.900001525878906,33.310001373291016,28.56964683532715,2780100
2016-06-03,33.56999969482422,33.86000061035156,33.41999816894531,33.81999969482422,29.007064819335938,2509500
2016-06-06,33.7400016784668,33.939998626708984,33.529998779296875,33.779998779296875,28.972753524780273,3216600
2016-06-07,33.7400016784668,34.220001220703125,33.689998626708984,34.06999969482422,29.22149085998535,3685800
2016-06-08,34.040000915527344,34.209999084472656,33.880001068115234,34.130001068115234,29.27294921875,2913600
2016-06-09,34.11000061035156,34.290000915527344,33.970001220703125,34.25,29.37586784362793,2242500
2016-06-10,34.2400016784668,34.349998474121094,33.58000183105469,33.70000076293945,28.904144287109375,2934900
2016-06-13,33.68000030517578,33.86000061035156,33.529998779296875,33.65999984741211,28.869834899902344,2504700
2016-06-14,33.720001220703125,33.790000915527344,33.470001220703125,33.75,28.94702911376953,2264300
2016-06-15,33.790000915527344,33.880001068115234,33.58000183105469,33.650001525878906,28.861263275146484,2157800
2016-06-16,33.689998626708984,34.06999969482422,33.61000061035156,33.9900016784668,29.15287971496582,1999800
2016-06-17,33.97999954223633,34.290000915527344,33.86000061035156,34.290000915527344,29.410181045532227,3059100
2016-06-20,34.29999923706055,34.380001068115234,33.70000076293945,33.7400016784668,28.93845558166504,4193500
2016-06-21,33.7400016784668,33.869998931884766,33.220001220703125,33.540000915527344,28.766918182373047,4035400
2016-06-22,33.36000061035156,33.459999084472656,33.02000045776367,33.040000915527344,28.338071823120117,4095600
2016-06-23,33.13999938964844,33.2400016784668,32.84000015258789,33.15999984741211,28.440996170043945,4121800
2016-06-24,32.75,33.45000076293945,32.68000030517578,32.880001068115234,28.200841903686523,4732300
2016-06-27,32.81999969482422,33.15999984741211,32.599998474121094,33.11000061035156,28.39810562133789,3152200
2016-06-28,33.2400016784668,33.7400016784668,32.869998931884766,33.72999954223633,28.92987823486328,4651000
2016-06-29,33.88999938964844,34.2400016784668,33.81999969482422,34.189998626708984,29.32440948486328,3770500
2016-06-30,34.209999084472656,34.91999816894531,33.939998626708984,34.90999984741211,29.94194984436035,4170000
2016-07-01,35.02000045776367,35.290000915527344,34.83000183105469,35.130001068115234,30.130638122558594,3250200
2016-07-05,35.08000183105469,35.22999954223633,35.0,35.18000030517578,30.17353057861328,2236700
2016-07-06,35.16999816894531,35.689998626708984,34.97999954223633,35.619998931884766,30.5509090423584,3982600
2016-07-07,35.52000045776367,35.58000183105469,35.130001068115234,35.33000183105469,30.30217742919922,3462400
2016-07-08,35.2599983215332,36.040000915527344,35.0099983215332,36.02000045776367,30.893980026245117,3732600
2016-07-11,35.880001068115234,36.150001525878906,35.61000061035156,36.11000061035156,30.971179962158203,3575900
2016-07-12,35.849998474121094,36.45000076293945,35.849998474121094,36.189998626708984,31.03978729248047,5632300
2016-07-13,36.459999084472656,36.4900016784668,36.20000076293945,36.439998626708984,31.254213333129883,3989300
2016-07-14,36.22999954223633,36.400001525878906,35.83000183105469,35.849998474121094,30.748178482055664,3796200
2016-07-15,35.91999816894531,36.209999084472656,35.91999816894531,36.189998626708984,31.03978729248047,2758800
2016-07-18,36.150001525878906,36.33000183105469,36.11000061035156,36.290000915527344,31.12555694580078,1852100
2016-07-19,36.349998474121094,36.349998474121094,35.95000076293945,36.18000030517578,31.03121566772461,2521600
2016-07-20,36.18000030517578,36.25,35.95000076293945,35.97999954223633,30.859678268432617,2975900
2016-07-21,35.880001068115234,36.0099983215332,35.7400016784668,35.959999084472656,30.842519760131836,3912200
2016-07-22,35.959999084472656,36.59000015258789,35.869998931884766,36.5099983215332,31.31424903869629,5034000
2016-07-25,36.5099983215332,36.599998474121094,36.2599983215332,36.599998474121094,31.391443252563477,3608400
2016-07-26,36.349998474121094,36.45000076293945,35.66999816894531,35.88999938964844,30.78248405456543,6262000
2016-07-27,35.880001068115234,35.97999954223633,34.84000015258789,35.20000076293945,30.190671920776367,3823800
2016-07-28,35.22999954223633,35.5099983215332,35.130001068115234,35.369998931884766,30.336483001708984,5190800
2016-07-29,35.220001220703125,35.25,34.58000183105469,34.91999816894531,29.950525283813477,4983500
2016-08-01,34.77000045776367,34.900001525878906,34.22999954223633,34.310001373291016,29.427335739135742,4792900
2016-08-02,34.130001068115234,34.13999938964844,33.25,33.310001373291016,28.56964683532715,5901500
2016-08-03,32.939998626708984,33.279998779296875,32.77000045776367,33.060001373291016,28.665023803710938,4119700
2016-08-04,33.06999969482422,33.25,32.81999969482422,32.93000030517578,28.552305221557617,2405800
2016-08-05,32.90999984741211,32.95000076293945,32.369998931884766,32.43000030517578,28.118776321411133,2764100
2016-08-08,33.0,33.220001220703125,32.70000076293945,32.869998931884766,28.500280380249023,4739900
2016-08-09,32.81999969482422,32.9900016784668,32.7400016784668,32.84000015258789,28.474266052246094,2403600
2016-08-10,32.959999084472656,33.0099983215332,32.599998474121094,32.709999084472656,28.36155128479004,3072800
2016-08-11,32.72999954223633,32.88999938964844,32.66999816894531,32.880001068115234,28.508955001831055,2171400
2016-08-12,33.029998779296875,33.310001373291016,32.880001068115234,33.119998931884766,28.717044830322266,5532000
2016-08-15,33.06999969482422,33.349998474121094,32.880001068115234,32.88999938964844,28.517621994018555,3405300
2016-08-16,32.849998474121094,32.869998931884766,32.40999984741211,32.41999816894531,28.1101016998291,2495400
2016-08-17,32.38999938964844,32.900001525878906,32.150001525878906,32.84000015258789,28.474266052246094,3839600
2016-08-18,32.83000183105469,33.119998931884766,32.720001220703125,33.119998931884766,28.717044830322266,4054200
2016-08-19,33.060001373291016,33.060001373291016,32.529998779296875,32.689998626708984,28.344209671020508,2638500
2016-08-22,32.70000076293945,32.79999923706055,32.5099983215332,32.630001068115234,28.292186737060547,1915200
2016-08-23,32.7400016784668,33.08000183105469,32.7400016784668,32.91999816894531,28.543636322021484,2843700
2016-08-24,32.83000183105469,33.06999969482422,32.63999938964844,33.0,28.612998962402344,2633700
2016-08-25,32.9900016784668,33.25,32.880001068115234,32.93000030517578,28.552305221557617,2052500
2016-08-26,33.06999969482422,33.349998474121094,32.27000045776367,32.31999969482422,28.023395538330078,3756700
2016-08-29,32.5099983215332,32.779998779296875,32.380001068115234,32.599998474121094,28.266172409057617,1840100
2016-08-30,32.599998474121094,32.7400016784668,32.130001068115234,32.209999084472656,27.928016662597656,2510900
2016-08-31,32.189998626708984,32.75,32.119998931884766,32.72999954223633,28.378889083862305,4190400
2016-09-01,32.66999816894531,32.77000045776367,32.27000045776367,32.45000076293945,28.136112213134766,4637100
2016-09-02,32.4900016784668,33.0,32.4900016784668,32.81999969482422,28.45693016052246,2326900
2016-09-06,32.939998626708984,33.11000061035156,32.77000045776367,33.04999923706055,28.656349182128906,2766000
2016-09-07,33.029998779296875,33.279998779296875,32.83000183105469,33.130001068115234,28.725717544555664,2237600
2016-09-08,33.02000045776367,33.66999816894531,32.97999954223633,33.63999938964844,29.167919158935547,3108500
2016-09-09,33.279998779296875,33.349998474121094,32.630001068115234,32.63999938964844,28.30085563659668,5017800
2016-09-12,32.619998931884766,33.470001220703125,32.58000183105469,33.279998779296875,28.855775833129883,3339500
2016-09-13,33.099998474121094,33.189998626708984,32.459999084472656,32.70000076293945,28.352880477905273,3745200
2016-09-14,32.83000183105469,33.0099983215332,32.459999084472656,32.619998931884766,28.28351593017578,3062400
2016-09-15,32.61000061035156,32.970001220703125,32.47999954223633,32.84000015258789,28.474266052246094,2111000
2016-09-16,32.630001068115234,33.029998779296875,32.459999084472656,32.9900016784668,28.60433006286621,3507100
2016-09-19,33.09000015258789,33.77000045776367,33.0,33.7400016784668,29.25462532043457,3757300
2016-09-20,33.81999969482422,33.970001220703125,33.61000061035156,33.7400016784668,29.25462532043457,2909000
2016-09-21,33.75,34.619998931884766,33.709999084472656,34.56999969482422,29.974279403686523,3175100
2016-09-22,34.790000915527344,34.959999084472656,34.59000015258789,34.84000015258789,30.208389282226562,3278400
2016-09-23,34.619998931884766,34.869998931884766,34.41999816894531,34.4900016784668,29.904922485351562,4010200
2016-09-26,34.34000015258789,34.81999969482422,34.34000015258789,34.58000183105469,29.982954025268555,3341700
2016-09-27,34.70000076293945,34.83000183105469,33.560001373291016,33.66999816894531,29.193925857543945,5301400
2016-09-28,33.779998779296875,33.880001068115234,33.279998779296875,33.540000915527344,29.081212997436523,3954400
2016-09-29,33.540000915527344,33.630001068115234,33.06999969482422,33.16999816894531,28.76039695739746,2556300
2016-09-30,33.36000061035156,33.5,32.900001525878906,33.08000183105469,28.682363510131836,3504000
2016-10-03,33.06999969482422,33.06999969482422,32.22999954223633,32.29999923706055,28.006057739257812,4786700
2016-10-04,32.380001068115234,32.41999816894531,31.40999984741211,31.6299991607666,27.425125122070312,4667100
2016-10-05,31.639999389648438,31.860000610351562,31.209999084472656,31.389999389648438,27.217029571533203,12571500
2016-10-06,31.34000015258789,31.760000228881836,31.15999984741211,31.469999313354492,27.286396026611328,4321100
2016-10-07,31.68000030517578,31.950000762939453,31.31999969482422,31.31999969482422,27.15633773803711,3572600
2016-10-10,31.40999984741211,31.790000915527344,31.389999389648438,31.729999542236328,27.511831283569336,2389300
2016-10-11,31.729999542236328,31.770000457763672,31.149999618530273,31.219999313354492,27.069629669189453,2293500
2016-10-12,31.270000457763672,31.719999313354492,30.290000915527344,31.360000610351562,27.191022872924805,13766500
2016-10-13,31.790000915527344,31.829999923706055,31.260000228881836,31.559999465942383,27.364429473876953,4795800
2016-10-14,31.520000457763672,32.040000915527344,31.43000030517578,31.510000228881836,27.321077346801758,3228600
2016-10-17,31.729999542236328,32.40999984741211,31.719999313354492,32.22999954223633,27.945358276367188,6129400
2016-10-18,32.75,33.310001373291016,32.47999954223633,33.15999984741211,28.75172996520996,7351100
2016-10-19,32.959999084472656,33.27000045776367,32.560001373291016,33.150001525878906,28.743059158325195,5856100
2016-10-20,33.20000076293945,33.41999816894531,32.790000915527344,32.849998474121094,28.482938766479492,4609100
2016-10-21,32.70000076293945,33.36000061035156,32.630001068115234,33.189998626708984,28.777738571166992,4060800
2016-10-24,33.349998474121094,33.4900016784668,33.02000045776367,33.34000015258789,28.90780258178711,2383300
2016-10-25,33.56999969482422,33.72999954223633,33.349998474121094,33.619998931884766,29.15057373046875,3997800
2016-10-26,33.599998474121094,34.029998779296875,33.349998474121094,33.959999084472656,29.445371627807617,4233300
2016-10-27,33.88999938964844,34.029998779296875,33.459999084472656,33.900001525878906,29.393356323242188,3827400
2016-10-28,33.95000076293945,34.209999084472656,33.66999816894531,33.959999084472656,29.445371627807617,6192900
2016-10-31,34.08000183105469,34.5,34.02000045776367,34.290000915527344,29.731502532958984,5212000
2016-11-01,34.34000015258789,34.34000015258789,33.380001068115234,33.470001220703125,29.020519256591797,3963400
2016-11-02,33.369998931884766,33.45000076293945,32.81999969482422,33.36000061035156,28.925142288208008,4395000
2016-11-03,32.869998931884766,33.380001068115234,32.65999984741211,33.290000915527344,29.17933464050293,4561900
2016-11-04,33.279998779296875,34.220001220703125,33.130001068115234,33.56999969482422,29.424753189086914,5324000
2016-11-07,33.88999938964844,34.47999954223633,33.470001220703125,34.40999984741211,30.16103744506836,7564700
2016-11-08,34.400001525878906,34.83000183105469,34.16999816894531,34.5,30.239917755126953,4316000
2016-11-09,33.91999816894531,34.02000045776367,33.380001068115234,33.4900016784668,29.354637145996094,4126100
2016-11-10,33.36000061035156,33.369998931884766,31.790000915527344,31.850000381469727,27.917144775390625,7318800
2016-11-11,31.8799991607666,32.310001373291016,31.5,31.6200008392334,27.715545654296875,5239000
2016-11-14,31.459999084472656,31.940000534057617,31.079999923706055,31.84000015258789,27.908376693725586,6102800
2016-11-15,31.989999771118164,32.41999816894531,31.8700008392334,32.09000015258789,28.12750816345215,4640500
2016-11-16,32.119998931884766,32.2400016784668,31.579999923706055,31.8700008392334,27.934673309326172,3781800
2016-11-17,31.719999313354492,32.150001525878906,31.719999313354492,31.959999084472656,28.01355743408203,2693200
2016-11-18,31.93000030517578,32.099998474121094,31.329999923706055,31.399999618530273,27.522708892822266,4396600
2016-11-21,31.6299991607666,31.989999771118164,31.510000228881836,31.90999984741211,27.969738006591797,3203300
2016-11-22,31.940000534057617,32.099998474121094,31.809999465942383,31.899999618530273,27.960969924926758,2782300
2016-11-23,31.559999465942383,31.809999465942383,31.270000457763672,31.489999771118164,27.60159683227539,4595600
2016-11-25,31.59000015258789,32.16999816894531,31.59000015258789,32.13999938964844,28.17133331298828,2063200
2016-11-28,32.27000045776367,32.619998931884766,32.16999816894531,32.59000015258789,28.565765380859375,3943300
2016-11-29,32.47999954223633,32.75,32.36000061035156,32.54999923706055,28.530702590942383,3151300
2016-11-30,32.20000076293945,32.20000076293945,31.290000915527344,31.290000915527344,27.426294326782227,5668500
2016-12-01,31.139999389648438,31.200000762939453,30.829999923706055,30.989999771118164,27.1633358001709,3272300
2016-12-02,31.0,31.239999771118164,30.350000381469727,30.56999969482422,26.795196533203125,5280300
2016-12-05,30.540000915527344,30.559999465942383,30.139999389648438,30.5,26.733842849731445,5709500
2016-12-06,30.6200008392334,30.639999389648438,30.139999389648438,30.3700008392334,26.61989402770996,5763700
2016-12-07,30.40999984741211,30.5,29.889999389648438,30.059999465942383,26.348169326782227,7314300
2016-12-08,29.979999542236328,30.700000762939453,29.329999923706055,30.530000686645508,26.760135650634766,6336200
2016-12-09,30.600000381469727,31.100000381469727,30.579999923706055,30.729999542236328,26.935443878173828,3913200
2016-12-12,30.56999969482422,31.139999389648438,30.540000915527344,31.059999465942383,27.224693298339844,4061500
2016-12-13,31.139999389648438,31.6200008392334,31.139999389648438,31.610000610351562,27.70677947998047,3646800
2016-12-14,31.739999771118164,32.29999923706055,31.200000762939453,31.290000915527344,27.426294326782227,8340500
2016-12-15,31.170000076293945,31.350000381469727,30.860000610351562,31.31999969482422,27.45258331298828,5667000
2016-12-16,31.299999237060547,31.979999542236328,31.25,31.780000686645508,27.85578727722168,10195800
2016-12-19,31.920000076293945,31.950000762939453,31.40999984741211,31.649999618530273,27.741838455200195,4557300
2016-12-20,31.5,31.649999618530273,31.049999237060547,31.290000915527344,27.426294326782227,5218000
2016-12-21,31.329999923706055,31.950000762939453,31.270000457763672,31.420000076293945,27.540239334106445,4233700
2016-12-22,31.3700008392334,31.510000228881836,31.149999618530273,31.219999313354492,27.36493492126465,3144500
2016-12-23,31.329999923706055,31.420000076293945,31.1299991607666,31.270000457763672,27.408761978149414,2494700
2016-12-27,31.15999984741211,31.31999969482422,31.049999237060547,31.280000686645508,27.417526245117188,2110400
2016-12-28,31.309999465942383,31.389999389648438,30.81999969482422,30.84000015258789,27.0318603515625,2558100
2016-12-29,30.84000015258789,31.309999465942383,30.84000015258789,31.1200008392334,27.277286529541016,2927900
2016-12-30,31.170000076293945,31.290000915527344,30.889999389648438,30.969999313354492,27.14580535888672,2523200
2017-01-03,30.969999313354492,31.139999389648438,30.43000030517578,30.950000762939453,27.128278732299805,3757200
2017-01-04,30.989999771118164,31.290000915527344,30.940000534057617,30.969999313354492,27.14580535888672,3242000
2017-01-05,30.940000534057617,31.049999237060547,30.56999969482422,30.850000381469727,27.04062271118164,3947600
2017-01-06,30.709999084472656,31.239999771118164,30.709999084472656,31.1299991607666,27.28604507446289,3485000
2017-01-09,31.209999084472656,31.229999542236328,30.93000030517578,31.010000228881836,27.180864334106445,4802300
2017-01-10,30.84000015258789,30.850000381469727,30.1200008392334,30.3700008392334,26.61989402770996,7195300
2017-01-11,30.329999923706055,30.940000534057617,30.329999923706055,30.729999542236328,26.935443878173828,5283000
2017-01-12,30.729999542236328,30.90999984741211,30.559999465942383,30.68000030517578,26.891618728637695,4247200
2017-01-13,30.639999389648438,30.719999313354492,30.40999984741211,30.610000610351562,26.830263137817383,3889300
2017-01-17,30.860000610351562,31.360000610351562,30.700000762939453,31.149999618530273,27.303579330444336,4092600
2017-01-18,31.079999923706055,31.229999542236328,30.65999984741211,30.760000228881836,26.96173667907715,3481500
2017-01-19,30.639999389648438,30.729999542236328,30.239999771118164,30.309999465942383,26.567304611206055,4519400
2017-01-20,30.350000381469727,30.520000457763672,29.90999984741211,30.040000915527344,26.330644607543945,4713900
2017-01-23,30.149999618530273,30.260000228881836,29.56999969482422,29.610000610351562,25.953739166259766,3936000
2017-01-24,29.670000076293945,29.850000381469727,29.510000228881836,29.579999923706055,25.927446365356445,3838100
2017-01-25,29.540000915527344,30.010000228881836,29.520000457763672,29.799999237060547,26.120277404785156,5785900
2017-01-26,29.780000686645508,29.93000030517578,29.670000076293945,29.81999969482422,26.13780975341797,5205200
2017-01-27,29.889999389648438,30.020000457763672,29.719999313354492,29.989999771118164,26.286819458007812,3356000
2017-01-30,30.139999389648438,30.139999389648438,29.610000610351562,29.81999969482422,26.13780975341797,4584500
2017-01-31,29.829999923706055,30.3700008392334,29.75,30.31999969482422,26.576066970825195,4811400
2017-02-01,30.09000015258789,30.31999969482422,29.709999084472656,29.84000015258789,26.155338287353516,4357000
2017-02-02,29.899999618530273,30.0,29.6200008392334,29.950000762939453,26.25175666809082,5426500
2017-02-03,29.670000076293945,30.030000686645508,29.579999923706055,29.889999389648438,26.517913818359375,3374100
2017-02-06,29.979999542236328,30.149999618530273,29.809999465942383,29.8799991607666,26.50904083251953,4332700
2017-02-07,29.920000076293945,30.040000915527344,29.770000457763672,29.989999771118164,26.606630325317383,2773900
2017-02-08,30.030000686645508,30.06999969482422,29.829999923706055,30.040000915527344,26.650989532470703,4244000
2017-02-09,30.040000915527344,30.09000015258789,29.649999618530273,29.8799991607666,26.50904083251953,4046000
2017-02-10,29.860000610351562,30.520000457763672,29.809999465942383,30.450000762939453,27.014732360839844,3805500
2017-02-13,30.520000457763672,30.719999313354492,30.389999389648438,30.530000686645508,27.085708618164062,5644900
2017-02-14,30.540000915527344,30.639999389648438,30.15999984741211,30.360000610351562,26.93488883972168,2566500
2017-02-15,30.1299991607666,30.459999084472656,30.110000610351562,30.399999618530273,26.970375061035156,2828700
2017-02-16,30.3799991607666,30.639999389648438,30.270000457763672,30.6200008392334,27.165557861328125,3805300
2017-02-17,30.65999984741211,31.040000915527344,30.549999237060547,31.010000228881836,27.511558532714844,4410400
2017-02-21,30.920000076293945,31.350000381469727,30.84000015258789,31.329999923706055,27.79545783996582,5193500
2017-02-22,30.809999465942383,31.020000457763672,30.350000381469727,30.790000915527344,27.316375732421875,6792900
2017-02-23,30.969999313354492,31.6200008392334,30.959999084472656,31.389999389648438,27.84868621826172,5776100
2017-02-24,31.559999465942383,32.349998474121094,31.489999771118164,32.31999969482422,28.67376708984375,6126800
2017-02-27,32.349998474121094,32.349998474121094,31.760000228881836,31.809999465942383,28.221302032470703,4398200
2017-02-28,31.809999465942383,32.540000915527344,31.770000457763672,32.43000030517578,28.7713565826416,5503100
2017-03-01,32.09000015258789,32.09000015258789,31.389999389648438,31.559999465942383,27.999509811401367,7326100
2017-03-02,31.450000762939453,32.0,31.399999618530273,31.639999389648438,28.070484161376953,3980100
2017-03-03,31.68000030517578,31.75,31.329999923706055,31.739999771118164,28.159198760986328,3620200
2017-03-06,31.920000076293945,31.920000076293945,31.15999984741211,31.31999969482422,27.786582946777344,4357900
2017-03-07,31.219999313354492,31.420000076293945,31.030000686645508,31.18000030517578,27.66238021850586,4515700
2017-03-08,30.920000076293945,31.15999984741211,30.469999313354492,31.110000610351562,27.600276947021484,4198600
2017-03-09,31.049999237060547,32.529998779296875,31.040000915527344,31.100000381469727,27.59140396118164,4161100
2017-03-10,31.209999084472656,31.559999465942383,30.899999618530273,31.260000228881836,27.733354568481445,3846900
2017-03-13,31.229999542236328,31.450000762939453,30.93000030517578,31.100000381469727,27.59140396118164,2735100
2017-03-14,31.040000915527344,31.079999923706055,30.780000686645508,31.0,27.502689361572266,3435100
2017-03-15,31.09000015258789,31.709999084472656,31.020000457763672,31.59000015258789,28.026126861572266,3906400
2017-03-16,31.469999313354492,31.579999923706055,31.0,31.1299991607666,27.61801528930664,3865500
