Date,Open,High,Low,Close,Adj Close,Volume
2017-03-17,31.219999313354492,31.479999542236328,31.190000534057617,31.360000610351562,27.82207489013672,8680700
2017-03-20,31.200000762939453,31.420000076293945,30.8700008392334,30.959999084472656,27.467193603515625,3960500
2017-03-21,30.93000030517578,31.5,30.809999465942383,31.360000610351562,27.82207489013672,4362900
2017-03-22,31.5,31.809999465942383,31.360000610351562,31.40999984741211,27.86642837524414,4159400
2017-03-23,31.389999389648438,31.5,31.110000610351562,31.200000762939453,27.68012237548828,3360400
2017-03-24,31.399999618530273,31.530000686645508,31.239999771118164,31.34000015258789,27.80432891845703,3171000
2017-03-27,31.5,31.59000015258789,31.06999969482422,31.389999389648438,27.84868621826172,2457600
2017-03-28,31.299999237060547,31.639999389648438,31.25,31.610000610351562,28.043867111206055,2877600
2017-03-29,31.540000915527344,31.850000381469727,31.399999618530273,31.56999969482422,28.008378982543945,3458700
2017-03-30,31.489999771118164,31.5,31.229999542236328,31.3700008392334,27.83094596862793,3646400
2017-03-31,31.420000076293945,31.93000030517578,31.3799991607666,31.81999969482422,28.230175018310547,5805900
2017-04-03,31.719999313354492,31.739999771118164,31.229999542236328,31.459999084472656,27.91078758239746,3753600
2017-04-04,31.489999771118164,31.81999969482422,31.190000534057617,31.729999542236328,28.150325775146484,3992500
2017-04-05,31.6299991607666,31.860000610351562,31.549999237060547,31.780000686645508,28.19468879699707,2590500
2017-04-06,31.65999984741211,31.81999969482422,31.600000381469727,31.760000228881836,28.176944732666016,3060700
2017-04-07,31.889999389648438,31.940000534057617,31.299999237060547,31.31999969482422,27.786582946777344,5747600
2017-04-10,31.31999969482422,31.6200008392334,31.200000762939453,31.600000381469727,28.034992218017578,3235300
2017-04-11,31.520000457763672,31.649999618530273,31.329999923706055,31.440000534057617,27.89304542541504,2588300
2017-04-12,31.399999618530273,31.639999389648438,31.260000228881836,31.610000610351562,28.043867111206055,2718700
2017-04-13,31.610000610351562,31.719999313354492,31.260000228881836,31.270000457763672,27.742225646972656,3432200
2017-04-17,31.299999237060547,31.469999313354492,31.059999465942383,31.43000030517578,27.884174346923828,3007100
2017-04-18,31.450000762939453,31.56999969482422,31.219999313354492,31.469999313354492,27.919658660888672,2988700
2017-04-19,31.450000762939453,31.479999542236328,30.780000686645508,30.850000381469727,27.369609832763672,4920400
2017-04-20,30.850000381469727,30.860000610351562,30.56999969482422,30.65999984741211,27.201045989990234,4598900
2017-04-21,30.639999389648438,30.829999923706055,30.559999465942383,30.610000610351562,27.15668296813965,4208200
2017-04-24,30.600000381469727,30.75,30.15999984741211,30.709999084472656,27.24540138244629,5218400
2017-04-25,30.59000015258789,30.829999923706055,30.459999084472656,30.610000610351562,27.15668296813965,4051000
2017-04-26,30.600000381469727,31.149999618530273,30.479999542236328,30.520000457763672,27.07683753967285,5786100
2017-04-27,30.520000457763672,30.739999771118164,30.440000534057617,30.520000457763672,27.07683753967285,4538600
2017-04-28,30.68000030517578,30.899999618530273,29.329999923706055,29.940000534057617,26.562273025512695,9610000
2017-05-01,29.979999542236328,30.020000457763672,29.40999984741211,29.459999084472656,26.13641929626465,6328500
2017-05-02,29.530000686645508,29.719999313354492,28.969999313354492,29.030000686645508,25.754934310913086,7207000
2017-05-03,28.68000030517578,29.079999923706055,28.209999084472656,28.950000762939453,26.006465911865234,8991800
2017-05-04,28.889999389648438,29.06999969482422,28.780000686645508,28.8700008392334,25.934600830078125,4818600
2017-05-05,28.90999984741211,29.100000381469727,28.790000915527344,28.829999923706055,25.898666381835938,4303700
2017-05-08,28.8799991607666,29.1200008392334,28.700000762939453,29.059999465942383,26.10527801513672,4652000
2017-05-09,28.940000534057617,29.200000762939453,28.75,28.760000228881836,25.835784912109375,6631600
2017-05-10,28.829999923706055,29.0,28.649999618530273,28.850000381469727,25.9166316986084,3227700
2017-05-11,28.850000381469727,28.8700008392334,28.610000610351562,28.809999465942383,25.880699157714844,4804400
2017-05-12,28.860000610351562,28.90999984741211,28.56999969482422,28.719999313354492,25.799850463867188,2578900
2017-05-15,28.690000534057617,29.059999465942383,28.690000534057617,28.93000030517578,25.98849868774414,4446500
2017-05-16,28.8700008392334,28.959999084472656,28.59000015258789,28.690000534057617,25.77290153503418,3272800
2017-05-17,28.690000534057617,28.889999389648438,28.469999313354492,28.59000015258789,25.683069229125977,2710200
2017-05-18,28.43000030517578,28.829999923706055,28.139999389648438,28.15999984741211,25.296789169311523,5121900
2017-05-19,28.149999618530273,28.25,27.93000030517578,28.239999771118164,25.36865997314453,4897000
2017-05-22,28.18000030517578,28.540000915527344,28.18000030517578,28.440000534057617,25.54831886291504,3050700
2017-05-23,28.440000534057617,28.649999618530273,28.3799991607666,28.5,25.602218627929688,3222600
2017-05-24,28.549999237060547,28.690000534057617,28.40999984741211,28.670000076293945,25.754932403564453,2678700
2017-05-25,28.6200008392334,28.969999313354492,28.579999923706055,28.860000610351562,25.925617218017578,3512300
2017-05-26,28.889999389648438,28.969999313354492,28.649999618530273,28.920000076293945,25.97951889038086,2475900
2017-05-30,28.8700008392334,29.420000076293945,28.790000915527344,29.190000534057617,26.22206687927246,3148500
2017-05-31,29.1299991607666,29.3799991607666,29.049999237060547,29.239999771118164,26.266979217529297,3308900
2017-06-01,29.229999542236328,29.399999618530273,29.059999465942383,29.389999389648438,26.40172576904297,2940100
2017-06-02,29.59000015258789,29.6299991607666,29.329999923706055,29.450000762939453,26.45562744140625,2794700
2017-06-05,29.34000015258789,29.450000762939453,29.049999237060547,29.110000610351562,26.150197982788086,2830200
2017-06-06,29.170000076293945,29.239999771118164,28.950000762939453,29.059999465942383,26.10527801513672,4209200
2017-06-07,29.079999923706055,29.280000686645508,29.079999923706055,29.139999389648438,26.17714500427246,2805000
2017-06-08,29.139999389648438,29.139999389648438,28.65999984741211,28.8700008392334,25.934600830078125,3636000
2017-06-09,28.850000381469727,29.110000610351562,28.690000534057617,29.110000610351562,26.150197982788086,2933800
2017-06-12,29.139999389648438,29.6299991607666,29.110000610351562,29.510000228881836,26.509525299072266,4892900
2017-06-13,29.399999618530273,29.440000534057617,29.030000686645508,29.3700008392334,26.383760452270508,3483600
2017-06-14,29.600000381469727,29.809999465942383,29.43000030517578,29.59000015258789,26.581392288208008,3415200
2017-06-15,29.510000228881836,29.809999465942383,29.440000534057617,29.790000915527344,26.761056900024414,3829300
2017-06-16,29.850000381469727,30.299999237060547,29.81999969482422,29.93000030517578,26.886823654174805,12165600
2017-06-19,30.0,30.139999389648438,29.649999618530273,29.8700008392334,26.832923889160156,3720400
2017-06-20,29.850000381469727,30.0,29.829999923706055,29.8700008392334,26.832923889160156,2884800
2017-06-21,29.81999969482422,29.829999923706055,29.1200008392334,29.43000030517578,26.43766212463379,5344300
2017-06-22,29.3799991607666,29.68000030517578,29.149999618530273,29.18000030517578,26.213077545166016,2940800
2017-06-23,29.149999618530273,29.31999969482422,28.790000915527344,28.90999984741211,25.970531463623047,4799500
2017-06-26,29.010000228881836,30.209999084472656,28.979999542236328,30.09000015258789,27.03055763244629,7131300
2017-06-27,30.020000457763672,30.1299991607666,29.59000015258789,29.719999313354492,26.69817352294922,5086100
2017-06-28,29.81999969482422,30.09000015258789,29.06999969482422,29.100000381469727,26.14121437072754,4798600
2017-06-29,28.899999618530273,29.059999465942383,28.719999313354492,28.81999969482422,25.88968276977539,4171900
2017-06-30,28.8700008392334,29.43000030517578,28.829999923706055,29.15999984741211,26.195112228393555,5200000
2017-07-03,29.239999771118164,29.440000534057617,29.040000915527344,29.059999465942383,26.10527801513672,1929100
2017-07-05,29.100000381469727,29.360000610351562,28.93000030517578,29.209999084472656,26.24003028869629,4757600
2017-07-06,29.18000030517578,29.43000030517578,29.139999389648438,29.309999465942383,26.32986068725586,4930600
2017-07-07,29.309999465942383,29.43000030517578,29.110000610351562,29.25,26.275962829589844,3148500
2017-07-10,29.239999771118164,29.6299991607666,29.219999313354492,29.309999465942383,26.32986068725586,3805000
2017-07-11,29.350000381469727,29.3799991607666,29.1200008392334,29.280000686645508,26.30291175842285,4665400
2017-07-12,29.530000686645508,29.860000610351562,29.5,29.729999542236328,26.707157135009766,3707300
2017-07-13,29.729999542236328,29.829999923706055,29.3799991607666,29.65999984741211,26.644275665283203,5687400
2017-07-14,29.90999984741211,30.670000076293945,29.860000610351562,30.200000762939453,27.129371643066406,7637400
2017-07-17,30.209999084472656,30.469999313354492,30.030000686645508,30.239999771118164,27.165302276611328,5336000
2017-07-18,30.31999969482422,30.469999313354492,30.18000030517578,30.450000762939453,27.35395050048828,3770200
2017-07-19,30.540000915527344,30.959999084472656,30.3799991607666,30.829999923706055,27.695314407348633,7007000
2017-07-20,30.899999618530273,31.3799991607666,30.700000762939453,31.229999542236328,28.054643630981445,7000500
2017-07-21,31.15999984741211,31.84000015258789,31.079999923706055,31.739999771118164,28.51279067993164,7311200
2017-07-24,31.739999771118164,31.75,31.239999771118164,31.25,28.07261085510254,5705900
2017-07-25,31.25,31.360000610351562,30.850000381469727,30.8700008392334,27.731246948242188,4536100
2017-07-26,30.860000610351562,31.100000381469727,30.65999984741211,31.100000381469727,27.9378604888916,5624300
2017-07-27,31.049999237060547,31.40999984741211,30.799999237060547,31.25,28.07261085510254,5909200
2017-07-28,31.1299991607666,32.349998474121094,31.059999465942383,32.150001525878906,28.881101608276367,10070800
2017-07-31,32.099998474121094,32.13999938964844,31.690000534057617,31.90999984741211,28.66550064086914,5072100
2017-08-01,32.0099983215332,32.09000015258789,31.809999465942383,31.93000030517578,28.683467864990234,4034900
2017-08-02,31.799999237060547,32.29999923706055,31.6200008392334,32.209999084472656,28.93500328063965,4887500
2017-08-03,31.93000030517578,32.06999969482422,31.68000030517578,32.060001373291016,29.125782012939453,5394900
2017-08-04,31.829999923706055,32.18000030517578,31.780000686645508,32.06999969482422,29.134862899780273,3875900
2017-08-07,32.0,32.06999969482422,31.760000228881836,31.790000915527344,28.8804931640625,3599400
2017-08-08,31.719999313354492,32.060001373291016,31.690000534057617,31.950000762939453,29.025846481323242,3422200
2017-08-09,32.02000045776367,32.02000045776367,31.56999969482422,31.610000610351562,28.71696662902832,3041600
2017-08-10,31.639999389648438,32.18000030517578,31.59000015258789,32.040000915527344,29.107608795166016,4237900
2017-08-11,31.90999984741211,32.25,31.790000915527344,32.16999816894531,29.225709915161133,3904700
2017-08-14,32.5099983215332,32.58000183105469,32.220001220703125,32.47999954223633,29.507339477539062,3564500
2017-08-15,32.290000915527344,32.75,32.2599983215332,32.70000076293945,29.707204818725586,2957400
2017-08-16,32.70000076293945,32.880001068115234,32.540000915527344,32.689998626708984,29.6981201171875,3787100
2017-08-17,32.68000030517578,33.0,32.63999938964844,32.650001525878906,29.66178321838379,4429600
2017-08-18,32.630001068115234,33.08000183105469,32.4900016784668,32.83000183105469,29.8253116607666,3306000
2017-08-21,32.869998931884766,33.029998779296875,32.75,32.91999816894531,29.907068252563477,2855500
2017-08-22,32.900001525878906,33.02000045776367,32.72999954223633,32.900001525878906,29.888904571533203,2610700
2017-08-23,32.900001525878906,33.02000045776367,32.709999084472656,32.93000030517578,29.916152954101562,2469300
2017-08-24,32.88999938964844,32.97999954223633,32.63999938964844,32.66999816894531,29.679948806762695,2770800
2017-08-25,32.75,32.91999816894531,32.560001373291016,32.689998626708984,29.6981201171875,3779600
2017-08-28,32.77000045776367,32.88999938964844,32.619998931884766,32.79999923706055,29.798051834106445,2285900
2017-08-29,32.90999984741211,32.97999954223633,32.61000061035156,32.65999984741211,29.67086410522461,2394000
2017-08-30,32.68000030517578,32.81999969482422,32.540000915527344,32.599998474121094,29.61635971069336,3458100
2017-08-31,32.630001068115234,32.72999954223633,32.5099983215332,32.58000183105469,29.598190307617188,3853300
2017-09-01,32.650001525878906,32.7400016784668,32.400001525878906,32.41999816894531,29.452829360961914,2581900
2017-09-05,32.65999984741211,32.65999984741211,32.22999954223633,32.52000045776367,29.54368019104004,3226800
2017-09-06,32.599998474121094,32.65999984741211,32.25,32.29999923706055,29.343814849853516,2388200
2017-09-07,32.36000061035156,32.56999969482422,32.060001373291016,32.119998931884766,29.180286407470703,4814000
2017-09-08,32.13999938964844,32.220001220703125,31.75,32.209999084472656,29.262052536010742,4649800
2017-09-11,32.16999816894531,32.58000183105469,32.150001525878906,32.5099983215332,29.53459358215332,3403500
2017-09-12,32.5099983215332,32.529998779296875,31.559999465942383,31.760000228881836,28.853239059448242,3336000
2017-09-13,31.65999984741211,31.719999313354492,31.219999313354492,31.479999542236328,28.598865509033203,5821100
2017-09-14,31.40999984741211,31.639999389648438,31.139999389648438,31.639999389648438,28.744220733642578,3859100
2017-09-15,31.299999237060547,31.649999618530273,31.270000457763672,31.6200008392334,28.726049423217773,5434200
2017-09-18,31.6200008392334,31.700000762939453,30.850000381469727,31.25,28.38991355895996,4440100
2017-09-19,31.290000915527344,31.40999984741211,31.15999984741211,31.3700008392334,28.498931884765625,3938900
2017-09-20,31.420000076293945,31.469999313354492,30.93000030517578,31.190000534057617,28.335405349731445,3658300
2017-09-21,31.239999771118164,31.43000030517578,31.100000381469727,31.149999618530273,28.29906463623047,2445800
2017-09-22,31.239999771118164,31.290000915527344,30.8799991607666,30.889999389648438,28.0628604888916,2699300
2017-09-25,30.899999618530273,31.1299991607666,30.780000686645508,31.110000610351562,28.262727737426758,3211500
2017-09-26,31.010000228881836,31.059999465942383,30.770000457763672,30.829999923706055,28.00835418701172,4357900
2017-09-27,30.670000076293945,30.770000457763672,30.030000686645508,30.059999465942383,27.30882453918457,5710000
2017-09-28,30.0,30.329999923706055,29.809999465942383,30.06999969482422,27.31791114807129,3703200
2017-09-29,30.15999984741211,30.950000762939453,30.100000381469727,30.829999923706055,28.00835418701172,7725700
2017-10-02,30.920000076293945,31.110000610351562,30.649999618530273,30.850000381469727,28.026519775390625,4121400
2017-10-03,30.81999969482422,31.18000030517578,30.649999618530273,31.020000457763672,28.18096160888672,3659200
2017-10-04,31.010000228881836,31.40999984741211,30.850000381469727,31.350000381469727,28.48076057434082,3514600
2017-10-05,31.389999389648438,31.530000686645508,31.219999313354492,31.329999923706055,28.46259307861328,3345300
2017-10-06,31.219999313354492,31.420000076293945,30.979999542236328,31.3799991607666,28.508012771606445,4478900
2017-10-09,31.3799991607666,31.5,31.280000686645508,31.40999984741211,28.535268783569336,2433100
2017-10-10,31.420000076293945,31.649999618530273,31.3799991607666,31.59000015258789,28.698795318603516,3519600
2017-10-11,31.559999465942383,31.8799991607666,31.559999465942383,31.829999923706055,28.91683006286621,4329300
2017-10-12,31.8700008392334,32.560001373291016,31.770000457763672,32.45000076293945,29.480087280273438,4196700
2017-10-13,32.5099983215332,32.810001373291016,32.279998779296875,32.4900016784668,29.516422271728516,4332900
2017-10-16,32.40999984741211,32.529998779296875,32.040000915527344,32.060001373291016,29.125782012939453,5436900
2017-10-17,32.15999984741211,32.27000045776367,31.979999542236328,32.16999816894531,29.225709915161133,3881200
2017-10-18,32.119998931884766,32.20000076293945,31.790000915527344,31.989999771118164,29.062185287475586,3909300
2017-10-19,32.130001068115234,32.310001373291016,31.90999984741211,32.29999923706055,29.343814849853516,3206700
2017-10-20,32.2400016784668,32.279998779296875,31.920000076293945,32.130001068115234,29.189376831054688,3053800
2017-10-23,32.18000030517578,32.20000076293945,32.029998779296875,32.130001068115234,29.189376831054688,1944700
2017-10-24,32.11000061035156,32.13999938964844,31.899999618530273,32.0099983215332,29.080354690551758,2671300
2017-10-25,31.899999618530273,31.969999313354492,31.34000015258789,31.850000381469727,28.935001373291016,4901000
2017-10-26,31.989999771118164,32.16999816894531,31.65999984741211,31.780000686645508,28.87140655517578,3028600
2017-10-27,32.099998474121094,32.4900016784668,31.6200008392334,32.29999923706055,29.343814849853516,5708800
2017-10-30,32.38999938964844,32.70000076293945,32.2599983215332,32.66999816894531,29.679948806762695,6294900
2017-10-31,32.709999084472656,33.119998931884766,32.66999816894531,32.95000076293945,29.934326171875,3714700
2017-11-01,32.93000030517578,32.95000076293945,32.5,32.560001373291016,29.58001708984375,3430800
2017-11-02,32.59000015258789,32.72999954223633,32.279998779296875,32.599998474121094,29.61635971069336,2867200
2017-11-03,32.560001373291016,32.869998931884766,32.459999084472656,32.75,29.75263023376465,3110200
2017-11-06,32.43000030517578,33.2599983215332,32.38999938964844,32.77000045776367,30.101688385009766,5491100
2017-11-07,32.810001373291016,33.22999954223633,32.709999084472656,33.13999938964844,30.441556930541992,4937700
2017-11-08,33.08000183105469,33.88999938964844,33.040000915527344,33.72999954223633,30.983516693115234,4221500
2017-11-09,33.56999969482422,33.9900016784668,33.5099983215332,33.599998474121094,30.864103317260742,3248000
2017-11-10,33.369998931884766,33.97999954223633,33.369998931884766,33.880001068115234,31.12131118774414,3961500
2017-11-13,33.86000061035156,34.5,33.83000183105469,34.209999084472656,31.424434661865234,4124200
2017-11-14,34.130001068115234,35.060001373291016,34.130001068115234,35.04999923706055,32.196041107177734,5251500
2017-11-15,35.119998931884766,35.220001220703125,34.43000030517578,34.779998779296875,31.948017120361328,5353000
2017-11-16,34.7599983215332,34.86000061035156,34.58000183105469,34.63999938964844,31.819421768188477,1862200
2017-11-17,34.56999969482422,35.02000045776367,34.5,34.650001525878906,31.8286075592041,4260700
2017-11-20,34.650001525878906,34.72999954223633,34.45000076293945,34.54999923706055,31.736745834350586,3077600
2017-11-21,34.59000015258789,34.59000015258789,34.18000030517578,34.22999954223633,31.44280242919922,3256400
2017-11-22,34.2599983215332,34.400001525878906,34.119998931884766,34.2400016784668,31.45199203491211,2856700
2017-11-24,34.27000045776367,34.41999816894531,33.93000030517578,33.939998626708984,31.17641830444336,2533200
2017-11-27,34.040000915527344,34.060001373291016,33.72999954223633,33.939998626708984,31.17641830444336,4417100
2017-11-28,33.90999984741211,33.959999084472656,33.369998931884766,33.540000915527344,30.80898666381836,6057800
2017-11-29,33.41999816894531,33.75,33.380001068115234,33.66999816894531,30.92840003967285,4447100
2017-11-30,33.709999084472656,34.2400016784668,33.66999816894531,34.13999938964844,31.360130310058594,4660200
2017-12-01,34.290000915527344,34.33000183105469,33.27000045776367,33.7599983215332,31.01107406616211,4432200
2017-12-04,33.81999969482422,33.81999969482422,32.5099983215332,32.58000183105469,29.927162170410156,8799800
2017-12-05,32.58000183105469,32.75,32.2400016784668,32.349998474121094,29.715883255004883,5046100
2017-12-06,32.45000076293945,32.56999969482422,32.13999938964844,32.369998931884766,29.734254837036133,3343200
2017-12-07,32.36000061035156,32.7400016784668,32.209999084472656,32.720001220703125,30.055757522583008,4849000
2017-12-08,32.709999084472656,32.869998931884766,32.52000045776367,32.83000183105469,30.15680503845215,3548200
2017-12-11,32.79999923706055,33.22999954223633,32.79999923706055,33.13999938964844,30.441556930541992,4390600
2017-12-12,33.04999923706055,33.27000045776367,32.65999984741211,32.65999984741211,30.000642776489258,4266900
2017-12-13,32.7400016784668,32.7599983215332,32.27000045776367,32.27000045776367,29.64240264892578,4284600
2017-12-14,32.150001525878906,32.290000915527344,31.920000076293945,32.119998931884766,29.50461196899414,4042800
2017-12-15,32.220001220703125,32.40999984741211,31.760000228881836,31.829999923706055,29.23822593688965,7756100
2017-12-18,31.959999084472656,32.0,31.40999984741211,31.510000228881836,28.94428253173828,4881100
2017-12-19,31.469999313354492,31.540000915527344,30.950000762939453,31.010000228881836,28.484996795654297,4921800
2017-12-20,30.979999542236328,31.1200008392334,30.59000015258789,30.59000015258789,28.099193572998047,3340100
2017-12-21,30.459999084472656,30.899999618530273,30.260000228881836,30.59000015258789,28.099193572998047,3600300
2017-12-22,30.6299991607666,30.790000915527344,30.3700008392334,30.479999542236328,27.998149871826172,2657000
2017-12-26,30.5,30.670000076293945,30.299999237060547,30.31999969482422,27.851177215576172,1908200
2017-12-27,30.3700008392334,30.479999542236328,30.229999542236328,30.31999969482422,27.851177215576172,2258400
2017-12-28,30.329999923706055,30.489999771118164,30.18000030517578,30.450000762939453,27.970592498779297,1932000
2017-12-29,30.479999542236328,30.709999084472656,30.399999618530273,30.6200008392334,28.126752853393555,2323400
2018-01-02,30.719999313354492,30.860000610351562,30.3799991607666,30.81999969482422,28.310468673706055,4084400
2018-01-03,30.65999984741211,31.010000228881836,30.219999313354492,30.3799991607666,27.906295776367188,3772800
2018-01-04,30.3700008392334,30.770000457763672,30.270000457763672,30.31999969482422,27.851177215576172,3195400
2018-01-05,30.34000015258789,30.559999465942383,30.079999923706055,30.110000610351562,27.658279418945312,4564300
2018-01-08,30.110000610351562,30.56999969482422,30.100000381469727,30.389999389648438,27.915477752685547,6862800
2018-01-09,30.3799991607666,30.549999237060547,30.020000457763672,30.059999465942383,27.612348556518555,4145300
2018-01-10,30.0,30.280000686645508,29.65999984741211,29.81999969482422,27.391891479492188,4755200
2018-01-11,29.829999923706055,30.360000610351562,29.75,30.239999771118164,27.777690887451172,5618400
2018-01-12,30.18000030517578,30.360000610351562,29.989999771118164,30.06999969482422,27.621538162231445,3989100
2018-01-16,30.190000534057617,30.25,29.68000030517578,29.920000076293945,27.48375129699707,4599200
2018-01-17,29.899999618530273,30.260000228881836,29.700000762939453,29.920000076293945,27.48375129699707,4773100
2018-01-18,29.860000610351562,29.93000030517578,29.350000381469727,29.559999465942383,27.153060913085938,5686600
2018-01-19,29.649999618530273,29.920000076293945,29.34000015258789,29.399999618530273,27.00609016418457,6574500
2018-01-22,32.13999938964844,34.130001068115234,31.729999542236328,32.45000076293945,29.8077449798584,30608600
2018-01-23,32.61000061035156,32.63999938964844,31.989999771118164,32.0,29.39438247680664,17914400
2018-01-24,31.899999618530273,31.93000030517578,31.030000686645508,31.100000381469727,28.56766700744629,15246700
2018-01-25,31.239999771118164,32.29999923706055,31.209999084472656,32.09000015258789,29.4770565032959,21936700
2018-01-26,32.4900016784668,33.0,31.799999237060547,32.09000015258789,29.4770565032959,19393600
2018-01-29,32.150001525878906,32.369998931884766,31.799999237060547,32.16999816894531,29.550540924072266,16728800
2018-01-30,32.04999923706055,32.400001525878906,31.760000228881836,32.31999969482422,29.68832778930664,13242100
2018-01-31,32.25,32.95000076293945,32.099998474121094,32.900001525878906,30.221105575561523,15400300
2018-02-01,32.900001525878906,33.0,32.439998626708984,32.619998931884766,29.96390151977539,7683400
2018-02-02,32.4900016784668,32.7400016784668,32.060001373291016,32.11000061035156,29.49542808532715,7225900
2018-02-05,32.02000045776367,32.38999938964844,31.540000915527344,31.600000381469727,29.026954650878906,6006100
2018-02-06,30.899999618530273,31.309999465942383,30.1299991607666,30.889999389648438,28.70174789428711,7664200
2018-02-07,30.860000610351562,31.329999923706055,30.770000457763672,30.809999465942383,28.62741470336914,6409300
2018-02-08,30.700000762939453,31.31999969482422,30.489999771118164,30.639999389648438,28.469459533691406,8581600
2018-02-09,30.760000228881836,31.559999465942383,30.709999084472656,31.290000915527344,29.07341194152832,8359600
2018-02-12,31.3799991607666,31.68000030517578,31.09000015258789,31.5,29.268535614013672,7463100
2018-02-13,31.6200008392334,32.209999084472656,31.260000228881836,32.099998474121094,29.826032638549805,10011000
2018-02-14,31.899999618530273,32.29999923706055,31.59000015258789,31.950000762939453,29.68665885925293,7642000
2018-02-15,32.040000915527344,32.869998931884766,31.959999084472656,32.790000915527344,30.467153549194336,7773000
2018-02-16,32.88999938964844,33.29999923706055,32.709999084472656,33.029998779296875,30.69015121459961,4806400
2018-02-20,32.83000183105469,33.060001373291016,32.43000030517578,32.79999923706055,30.476444244384766,5779100
2018-02-21,33.5099983215332,33.86000061035156,32.7400016784668,32.7599983215332,30.43927764892578,12353100
2018-02-22,32.79999923706055,33.400001525878906,32.59000015258789,32.91999816894531,30.587942123413086,5658400
2018-02-23,32.9900016784668,33.84000015258789,32.91999816894531,33.79999923706055,31.405603408813477,5105700
2018-02-26,33.900001525878906,34.060001373291016,33.54999923706055,33.66999816894531,31.28481101989746,4850100
2018-02-27,33.779998779296875,33.90999984741211,32.869998931884766,32.900001525878906,30.56936264038086,5445000
2018-02-28,32.970001220703125,33.029998779296875,32.33000183105469,32.33000183105469,30.039743423461914,6759500
2018-03-01,32.34000015258789,32.86000061035156,32.099998474121094,32.310001373291016,30.02115249633789,7098800
2018-03-02,32.2599983215332,32.59000015258789,32.029998779296875,32.279998779296875,29.993276596069336,9225000
2018-03-05,32.20000076293945,32.720001220703125,32.11000061035156,32.630001068115234,30.3184871673584,9118600
2018-03-06,32.54999923706055,32.650001525878906,31.770000457763672,31.850000381469727,29.59374237060547,5186100
2018-03-07,31.760000228881836,31.8700008392334,31.290000915527344,31.59000015258789,29.35215950012207,5005300
2018-03-08,31.739999771118164,31.90999984741211,31.5,31.799999237060547,29.547286987304688,3894900
2018-03-09,31.799999237060547,32.65999984741211,31.68000030517578,32.650001525878906,30.337072372436523,8118800
2018-03-12,32.70000076293945,32.88999938964844,32.54999923706055,32.70000076293945,30.383525848388672,6814400
2018-03-13,32.790000915527344,33.22999954223633,32.790000915527344,32.9900016784668,30.65298843383789,5127600
2018-03-14,33.040000915527344,33.470001220703125,32.970001220703125,33.41999816894531,31.052522659301758,6060500
2018-03-15,33.45000076293945,33.93000030517578,33.40999984741211,33.68000030517578,31.29410743713379,5669200
2018-03-16,33.68000030517578,34.0099983215332,33.630001068115234,33.88999938964844,31.48923110961914,12514000
2018-03-19,33.900001525878906,34.0099983215332,33.540000915527344,33.790000915527344,31.39631462097168,6738900
2018-03-20,33.81999969482422,34.099998474121094,33.66999816894531,33.7400016784668,31.349857330322266,7894100
2018-03-21,33.75,34.22999954223633,33.72999954223633,34.060001373291016,31.647186279296875,5436100
2018-03-22,33.97999954223633,34.63999938964844,33.97999954223633,34.45000076293945,32.009559631347656,7572200
2018-03-23,34.439998626708984,34.5099983215332,33.72999954223633,33.7400016784668,31.349857330322266,5021900
2018-03-26,33.779998779296875,34.0,33.529998779296875,33.9900016784668,31.582149505615234,9011700
