Date,Open,High,Low,Close,Adj Close,Volume
2018-03-27,34.060001373291016,35.029998779296875,33.939998626708984,34.529998779296875,32.083885192871094,6219900
2018-03-28,34.650001525878906,34.900001525878906,34.2599983215332,34.38999938964844,31.953807830810547,7195700
2018-03-29,34.34000015258789,34.68000030517578,33.91999816894531,34.0099983215332,31.600727081298828,10424400
2018-04-02,34.02000045776367,34.36000061035156,33.630001068115234,33.86000061035156,31.461353302001953,5680600
2018-04-03,33.77000045776367,34.15999984741211,33.5,34.029998779296875,31.61931037902832,3269300
2018-04-04,33.849998474121094,34.290000915527344,33.65999984741211,34.18000030517578,31.758686065673828,3956600
2018-04-05,34.18000030517578,34.40999984741211,33.63999938964844,34.349998474121094,31.91663932800293,4503500
2018-04-06,34.310001373291016,34.56999969482422,34.06999969482422,34.20000076293945,31.777263641357422,3919200
2018-04-09,34.20000076293945,34.400001525878906,33.91999816894531,34.13999938964844,31.721515655517578,2674000
2018-04-10,34.33000183105469,34.45000076293945,34.189998626708984,34.38999938964844,31.953807830810547,3619200
2018-04-11,34.34000015258789,34.61000061035156,34.18000030517578,34.5,32.05601119995117,2855400
2018-04-12,34.5099983215332,34.650001525878906,33.97999954223633,34.09000015258789,31.675060272216797,3010800
2018-04-13,34.20000076293945,34.599998474121094,34.130001068115234,34.40999984741211,31.97239112854004,3156600
2018-04-16,34.529998779296875,34.779998779296875,34.41999816894531,34.61000061035156,32.15822219848633,5121200
2018-04-17,34.75,35.16999816894531,34.63999938964844,35.060001373291016,32.576351165771484,3964100
2018-04-18,35.18000030517578,35.52000045776367,35.06999969482422,35.099998474121094,32.61351013183594,3369300
2018-04-19,35.06999969482422,35.25,34.650001525878906,34.869998931884766,32.39980697631836,3541500
2018-04-20,34.939998626708984,34.959999084472656,34.38999938964844,34.439998626708984,32.00026321411133,4231200
2018-04-23,34.459999084472656,35.560001373291016,34.18000030517578,34.5,32.05601119995117,6854200
2018-04-24,34.75,34.77000045776367,34.18000030517578,34.290000915527344,31.86089515686035,8441900
2018-04-25,34.25,34.290000915527344,33.65999984741211,34.15999984741211,31.740095138549805,5859900
2018-04-26,34.18000030517578,34.33000183105469,33.869998931884766,34.290000915527344,31.86089515686035,5580700
2018-04-27,34.2400016784668,34.5,34.130001068115234,34.29999923706055,31.87018394470215,3856800
2018-04-30,34.869998931884766,34.869998931884766,34.25,34.400001525878906,31.963102340698242,5732500
2018-05-01,34.2400016784668,34.400001525878906,33.77000045776367,33.880001068115234,31.479944229125977,3752800
2018-05-02,33.880001068115234,34.189998626708984,33.779998779296875,34.0099983215332,31.600727081298828,4204900
2018-05-03,33.90999984741211,34.04999923706055,33.38999938964844,33.880001068115234,31.479944229125977,4066700
2018-05-04,33.59000015258789,34.220001220703125,33.529998779296875,34.11000061035156,32.034027099609375,3985900
2018-05-07,34.45000076293945,34.650001525878906,34.04999923706055,34.130001068115234,32.05281066894531,4924000
2018-05-08,33.970001220703125,34.040000915527344,33.08000183105469,33.2400016784668,31.21697998046875,7280100
2018-05-09,33.2599983215332,33.52000045776367,33.18000030517578,33.52000045776367,31.479936599731445,4953400
2018-05-10,33.68000030517578,34.0099983215332,33.59000015258789,33.90999984741211,31.8461971282959,2873800
2018-05-11,33.95000076293945,34.16999816894531,33.810001373291016,34.060001373291016,31.98707389831543,1958500
2018-05-14,34.040000915527344,34.09000015258789,33.59000015258789,33.75,31.69593620300293,3937700
2018-05-15,33.56999969482422,33.7599983215332,33.16999816894531,33.630001068115234,31.58324432373047,3156100
2018-05-16,33.70000076293945,33.77000045776367,33.40999984741211,33.66999816894531,31.620807647705078,4535000
2018-05-17,33.63999938964844,33.689998626708984,33.16999816894531,33.25,31.22636604309082,3855600
2018-05-18,33.22999954223633,33.4900016784668,32.93000030517578,33.18000030517578,31.160625457763672,3412200
2018-05-21,33.2599983215332,33.45000076293945,33.06999969482422,33.41999816894531,31.38602066040039,4335000
2018-05-22,33.349998474121094,33.61000061035156,33.20000076293945,33.560001373291016,31.51750373840332,3561700
2018-05-23,33.619998931884766,33.97999954223633,33.5099983215332,33.849998474121094,31.78984832763672,3478000
2018-05-24,33.90999984741211,34.16999816894531,33.790000915527344,33.939998626708984,31.874372482299805,3884200
2018-05-25,34.0099983215332,34.189998626708984,33.849998474121094,34.099998474121094,32.02463912963867,2176500
2018-05-29,34.09000015258789,34.22999954223633,33.70000076293945,34.060001373291016,31.98707389831543,3864300
2018-05-30,33.93000030517578,34.40999984741211,33.7400016784668,34.22999954223633,32.146728515625,2714200
2018-05-31,34.220001220703125,34.75,34.099998474121094,34.41999816894531,32.325157165527344,7741400
2018-06-01,34.41999816894531,34.4900016784668,33.84000015258789,34.20000076293945,32.11854934692383,2755800
2018-06-04,34.310001373291016,34.40999984741211,33.72999954223633,33.81999969482422,31.76167869567871,2165500
2018-06-05,33.86000061035156,34.20000076293945,33.810001373291016,33.939998626708984,31.874372482299805,4559700
2018-06-06,33.90999984741211,34.11000061035156,33.02000045776367,33.16999816894531,31.15123748779297,3291200
2018-06-07,33.130001068115234,33.65999984741211,33.029998779296875,33.34000015258789,31.310890197753906,2741800
2018-06-08,33.400001525878906,33.47999954223633,33.22999954223633,33.31999969482422,31.29210662841797,2893300
2018-06-11,33.349998474121094,33.470001220703125,32.91999816894531,32.970001220703125,30.963411331176758,2575200
2018-06-12,32.970001220703125,33.43000030517578,32.959999084472656,33.31999969482422,31.29210662841797,3014400
2018-06-13,33.369998931884766,33.84000015258789,33.220001220703125,33.630001068115234,31.58324432373047,4921600
2018-06-14,33.70000076293945,34.34000015258789,33.61000061035156,34.27000045776367,32.184288024902344,5916600
2018-06-15,34.66999816894531,34.90999984741211,33.81999969482422,34.70000076293945,32.58812713623047,8589100
2018-06-18,34.61000061035156,34.97999954223633,34.5099983215332,34.7400016784668,32.62568664550781,4119200
2018-06-19,34.779998779296875,35.13999938964844,34.63999938964844,34.91999816894531,32.79473114013672,3538800
2018-06-20,35.0099983215332,35.11000061035156,34.720001220703125,34.88999938964844,32.76655578613281,2766200
2018-06-21,35.0,35.34000015258789,34.88999938964844,35.150001525878906,33.010738372802734,2598500
2018-06-22,35.150001525878906,35.349998474121094,35.02000045776367,35.09000015258789,32.954383850097656,3629000
2018-06-25,35.209999084472656,36.290000915527344,35.16999816894531,36.20000076293945,33.996829986572266,6082400
2018-06-26,36.150001525878906,36.5099983215332,36.0,36.060001373291016,33.86534881591797,3554800
2018-06-27,36.029998779296875,36.54999923706055,35.88999938964844,36.470001220703125,34.250396728515625,5202500
2018-06-28,36.38999938964844,36.709999084472656,35.9900016784668,36.189998626708984,33.98744201660156,4327900
2018-06-29,36.08000183105469,36.11000061035156,35.63999938964844,35.90999984741211,33.7244758605957,4169200
2018-07-02,35.88999938964844,36.310001373291016,35.81999969482422,36.220001220703125,34.01561737060547,3946800
2018-07-03,36.189998626708984,36.7400016784668,36.040000915527344,36.43000030517578,34.21282958984375,2398100
2018-07-05,36.45000076293945,36.689998626708984,36.27000045776367,36.65999984741211,34.428836822509766,2864300
2018-07-06,36.65999984741211,37.0,36.630001068115234,36.77000045776367,34.532142639160156,2687000
2018-07-09,36.790000915527344,36.79999923706055,35.119998931884766,35.31999969482422,33.170387268066406,5805200
2018-07-10,35.11000061035156,35.79999923706055,34.970001220703125,35.38999938964844,33.23612594604492,4601100
2018-07-11,35.529998779296875,36.11000061035156,35.529998779296875,35.900001525878906,33.715091705322266,3570200
2018-07-12,35.970001220703125,36.040000915527344,35.310001373291016,35.650001525878906,33.48030090332031,3940700
2018-07-13,35.650001525878906,35.869998931884766,35.459999084472656,35.84000015258789,33.65874099731445,2202800
2018-07-16,35.75,36.33000183105469,35.63999938964844,36.150001525878906,33.94987487792969,3791000
2018-07-17,36.220001220703125,36.54999923706055,36.099998474121094,36.2599983215332,34.05317687988281,3499200
2018-07-18,36.27000045776367,36.279998779296875,35.560001373291016,35.65999984741211,33.489688873291016,3604500
2018-07-19,35.720001220703125,36.060001373291016,35.529998779296875,35.63999938964844,33.47091293334961,7858300
2018-07-20,35.529998779296875,35.599998474121094,34.880001068115234,35.310001373291016,33.1609992980957,3220600
2018-07-23,35.380001068115234,35.470001220703125,34.83000183105469,34.83000183105469,32.710208892822266,5019000
2018-07-24,34.83000183105469,34.86000061035156,34.29999923706055,34.54999923706055,32.4472541809082,5055600
2018-07-25,34.4900016784668,35.119998931884766,34.4900016784668,34.720001220703125,32.60690689086914,4046900
2018-07-26,34.95000076293945,35.220001220703125,34.90999984741211,35.209999084472656,33.067081451416016,2472400
2018-07-27,35.2400016784668,35.40999984741211,34.86000061035156,35.0099983215332,32.87925720214844,2088100
2018-07-30,34.810001373291016,35.0,34.72999954223633,34.900001525878906,32.77594757080078,4592900
2018-07-31,35.06999969482422,35.52000045776367,34.97999954223633,35.43000030517578,33.2736930847168,5607400
2018-08-01,35.900001525878906,36.560001373291016,35.369998931884766,36.459999084472656,34.241004943847656,7429900
2018-08-02,36.400001525878906,36.790000915527344,35.77000045776367,36.41999816894531,34.20343780517578,4375800
2018-08-03,36.369998931884766,36.689998626708984,36.09000015258789,36.54999923706055,34.32552719116211,3798800
2018-08-06,36.290000915527344,36.5099983215332,36.13999938964844,36.2400016784668,34.372955322265625,2791600
2018-08-07,36.16999816894531,36.27000045776367,35.880001068115234,36.150001525878906,34.287593841552734,2984300
2018-08-08,36.08000183105469,36.220001220703125,35.88999938964844,36.0,34.14531326293945,2427500
2018-08-09,36.0099983215332,36.34000015258789,35.93000030517578,36.29999923706055,34.42986297607422,2387800
2018-08-10,36.36000061035156,36.65999984741211,36.130001068115234,36.2400016784668,34.372955322265625,1848900
2018-08-13,36.2599983215332,36.400001525878906,36.06999969482422,36.36000061035156,34.48677062988281,2144300
2018-08-14,36.29999923706055,36.56999969482422,36.279998779296875,36.380001068115234,34.505741119384766,3823300
2018-08-15,36.4900016784668,36.900001525878906,36.34000015258789,36.650001525878906,34.7618293762207,2175000
2018-08-16,36.59000015258789,37.08000183105469,36.5,37.06999969482422,35.160194396972656,2413100
2018-08-17,37.040000915527344,37.52000045776367,36.90999984741211,37.29999923706055,35.37834167480469,3163900
2018-08-20,37.29999923706055,37.43000030517578,37.040000915527344,37.08000183105469,35.169681549072266,3865800
2018-08-21,36.97999954223633,37.029998779296875,36.66999816894531,36.790000915527344,34.89461898803711,1653300
2018-08-22,36.90999984741211,36.90999984741211,36.38999938964844,36.54999923706055,34.6669807434082,1679100
2018-08-23,36.599998474121094,36.959999084472656,36.52000045776367,36.779998779296875,34.8851318359375,2139000
2018-08-24,36.79999923706055,37.09000015258789,36.63999938964844,37.04999923706055,35.14122009277344,1473600
2018-08-27,37.09000015258789,37.119998931884766,36.540000915527344,36.84000015258789,34.94204330444336,1907400
2018-08-28,37.0,37.2599983215332,36.689998626708984,37.15999984741211,35.24555587768555,3981500
2018-08-29,37.220001220703125,37.47999954223633,37.130001068115234,37.470001220703125,35.53958511352539,3198100
2018-08-30,37.56999969482422,37.689998626708984,37.27000045776367,37.380001068115234,35.454219818115234,3149000
2018-08-31,37.400001525878906,37.7400016784668,37.22999954223633,37.380001068115234,35.454219818115234,2848000
2018-09-04,37.41999816894531,37.72999954223633,37.41999816894531,37.56999969482422,35.63443374633789,2917100
2018-09-05,37.59000015258789,37.91999816894531,37.529998779296875,37.79999923706055,35.85258483886719,2479600
2018-09-06,37.849998474121094,38.09000015258789,37.7400016784668,37.959999084472656,36.00434112548828,2955100
2018-09-07,37.720001220703125,37.939998626708984,37.459999084472656,37.5099983215332,35.57752227783203,3367200
2018-09-10,37.689998626708984,38.290000915527344,37.689998626708984,38.130001068115234,36.16558074951172,5056100
2018-09-11,38.11000061035156,38.369998931884766,37.810001373291016,37.97999954223633,36.02330780029297,2627300
2018-09-12,37.939998626708984,38.0,37.41999816894531,37.75,35.80515670776367,2921400
2018-09-13,37.810001373291016,37.83000183105469,37.439998626708984,37.790000915527344,35.84309768676758,3061800
2018-09-14,37.70000076293945,37.88999938964844,37.33000183105469,37.83000183105469,35.881038665771484,2510500
2018-09-17,37.91999816894531,38.04999923706055,37.77000045776367,37.93000030517578,35.975887298583984,2347300
2018-09-18,37.7400016784668,37.95000076293945,37.70000076293945,37.86000061035156,35.909488677978516,4597600
2018-09-19,37.900001525878906,37.939998626708984,36.560001373291016,36.79999923706055,34.90409469604492,3887200
2018-09-20,36.709999084472656,37.08000183105469,36.47999954223633,36.86000061035156,34.96100997924805,4265200
2018-09-21,36.79999923706055,37.04999923706055,36.52000045776367,36.900001525878906,34.99895477294922,11661900
2018-09-24,36.84000015258789,37.0099983215332,36.70000076293945,36.86000061035156,34.96100997924805,3789600
2018-09-25,36.779998779296875,36.779998779296875,35.90999984741211,36.380001068115234,34.505741119384766,4207800
2018-09-26,36.4900016784668,36.5,35.880001068115234,35.90999984741211,34.0599479675293,3372900
2018-09-27,36.0099983215332,36.689998626708984,35.939998626708984,36.529998779296875,34.64801025390625,2648900
2018-09-28,36.650001525878906,37.25,36.56999969482422,37.16999816894531,35.25503921508789,3763500
2018-10-01,37.130001068115234,37.15999984741211,36.84000015258789,37.0099983215332,35.1032829284668,2631400
2018-10-02,37.25,37.650001525878906,37.029998779296875,37.43000030517578,35.50164794921875,2756700
2018-10-03,37.38999938964844,37.59000015258789,36.349998474121094,36.70000076293945,34.80925750732422,2674000
2018-10-04,36.709999084472656,37.29999923706055,36.529998779296875,37.13999938964844,35.226585388183594,3709300
2018-10-05,37.11000061035156,38.029998779296875,37.11000061035156,37.97999954223633,36.02330780029297,5333900
2018-10-08,38.0,38.36000061035156,37.83000183105469,38.04999923706055,36.08970642089844,5813100
2018-10-09,38.15999984741211,38.52000045776367,37.97999954223633,38.349998474121094,36.374244689941406,3127900
2018-10-10,38.2599983215332,38.70000076293945,38.029998779296875,38.04999923706055,36.08970642089844,3346800
2018-10-11,38.279998779296875,38.34000015258789,37.04999923706055,37.209999084472656,35.29297637939453,3890900
2018-10-12,37.130001068115234,37.349998474121094,36.79999923706055,37.25,35.3309211730957,2300900
2018-10-15,37.31999969482422,37.84000015258789,37.290000915527344,37.40999984741211,35.4826774597168,2757200
2018-10-16,37.43000030517578,38.060001373291016,37.369998931884766,37.79999923706055,35.85258483886719,3080500
2018-10-17,37.779998779296875,38.0,37.650001525878906,37.91999816894531,35.96639633178711,2936500
2018-10-18,37.93000030517578,38.25,37.779998779296875,38.060001373291016,36.09918975830078,3650500
2018-10-19,38.040000915527344,38.9900016784668,38.0099983215332,38.849998474121094,36.84848403930664,4203600
2018-10-22,38.83000183105469,38.95000076293945,38.5,38.619998931884766,36.63033676147461,3305300
2018-10-23,38.63999938964844,38.93000030517578,37.810001373291016,38.2400016784668,36.26991653442383,3328500
2018-10-24,38.38999938964844,39.0099983215332,38.20000076293945,38.709999084472656,36.715702056884766,4540100
2018-10-25,38.529998779296875,38.619998931884766,37.77000045776367,37.88999938964844,35.93794250488281,4227000
2018-10-26,38.060001373291016,38.2400016784668,36.31999969482422,36.709999084472656,34.81873321533203,7817500
2018-10-29,36.849998474121094,37.720001220703125,36.849998474121094,37.2599983215332,35.34040069580078,5213800
2018-10-30,37.41999816894531,37.84000015258789,36.91999816894531,37.22999954223633,35.31195068359375,4877100
2018-10-31,37.099998474121094,37.7400016784668,36.650001525878906,37.279998779296875,35.359375,5618800
2018-11-01,37.2599983215332,37.279998779296875,36.529998779296875,37.16999816894531,35.25503921508789,5531500
2018-11-02,37.27000045776367,37.349998474121094,36.83000183105469,37.119998931884766,35.207611083984375,3857700
2018-11-05,37.279998779296875,37.7599983215332,37.130001068115234,37.47999954223633,35.549072265625,4368000
2018-11-06,37.13999938964844,37.529998779296875,36.88999938964844,37.459999084472656,35.87467575073242,3116400
2018-11-07,37.459999084472656,37.84000015258789,37.380001068115234,37.75,36.152408599853516,3392800
2018-11-08,37.75,38.029998779296875,37.279998779296875,37.70000076293945,36.104522705078125,3955800
2018-11-09,37.66999816894531,38.11000061035156,37.630001068115234,38.0,36.39182662963867,3639700
2018-11-12,38.040000915527344,39.380001068115234,38.0,38.790000915527344,37.14839553833008,4099000
2018-11-13,38.79999923706055,38.880001068115234,38.13999938964844,38.68000030517578,37.043052673339844,2752800
2018-11-14,38.4900016784668,38.790000915527344,38.15999984741211,38.33000183105469,36.70785903930664,3958100
2018-11-15,38.209999084472656,38.91999816894531,37.86000061035156,38.81999969482422,37.1771240234375,5721300
2018-11-16,39.25,39.36000061035156,38.63999938964844,38.77000045776367,37.129241943359375,3203000
2018-11-19,38.7400016784668,39.27000045776367,38.400001525878906,38.540000915527344,36.908973693847656,5198100
2018-11-20,38.709999084472656,38.84000015258789,37.4900016784668,37.95000076293945,36.34394454956055,5944000
2018-11-21,37.61000061035156,37.7400016784668,37.08000183105469,37.29999923706055,35.7214469909668,4497400
2018-11-23,37.33000183105469,37.66999816894531,37.02000045776367,37.5,35.91299057006836,1629300
2018-11-26,37.5,37.7400016784668,37.130001068115234,37.689998626708984,36.09494400024414,2953100
2018-11-27,37.68000030517578,37.9900016784668,37.400001525878906,37.88999938964844,36.28647994995117,3098700
2018-11-28,38.0,38.11000061035156,37.40999984741211,37.599998474121094,36.008750915527344,3736100
2018-11-29,37.52000045776367,37.540000915527344,36.650001525878906,37.150001525878906,35.57780075073242,5133300
2018-11-30,37.18000030517578,37.95000076293945,37.119998931884766,37.83000183105469,36.22901916503906,6353500
2018-12-03,37.869998931884766,38.63999938964844,37.689998626708984,38.59000015258789,36.95685577392578,3825400
2018-12-04,38.709999084472656,39.22999954223633,38.470001220703125,38.54999923706055,36.918548583984375,6133200
2018-12-06,38.689998626708984,39.11000061035156,37.9900016784668,39.08000183105469,37.426124572753906,5537700
2018-12-07,38.9900016784668,39.40999984741211,38.4900016784668,39.22999954223633,37.56977462768555,3541500
2018-12-10,39.29999923706055,39.66999816894531,38.689998626708984,39.540000915527344,37.86665344238281,3783600
2018-12-11,39.54999923706055,39.81999969482422,39.040000915527344,39.61000061035156,37.933692932128906,3119100
2018-12-12,39.65999984741211,39.880001068115234,39.220001220703125,39.22999954223633,37.56977462768555,12897500
2018-12-13,39.20000076293945,39.83000183105469,39.02000045776367,39.439998626708984,37.7708854675293,9558000
2018-12-14,39.470001220703125,39.779998779296875,38.900001525878906,39.119998931884766,37.46443176269531,11758600
2018-12-17,39.220001220703125,39.33000183105469,37.56999969482422,37.720001220703125,36.12367630004883,5668000
2018-12-18,37.880001068115234,38.18000030517578,37.31999969482422,37.630001068115234,36.03748321533203,7470500
2018-12-19,37.5099983215332,38.060001373291016,37.2400016784668,37.36000061035156,35.77891540527344,7416200
2018-12-20,37.40999984741211,37.810001373291016,36.900001525878906,37.400001525878906,35.81721878051758,7329600
2018-12-21,37.31999969482422,38.41999816894531,36.939998626708984,37.189998626708984,35.61610412597656,8925900
2018-12-24,37.20000076293945,37.380001068115234,35.56999969482422,35.84000015258789,34.3232421875,2594500
2018-12-26,35.84000015258789,36.630001068115234,35.33000183105469,36.599998474121094,35.05107116699219,3697100
2018-12-27,36.54999923706055,37.029998779296875,35.77000045776367,37.029998779296875,35.46287536621094,4305300
2018-12-28,37.09000015258789,37.61000061035156,36.970001220703125,37.2599983215332,35.68313980102539,3497300
2018-12-31,37.34000015258789,37.56999969482422,36.93000030517578,37.54999923706055,35.96086883544922,5770100
2019-01-02,37.38999938964844,37.540000915527344,36.52000045776367,36.720001220703125,35.16599655151367,3990600
2019-01-03,36.7400016784668,37.08000183105469,36.4900016784668,36.709999084472656,35.15641403198242,3603000
2019-01-04,36.290000915527344,37.29999923706055,36.290000915527344,37.16999816894531,35.59695053100586,4453500
2019-01-07,37.119998931884766,37.68000030517578,37.0099983215332,37.63999938964844,36.04705810546875,5800400
2019-01-08,37.59000015258789,38.189998626708984,37.43000030517578,38.18000030517578,36.564208984375,5718800
2019-01-09,38.029998779296875,38.220001220703125,37.720001220703125,37.95000076293945,36.34394454956055,6366300
2019-01-10,37.9900016784668,38.619998931884766,37.84000015258789,38.58000183105469,36.94728088378906,4081400
2019-01-11,38.56999969482422,38.56999969482422,38.09000015258789,38.369998931884766,36.74617004394531,3506900
2019-01-14,38.130001068115234,38.209999084472656,37.290000915527344,38.0,36.39182662963867,4998500
2019-01-15,37.95000076293945,38.470001220703125,37.81999969482422,38.119998931884766,36.50674057006836,5188600
2019-01-16,37.95000076293945,38.599998474121094,37.72999954223633,38.47999954223633,36.85151290893555,4644600
2019-01-17,38.400001525878906,38.88999938964844,38.33000183105469,38.709999084472656,37.071781158447266,4620600
2019-01-18,38.79999923706055,39.18000030517578,38.54999923706055,38.869998931884766,37.22500991821289,3806400
2019-01-22,38.9900016784668,39.06999969482422,38.45000076293945,38.75,37.110084533691406,2972200
2019-01-23,38.93000030517578,39.400001525878906,38.77000045776367,39.369998931884766,37.7038459777832,5007300
2019-01-24,39.369998931884766,39.43000030517578,39.0099983215332,39.279998779296875,37.61765670776367,3442800
2019-01-25,39.11000061035156,39.380001068115234,38.72999954223633,38.790000915527344,37.14839553833008,3054500
2019-01-28,38.65999984741211,38.91999816894531,38.16999816894531,38.59000015258789,36.95685577392578,5495000
2019-01-29,38.709999084472656,38.95000076293945,38.380001068115234,38.560001373291016,36.928131103515625,3336500
2019-01-30,38.439998626708984,38.86000061035156,38.40999984741211,38.75,37.110084533691406,3547100
2019-01-31,38.75,39.290000915527344,38.459999084472656,39.20000076293945,37.54104232788086,7394500
2019-02-01,39.13999938964844,39.31999969482422,38.560001373291016,38.779998779296875,37.138816833496094,7887300
2019-02-04,38.150001525878906,38.599998474121094,38.11000061035156,38.540000915527344,36.908973693847656,8885700
2019-02-05,38.540000915527344,38.75,38.34000015258789,38.689998626708984,37.0526237487793,10002500
2019-02-06,38.31999969482422,38.81999969482422,38.279998779296875,38.65999984741211,37.39113998413086,6429400
2019-02-07,38.66999816894531,39.36000061035156,38.45000076293945,39.310001373291016,38.019805908203125,6999900
2019-02-08,39.18000030517578,39.54999923706055,39.130001068115234,39.4900016784668,38.19389724731445,4231200
2019-02-11,39.41999816894531,39.59000015258789,39.189998626708984,39.349998474121094,38.058494567871094,3528100
2019-02-12,39.43000030517578,39.779998779296875,39.20000076293945,39.52000045776367,38.22291564941406,3809600
2019-02-13,39.5099983215332,39.63999938964844,39.369998931884766,39.5099983215332,38.21323776245117,5048700
2019-02-14,39.54999923706055,39.689998626708984,39.18000030517578,39.45000076293945,38.155208587646484,3397800
2019-02-15,39.68000030517578,39.790000915527344,39.27000045776367,39.59000015258789,38.29061508178711,6692600
2019-02-19,39.59000015258789,39.65999984741211,39.400001525878906,39.599998474121094,38.30028533935547,4519400
2019-02-20,39.029998779296875,39.650001525878906,38.63999938964844,39.59000015258789,38.29061508178711,6189200
2019-02-21,39.470001220703125,40.099998474121094,39.220001220703125,40.04999923706055,38.73551559448242,4820100
2019-02-22,40.04999923706055,40.72999954223633,40.040000915527344,40.720001220703125,39.38352966308594,3804300
2019-02-25,40.689998626708984,40.84000015258789,40.29999923706055,40.43000030517578,39.10304641723633,4906800
2019-02-26,40.529998779296875,40.959999084472656,40.25,40.779998779296875,39.44155502319336,6306900
2019-02-27,40.47999954223633,40.810001373291016,40.47999954223633,40.720001220703125,39.38352966308594,6164700
2019-02-28,40.7599983215332,40.900001525878906,40.41999816894531,40.75,39.412540435791016,6837600
2019-03-01,40.689998626708984,40.97999954223633,40.47999954223633,40.900001525878906,39.557621002197266,5018200
2019-03-04,41.0,41.09000015258789,40.459999084472656,40.7400016784668,39.40287399291992,6495200
2019-03-05,40.709999084472656,40.900001525878906,40.369998931884766,40.41999816894531,39.09336853027344,5065500
2019-03-06,40.529998779296875,40.880001068115234,40.33000183105469,40.720001220703125,39.38352966308594,3737800
2019-03-07,40.81999969482422,41.22999954223633,40.63999938964844,40.779998779296875,39.44155502319336,3492400
2019-03-08,40.83000183105469,40.939998626708984,40.47999954223633,40.88999938964844,39.54794692993164,3332800
2019-03-11,41.0,41.380001068115234,40.970001220703125,41.36000061035156,40.00252151489258,3555200
2019-03-12,41.43000030517578,41.720001220703125,41.36000061035156,41.58000183105469,40.215301513671875,3561800
2019-03-13,41.52000045776367,41.779998779296875,41.4900016784668,41.619998931884766,40.25398635864258,3791300
2019-03-14,41.70000076293945,41.75,41.189998626708984,41.209999084472656,39.857444763183594,4062400
2019-03-15,41.33000183105469,41.33000183105469,40.75,41.22999954223633,39.87678909301758,10690400
2019-03-18,41.22999954223633,41.29999923706055,41.0099983215332,41.2400016784668,39.8864631652832,3814800
2019-03-19,41.20000076293945,41.20000076293945,40.16999816894531,40.40999984741211,39.083702087402344,5154700
2019-03-20,40.529998779296875,40.959999084472656,40.27000045776367,40.59000015258789,39.257789611816406,6252600
2019-03-21,40.59000015258789,41.29999923706055,40.54999923706055,41.2400016784668,39.8864631652832,2980000
2019-03-22,41.279998779296875,42.0,41.150001525878906,41.77000045776367,40.3990592956543,3805200
2019-03-25,41.77000045776367,41.880001068115234,41.58000183105469,41.86000061035156,40.48611068725586,3407100
2019-03-26,41.93000030517578,42.130001068115234,41.7599983215332,42.0,40.62151336669922,3284300
2019-03-27,42.04999923706055,42.06999969482422,41.540000915527344,41.720001220703125,40.3507080078125,4854800
2019-03-28,41.779998779296875,41.95000076293945,41.15999984741211,41.400001525878906,40.04121017456055,4550700
2019-03-29,41.41999816894531,41.619998931884766,41.220001220703125,41.61000061035156,40.24431610107422,5481600
2019-04-01,41.529998779296875,41.61000061035156,41.09000015258789,41.45000076293945,40.089569091796875,3686100
2019-04-02,41.5099983215332,41.560001373291016,41.130001068115234,41.34000015258789,39.983177185058594,3406900
2019-04-03,41.2400016784668,41.400001525878906,40.939998626708984,41.09000015258789,39.74138259887695,4049200
2019-04-04,41.189998626708984,41.209999084472656,39.27000045776367,39.439998626708984,38.145538330078125,12163100
2019-04-05,40.400001525878906,41.04999923706055,40.0,40.970001220703125,39.62531661987305,13492200
2019-04-08,40.95000076293945,41.0,40.279998779296875,40.41999816894531,39.09336853027344,5707200
2019-04-09,40.31999969482422,40.869998931884766,40.150001525878906,40.849998474121094,39.50925827026367,3467300
