Date,Open,High,Low,Close,Adj Close,Volume
2019-04-10,40.84000015258789,41.189998626708984,40.720001220703125,40.83000183105469,39.48992156982422,4799600
2019-04-11,40.790000915527344,41.220001220703125,40.720001220703125,41.209999084472656,39.857444763183594,4130000
2019-04-12,41.02000045776367,41.40999984741211,40.88999938964844,41.369998931884766,40.01218795776367,2557800
2019-04-15,41.349998474121094,41.54999923706055,41.18000030517578,41.279998779296875,39.92514419555664,2854400
2019-04-16,41.189998626708984,41.400001525878906,40.43000030517578,40.459999084472656,39.132057189941406,3910800
2019-04-17,40.5099983215332,40.5099983215332,40.08000183105469,40.22999954223633,38.90960693359375,3115000
2019-04-18,40.22999954223633,40.79999923706055,40.150001525878906,40.5,39.17074966430664,4477100
2019-04-22,40.540000915527344,40.75,40.349998474121094,40.59000015258789,39.257789611816406,2942400
2019-04-23,40.599998474121094,40.81999969482422,40.209999084472656,40.7400016784668,39.40287399291992,4088400
2019-04-24,40.869998931884766,41.630001068115234,40.630001068115234,40.86000061035156,39.51892852783203,3941600
2019-04-25,40.56999969482422,41.41999816894531,40.54999923706055,41.150001525878906,39.799415588378906,3142000
2019-04-26,41.290000915527344,41.68000030517578,41.290000915527344,41.47999954223633,40.11857986450195,2819800
2019-04-29,41.4900016784668,41.540000915527344,41.18000030517578,41.36000061035156,40.00252151489258,2800300
2019-04-30,41.36000061035156,42.09000015258789,41.209999084472656,42.029998779296875,40.65052795410156,4589900
2019-05-01,41.83000183105469,42.2400016784668,41.83000183105469,41.95000076293945,40.57315444946289,3545600
2019-05-02,42.0,42.16999816894531,41.529998779296875,41.970001220703125,40.59250259399414,3880200
2019-05-03,42.150001525878906,42.529998779296875,42.0,42.5,41.1051025390625,3956300
2019-05-06,41.86000061035156,42.189998626708984,41.79999923706055,41.900001525878906,40.89040756225586,4577900
2019-05-07,41.88999938964844,42.13999938964844,41.779998779296875,42.029998779296875,41.01727294921875,3077200
2019-05-08,41.939998626708984,41.939998626708984,41.38999938964844,41.439998626708984,40.441490173339844,5984400
2019-05-09,41.47999954223633,41.70000076293945,41.189998626708984,41.36000061035156,40.36341857910156,2600900
2019-05-10,41.34000015258789,42.150001525878906,41.13999938964844,42.130001068115234,41.11486053466797,2829800
2019-05-13,41.90999984741211,42.5,41.880001068115234,42.45000076293945,41.42715835571289,3667700
2019-05-14,42.36000061035156,42.470001220703125,41.93000030517578,42.099998474121094,41.08558654785156,2748000
2019-05-15,42.15999984741211,42.209999084472656,41.81999969482422,41.83000183105469,40.82209396362305,2597900
2019-05-16,41.810001373291016,42.310001373291016,41.66999816894531,42.15999984741211,41.144142150878906,2655900
2019-05-17,41.84000015258789,42.630001068115234,41.84000015258789,42.470001220703125,41.44667434692383,3145000
2019-05-20,42.650001525878906,42.88999938964844,42.36000061035156,42.59000015258789,41.563777923583984,3805800
2019-05-21,42.63999938964844,42.75,42.369998931884766,42.38999938964844,41.36859893798828,2986300
2019-05-22,42.459999084472656,42.66999816894531,42.15999984741211,42.63999938964844,41.61257553100586,4032400
2019-05-23,42.65999984741211,43.220001220703125,42.56999969482422,43.150001525878906,42.110286712646484,3866100
2019-05-24,43.119998931884766,43.2400016784668,42.81999969482422,42.86000061035156,41.827274322509766,2666900
2019-05-28,42.880001068115234,42.88999938964844,41.59000015258789,41.63999938964844,40.63666915893555,5841200
2019-05-29,41.75,41.75,40.41999816894531,40.9900016784668,40.00233459472656,5302200
2019-05-30,40.939998626708984,41.31999969482422,40.84000015258789,40.959999084472656,39.97305679321289,2256000
2019-05-31,41.099998474121094,41.439998626708984,40.95000076293945,41.2400016784668,40.24631118774414,3368000
2019-06-03,41.41999816894531,41.7400016784668,41.099998474121094,41.68000030517578,40.67570495605469,2802600
2019-06-04,41.72999954223633,41.88999938964844,40.970001220703125,41.84000015258789,40.831851959228516,2275500
2019-06-05,42.02000045776367,43.25,41.97999954223633,43.06999969482422,42.0322151184082,4374500
2019-06-06,43.16999816894531,43.540000915527344,43.040000915527344,43.38999938964844,42.344505310058594,3257800
2019-06-07,43.66999816894531,44.11000061035156,43.029998779296875,43.040000915527344,42.0029411315918,4339900
2019-06-10,43.040000915527344,43.16999816894531,42.689998626708984,43.02000045776367,41.98341751098633,1983400
2019-06-11,43.0099983215332,43.130001068115234,42.439998626708984,42.75,41.71992492675781,2085600
2019-06-12,42.7400016784668,43.380001068115234,42.7400016784668,43.369998931884766,42.32498550415039,2119800
2019-06-13,43.459999084472656,43.65999984741211,43.13999938964844,43.349998474121094,42.30546951293945,2404000
2019-06-14,43.41999816894531,44.060001373291016,43.290000915527344,43.970001220703125,42.91053009033203,2612200
2019-06-17,43.97999954223633,44.099998474121094,43.61000061035156,43.70000076293945,42.64703369140625,2295800
2019-06-18,44.060001373291016,44.060001373291016,43.15999984741211,43.5099983215332,42.46160888671875,3519000
2019-06-19,43.27000045776367,43.689998626708984,42.810001373291016,43.45000076293945,42.40305709838867,6020700
2019-06-20,43.650001525878906,43.91999816894531,43.119998931884766,43.66999816894531,42.61775588989258,2862900
2019-06-21,43.689998626708984,44.11000061035156,43.380001068115234,43.68000030517578,42.62751388549805,5969100
2019-06-24,43.720001220703125,43.810001373291016,43.38999938964844,43.61000061035156,42.559200286865234,2124800
2019-06-25,43.58000183105469,43.72999954223633,43.40999984741211,43.459999084472656,42.41281509399414,3193400
2019-06-26,43.38999938964844,43.470001220703125,42.470001220703125,42.529998779296875,41.505226135253906,3092100
2019-06-27,42.56999969482422,42.77000045776367,42.43000030517578,42.5099983215332,41.4857063293457,2890600
2019-06-28,42.45000076293945,42.88999938964844,42.380001068115234,42.810001373291016,41.778480529785156,6589500
2019-07-01,42.88999938964844,43.04999923706055,42.38999938964844,42.7400016784668,41.710166931152344,2740000
2019-07-02,42.84000015258789,43.5099983215332,42.83000183105469,43.43000030517578,42.383541107177734,2670200
2019-07-03,43.63999938964844,44.060001373291016,43.560001373291016,43.81999969482422,42.76414108276367,1866800
2019-07-05,43.529998779296875,43.83000183105469,42.970001220703125,43.72999954223633,42.67631149291992,1773000
2019-07-08,43.790000915527344,43.93000030517578,43.31999969482422,43.54999923706055,42.500648498535156,1830100
2019-07-09,43.54999923706055,43.619998931884766,43.150001525878906,43.540000915527344,42.49089050292969,2330600
2019-07-10,43.65999984741211,43.790000915527344,43.400001525878906,43.4900016784668,42.44209671020508,1836500
2019-07-11,43.43000030517578,43.790000915527344,43.060001373291016,43.59000015258789,42.5396842956543,2242300
2019-07-12,43.630001068115234,43.709999084472656,43.18000030517578,43.40999984741211,42.36402130126953,3496400
2019-07-15,43.33000183105469,43.86000061035156,43.22999954223633,43.86000061035156,42.80318069458008,3525100
2019-07-16,43.720001220703125,43.88999938964844,43.279998779296875,43.54999923706055,42.500648498535156,2200700
2019-07-17,43.720001220703125,44.130001068115234,43.689998626708984,43.72999954223633,42.67631149291992,2175600
2019-07-18,43.779998779296875,44.04999923706055,43.2400016784668,44.029998779296875,42.969078063964844,2542100
2019-07-19,43.88999938964844,44.20000076293945,43.4900016784668,43.4900016784668,42.44209671020508,2016700
2019-07-22,43.459999084472656,43.72999954223633,43.15999984741211,43.599998474121094,42.549442291259766,2441600
2019-07-23,43.58000183105469,43.619998931884766,43.22999954223633,43.31999969482422,42.276187896728516,8221700
2019-07-24,44.189998626708984,44.20000076293945,43.150001525878906,43.619998931884766,42.568965911865234,4656600
2019-07-25,43.439998626708984,44.04999923706055,43.279998779296875,43.869998931884766,42.81293869018555,5466100
2019-07-26,44.0,44.20000076293945,43.709999084472656,44.060001373291016,42.99836349487305,5713300
2019-07-29,44.25,44.47999954223633,44.119998931884766,44.470001220703125,43.39847946166992,4863200
2019-07-30,44.45000076293945,44.75,43.81999969482422,44.47999954223633,43.40823745727539,5951300
2019-07-31,44.459999084472656,44.59000015258789,43.84000015258789,43.970001220703125,42.91053009033203,8288700
2019-08-01,43.849998474121094,44.65999984741211,43.630001068115234,44.380001068115234,43.31065368652344,7174700
2019-08-02,44.56999969482422,44.619998931884766,44.06999969482422,44.25,43.18378448486328,9274400
2019-08-05,44.209999084472656,44.2400016784668,43.08000183105469,43.439998626708984,42.39329528808594,11384700
2019-08-06,43.29999923706055,43.56999969482422,42.689998626708984,43.41999816894531,42.74772262573242,4558800
2019-08-07,43.380001068115234,43.869998931884766,42.880001068115234,43.56999969482422,42.89540481567383,2991400
2019-08-08,43.58000183105469,44.369998931884766,43.310001373291016,44.25,43.56487274169922,2392100
2019-08-09,44.310001373291016,44.619998931884766,44.13999938964844,44.20000076293945,43.51565170288086,3083400
2019-08-12,44.25,44.61000061035156,44.11000061035156,44.5099983215332,43.82084655761719,2488300
2019-08-13,44.08000183105469,44.5,43.95000076293945,44.18000030517578,43.49595642089844,3188800
2019-08-14,43.88999938964844,44.220001220703125,43.439998626708984,43.529998779296875,42.85601806640625,3596000
2019-08-15,43.52000045776367,44.31999969482422,43.52000045776367,44.119998931884766,43.436885833740234,4132300
2019-08-16,44.15999984741211,44.7400016784668,44.06999969482422,44.68000030517578,43.988216400146484,4707000
2019-08-19,44.65999984741211,45.279998779296875,44.54999923706055,45.130001068115234,44.43124771118164,4479100
2019-08-20,45.189998626708984,45.189998626708984,44.68000030517578,44.93000030517578,44.234344482421875,3097200
2019-08-21,44.849998474121094,45.5099983215332,44.84000015258789,45.47999954223633,44.77582931518555,4256200
2019-08-22,45.41999816894531,45.77000045776367,45.2599983215332,45.70000076293945,44.992427825927734,3703900
2019-08-23,45.689998626708984,45.900001525878906,44.779998779296875,44.9900016784668,44.293418884277344,5017400
2019-08-26,45.16999816894531,45.470001220703125,45.040000915527344,45.38999938964844,44.68722152709961,3583300
2019-08-27,45.63999938964844,45.779998779296875,45.38999938964844,45.43000030517578,44.72660446166992,4036900
2019-08-28,45.54999923706055,45.849998474121094,45.18000030517578,45.52000045776367,44.81521224975586,4650500
2019-08-29,45.81999969482422,46.029998779296875,45.59000015258789,45.939998626708984,45.22870635986328,3983800
2019-08-30,46.099998474121094,46.13999938964844,45.779998779296875,46.0,45.28778076171875,4033700
2019-09-03,46.02000045776367,46.56999969482422,45.86000061035156,46.540000915527344,45.819419860839844,4112800
2019-09-04,46.79999923706055,47.04999923706055,46.400001525878906,46.84000015258789,46.11477279663086,3875200
2019-09-05,46.560001373291016,46.72999954223633,46.31999969482422,46.52000045776367,45.79972839355469,2777300
2019-09-06,46.58000183105469,46.79999923706055,46.459999084472656,46.68000030517578,45.95724868774414,2254900
2019-09-09,46.59000015258789,46.93000030517578,46.45000076293945,46.91999816894531,46.19353485107422,3634900
2019-09-10,46.810001373291016,46.869998931884766,46.27000045776367,46.7400016784668,46.01632308959961,5953200
2019-09-11,46.58000183105469,47.59000015258789,46.40999984741211,47.59000015258789,46.8531608581543,3527200
2019-09-12,47.630001068115234,48.099998474121094,47.380001068115234,47.630001068115234,46.892539978027344,2680500
2019-09-13,47.54999923706055,47.790000915527344,47.25,47.369998931884766,46.636566162109375,2223700
2019-09-16,47.400001525878906,47.61000061035156,47.25,47.560001373291016,46.82362365722656,2130600
2019-09-17,47.540000915527344,48.16999816894531,47.540000915527344,48.09000015258789,47.34541702270508,3753800
2019-09-18,48.20000076293945,48.27000045776367,47.79999923706055,48.11000061035156,47.365108489990234,2660400
2019-09-19,48.2599983215332,48.2599983215332,47.97999954223633,48.11000061035156,47.365108489990234,2366300
2019-09-20,48.02000045776367,48.150001525878906,47.27000045776367,47.38999938964844,46.65625762939453,11015800
2019-09-23,47.43000030517578,47.93000030517578,47.349998474121094,47.7599983215332,47.02052688598633,3024100
2019-09-24,47.880001068115234,48.68000030517578,47.83000183105469,48.45000076293945,47.69984436035156,4051300
2019-09-25,48.400001525878906,48.880001068115234,48.2400016784668,48.83000183105469,48.0739631652832,4044400
2019-09-26,48.91999816894531,49.06999969482422,48.630001068115234,48.72999954223633,47.97550964355469,2936900
2019-09-27,48.619998931884766,48.849998474121094,48.029998779296875,48.43000030517578,47.68015670776367,3375000
2019-09-30,48.459999084472656,48.599998474121094,47.93000030517578,48.22999954223633,47.483253479003906,6644800
2019-10-01,48.0,48.130001068115234,47.689998626708984,47.88999938964844,47.14851379394531,3422200
2019-10-02,47.79999923706055,47.93000030517578,47.119998931884766,47.310001373291016,46.57749938964844,2882900
2019-10-03,47.349998474121094,47.810001373291016,47.209999084472656,47.7400016784668,47.00083923339844,3399700
2019-10-04,47.95000076293945,48.34000015258789,47.65999984741211,48.22999954223633,47.483253479003906,1990000
2019-10-07,48.04999923706055,48.209999084472656,47.779998779296875,48.029998779296875,47.286346435546875,4201800
2019-10-08,48.08000183105469,48.08000183105469,47.5,47.619998931884766,46.882694244384766,3474800
2019-10-09,47.779998779296875,47.959999084472656,47.599998474121094,47.81999969482422,47.07959747314453,2533600
2019-10-10,47.59000015258789,48.15999984741211,47.45000076293945,47.900001525878906,47.158363342285156,2136200
2019-10-11,47.79999923706055,48.27000045776367,47.72999954223633,47.88999938964844,47.14851379394531,2708300
2019-10-14,47.93000030517578,47.95000076293945,47.31999969482422,47.40999984741211,46.67594909667969,2122500
2019-10-15,47.459999084472656,47.77000045776367,47.36000061035156,47.599998474121094,46.863006591796875,2599400
2019-10-16,47.439998626708984,47.81999969482422,47.22999954223633,47.79999923706055,47.05990982055664,3086100
2019-10-17,47.93000030517578,48.279998779296875,47.77000045776367,48.11000061035156,47.365108489990234,2341100
2019-10-18,47.97999954223633,48.52000045776367,47.83000183105469,48.380001068115234,47.63092803955078,3488200
2019-10-21,48.56999969482422,48.630001068115234,48.119998931884766,48.5,47.74907302856445,2729000
2019-10-22,48.599998474121094,48.66999816894531,48.25,48.36000061035156,47.61124038696289,2573900
2019-10-23,48.59000015258789,48.709999084472656,48.22999954223633,48.40999984741211,47.660465240478516,4456100
2019-10-24,48.130001068115234,48.52000045776367,48.099998474121094,48.290000915527344,47.54232406616211,5092700
2019-10-25,48.40999984741211,48.459999084472656,47.630001068115234,48.0099983215332,47.26665496826172,3834000
2019-10-28,47.86000061035156,48.18000030517578,47.209999084472656,47.27000045776367,46.53811264038086,4501400
2019-10-29,47.209999084472656,47.72999954223633,47.189998626708984,47.58000183105469,46.843318939208984,4907900
2019-10-30,47.619998931884766,48.189998626708984,47.52000045776367,47.84000015258789,47.09928894042969,5655600
2019-10-31,47.90999984741211,48.33000183105469,47.779998779296875,48.31999969482422,47.571861267089844,4639600
2019-11-01,48.45000076293945,48.599998474121094,48.18000030517578,48.36000061035156,47.61124038696289,4608800
2019-11-04,49.0,49.0099983215332,47.720001220703125,48.0,47.256813049316406,6826300
2019-11-05,47.66999816894531,48.09000015258789,46.97999954223633,47.31999969482422,46.58734130859375,7319200
2019-11-06,46.90999984741211,47.459999084472656,46.900001525878906,47.11000061035156,46.756065368652344,9065900
2019-11-07,46.689998626708984,46.97999954223633,46.36000061035156,46.720001220703125,46.368995666503906,9812200
2019-11-08,46.56999969482422,46.70000076293945,46.220001220703125,46.59000015258789,46.23997116088867,4341200
2019-11-11,46.599998474121094,46.709999084472656,45.9900016784668,46.029998779296875,45.68417739868164,5079600
2019-11-12,46.11000061035156,46.529998779296875,46.06999969482422,46.29999923706055,45.9521484375,4928400
2019-11-13,46.47999954223633,47.119998931884766,46.47999954223633,46.91999816894531,46.56748962402344,2819400
2019-11-14,46.93000030517578,47.08000183105469,46.72999954223633,46.7400016784668,46.38884353637695,4415600
2019-11-15,46.86000061035156,47.060001373291016,46.630001068115234,47.040000915527344,46.686588287353516,4621400
2019-11-18,47.18000030517578,47.45000076293945,46.619998931884766,46.77000045776367,46.418617248535156,7869500
2019-11-19,46.83000183105469,46.83000183105469,46.400001525878906,46.43000030517578,46.081172943115234,4241700
2019-11-20,46.5,46.88999938964844,46.369998931884766,46.869998931884766,46.51786422729492,6151900
2019-11-21,46.93000030517578,46.97999954223633,46.41999816894531,46.63999938964844,46.28959274291992,3360400
2019-11-22,46.65999984741211,47.439998626708984,46.59000015258789,47.34000015258789,46.984336853027344,6129800
2019-11-25,47.5,47.79999923706055,47.08000183105469,47.720001220703125,47.361480712890625,4607700
2019-11-26,47.689998626708984,47.84000015258789,47.560001373291016,47.77000045776367,47.41110610961914,6644700
2019-11-27,47.790000915527344,47.83000183105469,47.33000183105469,47.790000915527344,47.43095397949219,5445000
2019-11-29,48.0,48.189998626708984,47.56999969482422,47.689998626708984,47.331703186035156,1463500
2019-12-02,47.41999816894531,47.68000030517578,47.119998931884766,47.52000045776367,47.16298294067383,3556400
2019-12-03,47.56999969482422,47.9900016784668,47.54999923706055,47.7400016784668,47.38133239746094,2884700
2019-12-04,47.79999923706055,48.29999923706055,47.779998779296875,48.189998626708984,47.82794952392578,3159700
2019-12-05,48.11000061035156,48.43000030517578,47.97999954223633,48.40999984741211,48.046295166015625,2488900
2019-12-06,48.38999938964844,48.63999938964844,48.29999923706055,48.380001068115234,48.01652145385742,2287400
2019-12-09,48.38999938964844,48.400001525878906,48.08000183105469,48.119998931884766,47.75847244262695,3322400
2019-12-10,48.06999969482422,48.2599983215332,47.81999969482422,47.9900016784668,47.629451751708984,2807400
2019-12-11,48.02000045776367,48.13999938964844,47.68000030517578,48.02000045776367,47.65922546386719,2967800
2019-12-12,47.959999084472656,48.290000915527344,47.68000030517578,47.849998474121094,47.490501403808594,2593400
2019-12-13,47.75,48.04999923706055,47.43000030517578,47.95000076293945,47.589752197265625,3382900
2019-12-16,48.11000061035156,48.52000045776367,47.83000183105469,48.5099983215332,48.14554214477539,4100900
2019-12-17,48.61000061035156,48.75,48.22999954223633,48.279998779296875,47.91727066040039,3699500
2019-12-18,48.45000076293945,48.63999938964844,48.119998931884766,48.52000045776367,48.15547180175781,3141400
2019-12-19,48.4900016784668,48.720001220703125,48.290000915527344,48.709999084472656,48.34403991699219,4581100
2019-12-20,48.900001525878906,49.04999923706055,48.63999938964844,48.81999969482422,48.453216552734375,5295300
2019-12-23,48.83000183105469,48.939998626708984,48.22999954223633,48.38999938964844,48.02644729614258,2546100
2019-12-24,48.41999816894531,48.54999923706055,48.29999923706055,48.47999954223633,48.11576843261719,958300
2019-12-26,48.45000076293945,48.619998931884766,48.33000183105469,48.5099983215332,48.14554214477539,1778000
2019-12-27,48.4900016784668,48.540000915527344,48.27000045776367,48.38999938964844,48.02644729614258,2587100
2019-12-30,48.290000915527344,48.4900016784668,48.15999984741211,48.4900016784668,48.12569808959961,1883300
2019-12-31,48.4900016784668,48.61000061035156,48.18000030517578,48.599998474121094,48.234867095947266,2929700
2020-01-02,48.560001373291016,48.560001373291016,47.20000076293945,47.529998779296875,47.17290496826172,4639300
2020-01-03,47.400001525878906,47.65999984741211,47.31999969482422,47.459999084472656,47.103431701660156,2970900
2020-01-06,47.5,47.709999084472656,47.33000183105469,47.54999923706055,47.19275665283203,2474900
2020-01-07,47.31999969482422,47.689998626708984,47.2400016784668,47.52000045776367,47.16298294067383,2187700
2020-01-08,47.650001525878906,47.86000061035156,47.5099983215332,47.619998931884766,47.262229919433594,2700000
2020-01-09,47.560001373291016,47.97999954223633,47.529998779296875,47.869998931884766,47.510353088378906,2249100
2020-01-10,48.0,48.279998779296875,47.599998474121094,47.63999938964844,47.282081604003906,4093200
2020-01-13,47.70000076293945,48.06999969482422,47.70000076293945,47.77000045776367,47.41110610961914,2537200
2020-01-14,47.720001220703125,48.060001373291016,47.45000076293945,48.040000915527344,47.6790771484375,3167800
2020-01-15,48.16999816894531,48.65999984741211,48.150001525878906,48.45000076293945,48.085994720458984,2789400
2020-01-16,48.15999984741211,48.970001220703125,48.15999984741211,48.779998779296875,48.413516998291016,3425700
2020-01-17,48.869998931884766,49.13999938964844,48.5,49.060001373291016,48.69141387939453,3251200
2020-01-21,48.90999984741211,49.31999969482422,48.84000015258789,49.29999923706055,48.92960739135742,2854100
2020-01-22,49.529998779296875,49.90999984741211,49.439998626708984,49.88999938964844,49.515174865722656,3359100
2020-01-23,49.84000015258789,50.369998931884766,49.7599983215332,50.349998474121094,49.971717834472656,3138600
2020-01-24,50.31999969482422,50.75,50.08000183105469,50.470001220703125,50.0908203125,2428700
2020-01-27,50.41999816894531,50.77000045776367,50.029998779296875,50.2599983215332,49.88239669799805,2647000
2020-01-28,50.31999969482422,50.83000183105469,50.27000045776367,50.689998626708984,50.309165954589844,2614700
2020-01-29,50.720001220703125,51.06999969482422,50.560001373291016,50.970001220703125,50.58706283569336,2948400
2020-01-30,50.88999938964844,51.040000915527344,50.5099983215332,50.97999954223633,50.596988677978516,4560600
2020-01-31,50.959999084472656,51.04999923706055,50.380001068115234,50.790000915527344,50.408416748046875,5893300
2020-02-03,50.959999084472656,51.529998779296875,50.84000015258789,51.5,51.11308288574219,3456000
2020-02-04,51.5099983215332,52.2599983215332,51.349998474121094,51.4900016784668,51.10315704345703,4569100
2020-02-05,51.43000030517578,52.060001373291016,51.400001525878906,51.90999984741211,51.52000045776367,3103400
2020-02-06,51.529998779296875,51.63999938964844,51.22999954223633,51.25,51.25,3346500
2020-02-07,51.029998779296875,51.52000045776367,50.790000915527344,51.22999954223633,51.22999954223633,2784800
2020-02-10,51.25,51.41999816894531,50.880001068115234,51.36000061035156,51.36000061035156,4385400
2020-02-11,51.529998779296875,51.689998626708984,51.36000061035156,51.540000915527344,51.540000915527344,2588700
2020-02-12,51.529998779296875,51.75,51.29999923706055,51.47999954223633,51.47999954223633,2566100
2020-02-13,51.58000183105469,52.040000915527344,51.38999938964844,51.97999954223633,51.97999954223633,2374400
2020-02-14,52.02000045776367,52.2400016784668,51.86000061035156,52.22999954223633,52.22999954223633,2453900
2020-02-18,52.38999938964844,52.52000045776367,52.130001068115234,52.27000045776367,52.27000045776367,2501800
2020-02-19,52.2599983215332,52.290000915527344,51.9900016784668,52.150001525878906,52.150001525878906,2511900
2020-02-20,52.130001068115234,52.20000076293945,51.709999084472656,51.790000915527344,51.790000915527344,2594500
2020-02-21,51.70000076293945,51.880001068115234,51.38999938964844,51.56999969482422,51.56999969482422,5933300
2020-02-24,51.220001220703125,51.47999954223633,50.619998931884766,50.630001068115234,50.630001068115234,4427600
2020-02-25,50.709999084472656,50.869998931884766,48.83000183105469,48.88999938964844,48.88999938964844,4461100
2020-02-26,48.91999816894531,49.380001068115234,48.290000915527344,48.29999923706055,48.29999923706055,4162500
2020-02-27,48.060001373291016,48.36000061035156,46.22999954223633,46.22999954223633,46.22999954223633,5322800
2020-02-28,45.22999954223633,45.22999954223633,43.56999969482422,44.529998779296875,44.529998779296875,9412800
2020-03-02,44.790000915527344,47.41999816894531,44.66999816894531,47.31999969482422,47.31999969482422,5894500
2020-03-03,47.20000076293945,48.16999816894531,45.81999969482422,45.91999816894531,45.91999816894531,7906700
2020-03-04,46.65999984741211,48.5099983215332,46.27000045776367,48.5,48.5,5367300
2020-03-05,47.52000045776367,48.27000045776367,46.560001373291016,47.130001068115234,47.130001068115234,6141800
2020-03-06,45.72999954223633,46.689998626708984,44.72999954223633,46.47999954223633,46.47999954223633,5994900
2020-03-09,43.52000045776367,44.25,39.25,42.93000030517578,42.93000030517578,10151900
2020-03-10,43.939998626708984,45.16999816894531,42.91999816894531,44.95000076293945,44.95000076293945,7231900
2020-03-11,43.689998626708984,44.349998474121094,42.47999954223633,43.130001068115234,43.130001068115234,8592200
2020-03-12,40.150001525878906,41.61000061035156,37.95000076293945,38.52000045776367,38.52000045776367,7357000
2020-03-13,40.689998626708984,41.25,38.720001220703125,41.2400016784668,41.2400016784668,6070100
2020-03-16,37.70000076293945,39.7599983215332,33.869998931884766,34.29999923706055,34.29999923706055,6701900
2020-03-17,35.2599983215332,40.4900016784668,32.90999984741211,40.11000061035156,40.11000061035156,9171700
2020-03-18,37.4900016784668,38.689998626708984,33.560001373291016,37.20000076293945,37.20000076293945,7253200
2020-03-19,37.31999969482422,37.36000061035156,33.5,35.9900016784668,35.9900016784668,5291200
2020-03-20,35.970001220703125,36.70000076293945,33.97999954223633,34.279998779296875,34.279998779296875,5393500
2020-03-23,34.02000045776367,35.75,32.0,33.189998626708984,33.189998626708984,6180400
2020-03-24,34.209999084472656,36.02000045776367,33.90999984741211,35.47999954223633,35.47999954223633,5400200
2020-03-25,35.33000183105469,37.290000915527344,33.58000183105469,35.5,35.5,5194400
2020-03-26,35.470001220703125,39.27000045776367,35.41999816894531,38.66999816894531,38.66999816894531,4915500
2020-03-27,37.36000061035156,40.33000183105469,37.11000061035156,38.599998474121094,38.599998474121094,5803000
2020-03-30,39.189998626708984,40.90999984741211,38.310001373291016,40.4900016784668,40.4900016784668,6295900
2020-03-31,40.029998779296875,40.83000183105469,39.11000061035156,40.06999969482422,40.06999969482422,7704500
2020-04-01,38.33000183105469,39.31999969482422,38.13999938964844,38.86000061035156,38.86000061035156,6979900
2020-04-02,38.22999954223633,40.52000045776367,38.22999954223633,40.0,40.0,4823500
2020-04-03,39.58000183105469,40.27000045776367,37.560001373291016,37.95000076293945,37.95000076293945,3445000
2020-04-06,39.369998931884766,41.900001525878906,39.369998931884766,41.36000061035156,41.36000061035156,5157800
2020-04-07,42.43000030517578,42.7599983215332,40.38999938964844,40.470001220703125,40.470001220703125,6177600
2020-04-08,40.720001220703125,43.59000015258789,40.400001525878906,43.22999954223633,43.22999954223633,3674700
2020-04-09,43.77000045776367,45.31999969482422,43.77000045776367,44.75,44.75,5735700
2020-04-13,44.11000061035156,44.5,43.060001373291016,43.93000030517578,43.93000030517578,3006200
2020-04-14,44.86000061035156,45.77000045776367,44.599998474121094,45.470001220703125,45.470001220703125,3512100
2020-04-15,44.31999969482422,44.650001525878906,43.630001068115234,43.95000076293945,43.95000076293945,2454200
2020-04-16,43.9900016784668,44.959999084472656,43.380001068115234,44.86000061035156,44.86000061035156,2752700
2020-04-17,45.72999954223633,46.36000061035156,44.79999923706055,46.209999084472656,46.209999084472656,2451700
2020-04-20,45.81999969482422,45.81999969482422,44.31999969482422,44.4900016784668,44.4900016784668,2836900
2020-04-21,43.77000045776367,43.939998626708984,42.630001068115234,43.20000076293945,43.20000076293945,3796200
2020-04-22,44.06999969482422,44.54999923706055,43.16999816894531,44.220001220703125,44.220001220703125,2465200
2020-04-23,44.45000076293945,44.63999938964844,42.779998779296875,43.029998779296875,43.029998779296875,3190600
2020-04-24,39.9900016784668,43.29999923706055,39.34000015258789,42.31999969482422,42.31999969482422,5716700
